# noise_analysis run from DCC-NOISE-001003 at Wed Apr 17 00:00:00 2013
# Monitoring unit located at 53.342609N 6.340721W
# logfile   = /home/root/noise_analysis.log
# cfg_dir   = /home/root/config
# outputdir = /home/root/noise
# Sensitivity = -26.271103
# Gain = 1.000000
# Time should be in local format (i.e. daylight savings time)
# dd/mm/yyyy hh:mm:ss, A Leq,   A L10,   A L95,   C Leq,   C L10,   C L95
17/04/2013 05:05:00,   48.88,   52.90,   43.96,   51.92,   54.45,   48.94
17/04/2013 05:10:00,   51.96,   56.56,   45.06,   56.97,   61.84,   49.92
17/04/2013 05:15:00,   51.17,   56.18,   44.69,   57.14,   62.70,   49.75
17/04/2013 05:20:00,   52.70,   58.15,   46.24,   60.30,   66.88,   51.03
17/04/2013 05:25:00,   54.24,   61.20,   46.01,   59.12,   64.44,   51.72
17/04/2013 05:30:00,   53.16,   57.64,   46.54,   56.36,   60.89,   50.85
17/04/2013 05:35:00,   54.78,   59.00,   47.83,   56.40,   60.09,   51.64
17/04/2013 05:40:00,   55.28,   59.78,   48.28,   57.14,   60.81,   52.21
17/04/2013 05:45:00,   54.25,   58.58,   48.56,   56.33,   60.23,   51.97
17/04/2013 05:50:00,   54.20,   58.42,   48.82,   57.04,   60.74,   52.63
17/04/2013 05:55:00,   52.76,   57.15,   48.33,   56.71,   60.61,   52.59
17/04/2013 06:00:00,   52.25,   57.05,   47.69,   55.59,   59.25,   52.35
17/04/2013 06:05:00,   53.39,   57.67,   48.51,   56.56,   60.09,   52.67
17/04/2013 06:10:00,   53.91,   57.91,   48.12,   59.41,   64.51,   52.31
17/04/2013 06:15:00,   53.94,   57.50,   48.80,   60.44,   63.70,   53.81
17/04/2013 06:20:00,   54.69,   58.92,   49.49,   58.03,   61.95,   53.74
17/04/2013 06:25:00,   55.15,   58.93,   49.64,   58.26,   61.88,   54.07
17/04/2013 06:30:00,   58.81,   61.62,   54.42,   61.07,   63.86,   57.00
17/04/2013 06:35:00,   56.84,   59.81,   52.48,   59.53,   62.55,   55.85
17/04/2013 06:40:00,   56.28,   59.89,   52.29,   59.74,   63.76,   56.02
17/04/2013 06:45:00,   56.53,   59.77,   52.38,   60.50,   64.46,   56.28
17/04/2013 06:50:00,   57.17,   60.18,   53.18,   60.99,   64.02,   57.21
17/04/2013 06:55:00,   57.21,   60.08,   53.21,   60.37,   63.39,   56.34
17/04/2013 07:00:00,   59.81,   62.66,   53.94,   62.82,   65.94,   57.64
17/04/2013 07:05:00,   58.92,   61.81,   54.00,   62.62,   65.93,   57.05
17/04/2013 07:10:00,   57.71,   60.07,   54.17,   61.16,   63.42,   57.42
17/04/2013 07:15:00,   58.95,   62.27,   54.84,   62.29,   64.95,   58.58
17/04/2013 07:20:00,   57.90,   60.53,   54.44,   61.94,   65.69,   57.84
17/04/2013 07:25:00,   59.34,   61.79,   54.65,   64.70,   68.11,   58.48
17/04/2013 07:30:00,   58.66,   61.39,   55.12,   63.25,   65.65,   58.92
17/04/2013 07:35:00,   59.08,   61.57,   55.70,   64.34,   68.10,   59.71
17/04/2013 07:40:00,   58.70,   60.96,   55.42,   63.11,   65.68,   59.20
17/04/2013 07:45:00,   58.73,   61.24,   54.98,   63.54,   66.19,   58.96
17/04/2013 07:50:00,   60.38,   62.89,   56.06,   66.19,   69.27,   59.99
17/04/2013 07:55:00,   59.26,   62.11,   54.51,   66.20,   70.58,   60.05
17/04/2013 08:00:00,   57.82,   60.81,   54.30,   64.46,   69.10,   58.96
17/04/2013 08:05:00,   58.30,   61.15,   54.36,   64.30,   67.24,   59.61
17/04/2013 08:10:00,   58.34,   61.37,   54.54,   65.29,   69.03,   59.38
17/04/2013 08:15:00,   59.29,   62.20,   55.32,   64.53,   68.54,   59.61
17/04/2013 08:20:00,   58.16,   60.64,   54.82,   63.90,   66.60,   59.52
17/04/2013 08:25:00,   60.33,   62.27,   56.71,   69.37,   73.89,   62.06
17/04/2013 08:30:00,   59.49,   61.66,   56.27,   67.09,   72.22,   60.53
17/04/2013 08:35:00,   57.89,   60.75,   54.70,   65.87,   69.84,   60.13
17/04/2013 08:40:00,   58.96,   61.44,   55.87,   65.34,   69.06,   60.79
17/04/2013 08:45:00,   59.16,   61.37,   56.43,   64.79,   67.18,   61.83
17/04/2013 08:50:00,   60.12,   62.77,   56.17,   68.37,   73.56,   61.57
17/04/2013 08:55:00,   58.98,   61.27,   55.76,   65.61,   69.05,   60.86
17/04/2013 09:00:00,   59.30,   61.65,   55.46,   66.15,   68.39,   60.13
17/04/2013 09:05:00,   59.67,   62.20,   55.63,   65.86,   69.19,   60.32
17/04/2013 09:10:00,   58.69,   60.89,   54.78,   65.92,   70.14,   59.07
17/04/2013 09:15:00,   59.16,   61.50,   55.50,   65.66,   69.02,   60.09
17/04/2013 09:20:00,   58.95,   61.30,   55.45,   64.18,   67.20,   60.05
17/04/2013 09:25:00,   58.43,   61.66,   55.15,   64.64,   68.08,   59.40
17/04/2013 09:30:00,   59.01,   61.54,   56.24,   63.90,   66.58,   59.97
17/04/2013 09:35:00,   59.64,   62.87,   55.15,   65.34,   69.60,   59.28
17/04/2013 09:40:00,   61.13,   64.15,   56.53,   69.28,   73.71,   61.78
17/04/2013 09:45:00,   59.22,   62.07,   54.70,   65.22,   69.72,   59.04
17/04/2013 09:50:00,   59.72,   61.68,   56.55,   65.21,   69.06,   60.64
17/04/2013 09:55:00,   59.01,   61.63,   55.23,   63.34,   65.80,   59.38
17/04/2013 10:00:00,   59.14,   61.68,   55.11,   64.16,   66.01,   58.88
17/04/2013 10:05:00,   59.07,   62.13,   54.47,   65.02,   67.89,   58.79
17/04/2013 10:10:00,   59.16,   61.22,   55.91,   63.97,   67.42,   60.03
17/04/2013 10:15:00,   58.81,   61.69,   54.60,   64.74,   68.23,   58.34
17/04/2013 10:20:00,   59.03,   61.17,   55.84,   65.89,   71.70,   60.04
17/04/2013 10:25:00,   59.35,   61.65,   55.96,   65.29,   68.98,   59.88
17/04/2013 10:30:00,   58.45,   60.99,   54.99,   63.93,   66.79,   59.40
17/04/2013 10:35:00,   59.66,   62.46,   55.65,   65.97,   69.55,   60.31
17/04/2013 10:40:00,   59.68,   62.27,   55.71,   66.16,   70.20,   60.16
17/04/2013 10:45:00,   59.97,   62.65,   54.47,   67.10,   73.03,   59.36
17/04/2013 10:50:00,   60.53,   62.78,   55.43,   65.72,   69.81,   60.69
17/04/2013 10:55:00,   59.11,   61.65,   55.22,   65.05,   68.16,   60.06
17/04/2013 11:00:00,   60.80,   64.00,   55.71,   69.05,   75.30,   60.80
17/04/2013 11:05:00,   59.64,   62.32,   54.96,   67.76,   72.61,   60.15
17/04/2013 11:10:00,   60.17,   62.69,   56.57,   67.20,   72.16,   60.94
17/04/2013 11:15:00,   63.21,   68.13,   56.43,   72.22,   78.78,   62.03
17/04/2013 11:20:00,   60.07,   63.18,   56.01,   67.76,   73.10,   60.81
17/04/2013 11:25:00,   60.20,   62.60,   55.25,   67.50,   71.61,   59.91
17/04/2013 11:30:00,   60.62,   62.58,   57.19,   68.32,   72.42,   62.71
17/04/2013 11:35:00,   60.09,   61.89,   57.26,   65.34,   68.38,   61.16
17/04/2013 11:40:00,   61.58,   63.86,   57.28,   66.96,   70.96,   61.15
17/04/2013 11:45:00,   60.80,   62.95,   57.33,   66.58,   69.86,   61.91
17/04/2013 11:50:00,   60.11,   63.54,   55.35,   67.70,   72.08,   60.19
17/04/2013 11:55:00,   59.47,   61.52,   56.13,   66.05,   69.61,   61.21
17/04/2013 12:00:00,   59.76,   62.25,   55.26,   66.64,   70.91,   60.45
17/04/2013 12:05:00,   59.79,   62.55,   55.81,   65.05,   67.40,   60.34
17/04/2013 12:10:00,   60.62,   63.07,   56.22,   66.39,   69.70,   60.74
17/04/2013 12:15:00,   61.25,   63.94,   57.44,   66.04,   69.28,   61.44
17/04/2013 12:20:00,   61.18,   63.38,   57.37,   67.32,   71.82,   61.36
17/04/2013 12:25:00,   60.86,   63.58,   56.79,   66.70,   71.42,   60.79
17/04/2013 12:30:00,   61.46,   64.08,   57.20,   69.51,   74.92,   62.19
17/04/2013 12:35:00,   61.56,   64.28,   57.22,   69.89,   76.01,   62.17
17/04/2013 12:40:00,   60.81,   62.97,   57.45,   67.13,   71.45,   61.45
17/04/2013 12:45:00,   61.59,   64.55,   56.04,   69.00,   74.06,   60.36
17/04/2013 12:50:00,   60.38,   62.85,   56.11,   67.69,   72.87,   60.96
17/04/2013 12:55:00,   60.70,   64.24,   56.02,   69.55,   74.77,   61.00
17/04/2013 13:00:00,   61.40,   64.49,   57.06,   69.30,   75.24,   61.95
17/04/2013 13:05:00,   60.35,   62.69,   56.97,   66.40,   70.45,   61.51
17/04/2013 13:10:00,   61.03,   64.06,   56.68,   69.13,   74.66,   61.32
17/04/2013 13:15:00,   61.71,   64.16,   57.23,   69.28,   75.25,   61.87
17/04/2013 13:20:00,   60.30,   63.19,   55.80,   68.67,   75.06,   60.90
17/04/2013 13:25:00,   60.97,   63.22,   57.54,   67.55,   72.25,   61.46
17/04/2013 13:30:00,   62.07,   64.97,   56.68,   70.62,   77.39,   62.04
17/04/2013 13:35:00,   61.65,   64.51,   55.95,   70.89,   76.99,   60.37
17/04/2013 13:40:00,   61.00,   63.52,   57.30,   70.11,   76.14,   61.71
17/04/2013 13:45:00,   61.05,   63.42,   57.71,   67.68,   71.67,   61.43
17/04/2013 13:50:00,   61.30,   63.13,   57.93,   69.14,   73.77,   62.23
17/04/2013 13:55:00,   62.24,   64.65,   57.75,   69.77,   75.19,   62.33
17/04/2013 14:00:00,   63.33,   65.64,   58.55,   71.37,   77.89,   62.64
17/04/2013 14:05:00,   62.07,   62.98,   56.75,   69.48,   73.91,   60.94
17/04/2013 14:10:00,   61.42,   64.26,   57.38,   68.47,   73.89,   61.68
17/04/2013 14:15:00,   63.63,   66.75,   59.25,   73.37,   80.09,   63.32
17/04/2013 14:20:00,   61.79,   65.06,   57.81,   70.61,   77.08,   61.92
17/04/2013 14:25:00,   62.71,   65.52,   57.88,   72.11,   78.03,   63.22
17/04/2013 14:30:00,   62.03,   64.32,   57.69,   70.37,   74.93,   62.28
17/04/2013 14:35:00,   62.00,   64.93,   58.42,   71.53,   78.25,   63.21
17/04/2013 14:40:00,   63.03,   66.68,   57.03,   73.01,   79.01,   61.44
17/04/2013 14:45:00,   62.32,   64.17,   57.79,   71.34,   77.01,   62.71
17/04/2013 14:50:00,   59.94,   62.79,   55.64,   69.22,   73.73,   61.45
17/04/2013 14:55:00,   60.81,   63.09,   56.96,   67.68,   72.53,   61.91
17/04/2013 15:00:00,   61.12,   63.22,   56.82,   68.81,   72.98,   62.50
17/04/2013 15:05:00,   61.19,   63.32,   57.64,   70.02,   76.18,   62.46
17/04/2013 15:10:00,   60.54,   62.55,   55.98,   68.44,   73.51,   61.85
17/04/2013 15:15:00,   60.39,   62.71,   57.25,   66.93,   70.68,   61.56
17/04/2013 15:20:00,   62.05,   65.01,   57.47,   71.35,   77.82,   62.32
17/04/2013 15:25:00,   62.24,   64.43,   56.78,   70.83,   76.51,   61.90
17/04/2013 15:30:00,   60.64,   63.96,   56.19,   69.55,   75.00,   60.17
17/04/2013 15:35:00,   60.90,   62.93,   57.65,   66.11,   68.90,   61.65
17/04/2013 15:40:00,   60.43,   62.69,   57.08,   67.97,   73.67,   62.13
17/04/2013 15:45:00,   61.78,   64.14,   56.65,   71.11,   76.91,   60.61
17/04/2013 15:50:00,   62.33,   64.97,   54.55,   72.92,   78.45,   60.07
17/04/2013 15:55:00,   62.41,   65.13,   58.23,   72.29,   78.81,   63.79
17/04/2013 16:00:00,   61.62,   64.51,   58.04,   69.10,   73.71,   62.49
17/04/2013 16:05:00,   62.21,   66.08,   56.80,   71.37,   78.65,   61.12
17/04/2013 16:10:00,   60.41,   62.92,   56.87,   69.13,   75.22,   61.40
17/04/2013 16:15:00,   60.55,   62.88,   55.42,   69.45,   75.90,   60.71
17/04/2013 16:20:00,   61.26,   63.69,   57.15,   68.61,   73.19,   62.38
17/04/2013 16:25:00,   62.43,   64.86,   58.21,   71.07,   76.51,   62.77
17/04/2013 16:30:00,   60.53,   62.59,   56.96,   66.71,   71.34,   61.36
17/04/2013 16:35:00,   61.09,   63.28,   57.44,   69.13,   74.16,   62.60
17/04/2013 16:40:00,   60.58,   62.35,   56.68,   68.74,   72.32,   62.14
17/04/2013 16:45:00,   60.70,   62.81,   56.31,   69.86,   74.68,   61.75
17/04/2013 16:50:00,   60.31,   62.95,   55.91,   68.81,   73.71,   61.11
17/04/2013 16:55:00,   61.79,   64.81,   56.90,   71.70,   77.41,   61.47
17/04/2013 17:00:00,   61.98,   64.78,   58.04,   70.37,   75.09,   62.81
17/04/2013 17:05:00,   62.38,   65.27,   57.00,   71.10,   76.59,   62.51
17/04/2013 17:10:00,   64.75,   67.89,   58.69,   74.89,   81.25,   62.63
17/04/2013 17:15:00,   61.54,   64.35,   55.99,   70.53,   77.58,   61.16
17/04/2013 17:20:00,   61.84,   64.61,   57.78,   70.30,   76.50,   62.89
17/04/2013 17:25:00,   63.05,   66.04,   57.90,   72.46,   78.84,   62.41
17/04/2013 17:30:00,   64.04,   67.96,   59.33,   74.16,   81.47,   63.99
17/04/2013 17:35:00,   63.54,   66.44,   58.36,   73.20,   79.25,   62.76
17/04/2013 17:40:00,   63.30,   67.36,   58.35,   73.96,   80.98,   64.24
17/04/2013 17:45:00,   63.67,   66.69,   58.88,   73.93,   80.17,   63.63
17/04/2013 17:50:00,   62.57,   65.95,   57.36,   72.05,   78.60,   62.14
17/04/2013 17:55:00,   60.31,   62.68,   56.28,   65.78,   69.33,   61.06
17/04/2013 18:00:00,   63.29,   66.94,   58.64,   72.76,   80.31,   63.35
17/04/2013 18:05:00,   63.71,   67.49,   57.65,   73.82,   80.85,   62.99
17/04/2013 18:10:00,   64.02,   67.34,   59.05,   73.64,   78.93,   63.47
17/04/2013 18:15:00,   62.02,   64.07,   58.57,   69.58,   74.67,   63.00
17/04/2013 18:20:00,   63.90,   67.09,   58.78,   74.31,   80.49,   64.67
17/04/2013 18:25:00,   64.97,   68.71,   58.72,   75.24,   82.09,   63.28
17/04/2013 18:30:00,   64.03,   67.57,   59.04,   73.39,   79.13,   64.09
17/04/2013 18:35:00,   62.95,   66.55,   58.11,   71.31,   77.89,   62.84
17/04/2013 18:40:00,   64.40,   67.51,   58.93,   74.41,   80.98,   64.06
17/04/2013 18:45:00,   62.78,   66.06,   57.12,   72.05,   77.64,   62.54
17/04/2013 18:50:00,   63.06,   66.12,   57.40,   71.78,   76.62,   62.64
17/04/2013 18:55:00,   62.80,   66.00,   58.05,   72.86,   80.19,   62.96
17/04/2013 19:00:00,   62.27,   64.95,   58.72,   70.84,   75.78,   63.17
17/04/2013 19:05:00,   62.52,   65.69,   58.30,   71.76,   78.58,   62.90
17/04/2013 19:10:00,   64.89,   68.58,   59.57,   74.94,   81.48,   64.17
17/04/2013 19:15:00,   62.18,   65.25,   57.18,   71.12,   78.58,   61.79
17/04/2013 19:20:00,   61.75,   64.42,   57.49,   70.42,   76.47,   61.37
17/04/2013 19:25:00,   61.66,   64.26,   56.76,   69.09,   74.80,   61.20
17/04/2013 19:30:00,   63.07,   66.46,   58.08,   72.24,   78.52,   62.41
17/04/2013 19:35:00,   63.09,   66.88,   57.85,   72.67,   80.22,   61.53
17/04/2013 19:40:00,   63.43,   67.58,   56.78,   73.90,   80.41,   61.16
17/04/2013 19:45:00,   63.12,   66.50,   58.34,   71.59,   78.10,   63.11
17/04/2013 19:50:00,   61.80,   65.42,   56.64,   69.65,   75.65,   60.85
17/04/2013 19:55:00,   62.13,   64.72,   57.60,   71.00,   76.31,   62.09
17/04/2013 20:00:00,   61.19,   64.39,   57.14,   67.30,   70.82,   61.26
17/04/2013 20:05:00,   62.48,   65.77,   57.07,   71.38,   77.63,   60.92
17/04/2013 20:10:00,   62.49,   63.20,   56.69,   68.16,   74.12,   60.76
17/04/2013 20:15:00,   60.95,   63.47,   56.70,   69.16,   73.87,   60.98
17/04/2013 20:20:00,   62.84,   65.01,   58.00,   71.98,   77.53,   62.91
17/04/2013 20:25:00,   61.28,   64.00,   55.44,   69.77,   74.81,   60.16
17/04/2013 20:30:00,   60.34,   62.87,   56.56,   68.75,   73.72,   61.03
17/04/2013 20:35:00,   63.05,   66.24,   58.53,   72.21,   78.31,   62.93
17/04/2013 20:40:00,   61.89,   64.65,   57.18,   69.23,   73.65,   61.96
17/04/2013 20:45:00,   62.79,   67.03,   57.69,   71.81,   76.29,   62.21
17/04/2013 20:50:00,   59.68,   62.33,   55.36,   67.26,   71.46,   60.03
17/04/2013 20:55:00,   61.86,   64.32,   57.13,   70.56,   76.88,   61.80
17/04/2013 21:00:00,   60.35,   62.80,   55.65,   67.72,   72.55,   60.44
17/04/2013 21:05:00,   64.15,   68.03,   57.82,   73.17,   78.44,   63.82
17/04/2013 21:10:00,   65.01,   69.60,   57.23,   75.13,   81.64,   62.06
17/04/2013 21:15:00,   63.87,   67.60,   57.07,   73.28,   78.81,   62.74
17/04/2013 21:20:00,   61.24,   63.63,   56.82,   69.63,   74.59,   61.89
17/04/2013 21:25:00,   61.59,   64.68,   57.27,   70.60,   75.79,   62.48
17/04/2013 21:30:00,   64.04,   69.47,   57.33,   73.92,   81.71,   61.45
17/04/2013 21:35:00,   64.97,   69.10,   57.08,   71.86,   75.87,   61.94
17/04/2013 21:40:00,   62.75,   66.79,   56.26,   71.82,   77.69,   60.99
17/04/2013 21:45:00,   62.56,   65.59,   58.07,   71.10,   77.28,   62.57
17/04/2013 21:50:00,   63.24,   66.68,   56.32,   72.50,   78.93,   60.80
17/04/2013 21:55:00,   64.80,   68.99,   58.48,   73.72,   79.95,   63.48
17/04/2013 22:00:00,   64.11,   67.55,   57.40,   73.10,   79.97,   62.36
17/04/2013 22:05:00,   62.27,   66.18,   57.55,   70.61,   75.43,   62.33
17/04/2013 22:10:00,   62.92,   67.43,   57.21,   71.33,   77.59,   61.84
17/04/2013 22:15:00,   61.96,   64.11,   57.73,   69.46,   74.35,   62.52
17/04/2013 22:20:00,   59.55,   63.01,   55.20,   66.85,   71.85,   59.58
17/04/2013 22:25:00,   60.41,   63.62,   53.57,   67.83,   72.27,   58.84
17/04/2013 22:30:00,   62.96,   66.46,   57.26,   71.20,   76.13,   61.78
17/04/2013 22:35:00,   63.80,   69.11,   55.83,   74.36,   81.81,   60.62
17/04/2013 22:40:00,   63.21,   67.53,   56.59,   73.07,   79.30,   61.84
17/04/2013 22:45:00,   60.45,   63.72,   54.78,   68.82,   74.59,   60.68
17/04/2013 22:50:00,   59.78,   63.23,   54.77,   68.24,   73.88,   59.19
17/04/2013 22:55:00,   60.65,   64.04,   55.18,   68.95,   74.63,   60.24
17/04/2013 23:00:00,   60.36,   63.22,   55.70,   67.65,   71.60,   60.59
17/04/2013 23:05:00,   62.62,   65.86,   56.78,   71.64,   76.78,   62.17
17/04/2013 23:10:00,   61.49,   64.85,   55.58,   69.32,   75.10,   61.73
17/04/2013 23:15:00,   60.74,   63.42,   55.60,   69.10,   73.76,   61.52
17/04/2013 23:20:00,   59.31,   62.86,   54.43,   67.94,   73.97,   59.58
17/04/2013 23:25:00,   59.36,   63.68,   53.82,   66.48,   71.89,   59.10
17/04/2013 23:30:00,   60.52,   63.47,   55.33,   69.26,   75.61,   60.76
17/04/2013 23:35:00,   60.21,   64.69,   54.07,   68.09,   73.36,   59.16
17/04/2013 23:40:00,   60.85,   64.89,   55.05,   70.57,   77.78,   60.19
17/04/2013 23:45:00,   61.96,   65.58,   55.32,   70.24,   76.53,   60.51
17/04/2013 23:50:00,   61.87,   65.69,   53.12,   70.87,   76.70,   59.05
17/04/2013 23:55:00,   60.71,   63.85,   54.51,   69.64,   76.12,   59.66

