# noise_analysis run from DCC-NOISE-001003 at Fri Apr 26 00:00:00 2013
# Monitoring unit located at 53.342609N 6.340721W
# logfile   = /home/root/noise_analysis.log
# cfg_dir   = /home/root/config
# outputdir = /home/root/noise
# Sensitivity = -26.271103
# Gain = 1.000000
# Time should be in local format (i.e. daylight savings time)
# dd/mm/yyyy hh:mm:ss, A Leq,   A L10,   A L95,   C Leq,   C L10,   C L95
26/04/2013 02:20:00,   50.22,   54.78,   46.09,   54.08,   57.08,   51.00
26/04/2013 02:25:00,   47.72,   51.45,   43.98,   51.96,   54.91,   49.00
26/04/2013 02:30:00,   49.96,   54.07,   45.33,   53.42,   57.05,   49.86
26/04/2013 02:35:00,   50.34,   56.39,   44.83,   53.17,   57.60,   49.72
26/04/2013 02:40:00,   45.77,   47.19,   43.24,   50.31,   51.93,   48.07
26/04/2013 02:45:00,   47.18,   48.67,   43.16,   51.02,   52.26,   47.91
26/04/2013 02:50:00,   49.54,   52.21,   44.97,   53.19,   55.78,   49.58
26/04/2013 02:55:00,   49.00,   53.18,   44.29,   52.97,   55.79,   49.43
26/04/2013 03:00:00,   49.66,   52.92,   45.41,   54.29,   57.71,   50.52
26/04/2013 03:05:00,   51.50,   57.81,   46.53,   55.04,   59.99,   51.19
26/04/2013 03:10:00,   48.92,   52.36,   44.92,   52.76,   55.37,   49.58
26/04/2013 03:15:00,   49.69,   55.40,   45.34,   53.57,   57.48,   49.89
26/04/2013 03:20:00,   48.98,   50.99,   45.19,   53.68,   55.92,   50.38
26/04/2013 03:25:00,   50.90,   56.45,   45.36,   54.62,   58.76,   50.68
26/04/2013 03:30:00,   50.46,   56.29,   45.64,   54.48,   57.57,   50.64
26/04/2013 03:35:00,   52.35,   57.19,   46.80,   55.54,   59.61,   51.08
26/04/2013 03:40:00,   48.47,   49.64,   46.06,   52.56,   53.88,   50.49
26/04/2013 03:45:00,   51.69,   55.89,   47.63,   55.44,   58.90,   52.01
26/04/2013 03:50:00,   51.26,   55.68,   46.40,   55.41,   59.65,   50.94
26/04/2013 03:55:00,   51.78,   56.44,   47.06,   55.40,   59.77,   51.39
26/04/2013 04:00:00,   52.24,   58.14,   46.61,   54.73,   59.24,   50.65
26/04/2013 04:05:00,   49.74,   53.03,   45.96,   53.22,   55.65,   50.16
26/04/2013 04:10:00,   51.69,   54.49,   48.24,   55.02,   57.32,   52.53
26/04/2013 04:15:00,   49.57,   50.92,   47.59,   54.60,   57.89,   51.98
26/04/2013 04:20:00,   49.96,   51.01,   47.39,   53.40,   54.60,   51.16
26/04/2013 04:25:00,   48.93,   49.71,   47.20,   52.88,   53.78,   51.24
26/04/2013 04:30:00,   51.65,   56.95,   47.07,   54.45,   58.87,   50.94
26/04/2013 04:35:00,   51.33,   54.92,   47.12,   55.18,   59.23,   51.16
26/04/2013 04:40:00,   52.05,   56.11,   47.66,   55.37,   58.28,   51.70
26/04/2013 04:45:00,   51.52,   56.39,   47.82,   55.20,   58.25,   52.04
26/04/2013 04:50:00,   50.92,   53.64,   47.04,   54.49,   58.02,   51.44
26/04/2013 04:55:00,   50.58,   53.83,   47.02,   54.66,   56.90,   51.49
26/04/2013 05:00:00,   52.21,   56.43,   48.28,   55.15,   58.73,   52.21
26/04/2013 05:05:00,   52.63,   57.15,   48.86,   55.64,   59.11,   52.82
26/04/2013 05:10:00,   51.82,   53.93,   49.21,   55.50,   57.47,   52.95
26/04/2013 05:15:00,   53.96,   58.42,   50.25,   56.49,   60.36,   53.64
26/04/2013 05:20:00,   54.10,   57.61,   50.07,   56.98,   60.68,   53.29
26/04/2013 05:25:00,   53.60,   56.21,   50.97,   56.77,   58.44,   54.65
26/04/2013 05:30:00,   57.10,   61.38,   52.30,   61.46,   65.97,   55.72
26/04/2013 05:35:00,   56.56,   60.15,   52.25,   59.45,   62.22,   55.51
26/04/2013 05:40:00,   56.15,   59.40,   52.47,   59.60,   61.73,   56.28
26/04/2013 05:45:00,   55.51,   58.77,   51.69,   58.70,   61.92,   55.28
26/04/2013 05:50:00,   57.26,   61.18,   52.60,   59.35,   62.12,   56.24
26/04/2013 05:55:00,   58.08,   62.52,   53.40,   60.28,   62.96,   57.31
26/04/2013 06:00:00,   58.29,   62.58,   52.57,   60.35,   63.15,   56.20
26/04/2013 06:05:00,   57.00,   61.68,   52.31,   59.93,   63.10,   56.41
26/04/2013 06:10:00,   56.64,   59.91,   52.54,   59.64,   62.49,   56.58
26/04/2013 06:15:00,   57.03,   60.38,   52.79,   60.62,   63.95,   56.74
26/04/2013 06:20:00,   57.20,   60.58,   53.50,   60.87,   63.26,   57.87
26/04/2013 06:25:00,   58.54,   61.08,   54.99,   62.41,   64.63,   59.46
26/04/2013 06:30:00,   56.56,   59.12,   53.67,   60.66,   63.95,   57.78
26/04/2013 06:35:00,   58.81,   61.18,   56.05,   63.23,   66.12,   59.91
26/04/2013 06:40:00,   57.96,   60.50,   55.11,   61.54,   63.90,   59.04
26/04/2013 06:45:00,   59.60,   62.76,   56.49,   64.28,   66.85,   60.50
26/04/2013 06:50:00,   60.66,   63.76,   56.91,   64.16,   66.87,   60.74
26/04/2013 06:55:00,   59.91,   62.71,   55.99,   63.76,   66.61,   59.87
26/04/2013 07:00:00,   59.43,   62.62,   56.33,   62.54,   64.37,   60.07
26/04/2013 07:05:00,   58.35,   61.07,   55.82,   61.77,   63.91,   59.54
26/04/2013 07:10:00,   61.50,   67.84,   55.67,   63.44,   67.59,   59.20
26/04/2013 07:15:00,   62.06,   68.36,   55.48,   63.61,   67.52,   59.32
26/04/2013 07:20:00,   60.24,   62.70,   56.04,   63.78,   66.17,   59.67
26/04/2013 07:25:00,   60.64,   63.41,   56.66,   64.26,   68.00,   60.16
26/04/2013 07:30:00,   59.52,   62.16,   56.10,   62.85,   64.87,   60.29
26/04/2013 07:35:00,   60.36,   62.80,   56.99,   63.80,   65.94,   61.37
26/04/2013 07:40:00,   60.71,   63.28,   56.81,   64.93,   68.21,   60.62
26/04/2013 07:45:00,   60.41,   63.23,   56.38,   63.10,   65.71,   60.15
26/04/2013 07:50:00,   60.55,   63.03,   56.84,   64.09,   66.55,   60.97
26/04/2013 07:55:00,   59.89,   62.48,   56.30,   64.14,   67.41,   60.46
26/04/2013 08:00:00,   60.38,   62.76,   56.56,   63.81,   66.50,   60.26
26/04/2013 08:05:00,   60.07,   62.16,   56.87,   64.13,   66.11,   61.09
26/04/2013 08:10:00,   60.62,   62.98,   56.47,   63.94,   66.23,   60.99
26/04/2013 08:15:00,   61.14,   63.96,   57.45,   63.92,   65.95,   60.95
26/04/2013 08:20:00,   59.58,   62.19,   55.56,   62.73,   65.04,   59.24
26/04/2013 08:25:00,   58.69,   61.11,   55.75,   63.64,   66.22,   60.33
26/04/2013 08:30:00,   58.00,   60.25,   54.88,   63.43,   66.11,   59.93
26/04/2013 08:35:00,   59.67,   62.37,   55.64,   64.62,   67.44,   61.29
26/04/2013 08:40:00,   59.67,   62.05,   56.72,   65.14,   67.34,   62.76
26/04/2013 08:45:00,   59.21,   61.38,   56.65,   65.67,   68.97,   62.19
26/04/2013 08:50:00,   58.99,   61.99,   55.74,   63.79,   66.00,   61.03
26/04/2013 08:55:00,   59.47,   62.15,   56.14,   64.24,   66.75,   61.12
26/04/2013 09:00:00,   58.95,   61.53,   54.23,   64.23,   66.95,   59.14
26/04/2013 09:05:00,   58.11,   60.71,   53.98,   63.45,   65.87,   59.79
26/04/2013 09:10:00,   59.43,   62.64,   54.19,   64.56,   67.75,   60.02
26/04/2013 09:15:00,   57.65,   60.74,   53.42,   63.18,   65.52,   59.03
26/04/2013 09:20:00,   58.67,   61.24,   54.97,   63.32,   65.95,   59.71
26/04/2013 09:25:00,   59.53,   62.45,   55.18,   65.17,   68.30,   59.43
26/04/2013 09:30:00,   58.83,   60.72,   55.63,   63.24,   65.81,   58.77
26/04/2013 09:35:00,   59.49,   62.32,   54.17,   63.90,   67.50,   58.51
26/04/2013 09:40:00,   62.69,   64.46,   55.16,   65.97,   69.12,   59.97
26/04/2013 09:45:00,   71.03,   74.55,   55.39,   70.33,   73.37,   59.52
26/04/2013 09:50:00,   72.66,   74.79,   69.91,   71.97,   74.13,   69.11
26/04/2013 09:55:00,   73.36,   75.58,   69.47,   72.56,   75.16,   68.47
26/04/2013 10:00:00,   72.39,   74.15,   69.67,   71.49,   73.23,   69.00
26/04/2013 10:05:00,   62.46,   70.94,   54.25,   67.20,   72.53,   59.75
26/04/2013 10:10:00,   59.13,   61.43,   55.54,   65.19,   68.07,   60.83
26/04/2013 10:15:00,   59.23,   61.96,   54.84,   63.64,   66.93,   59.10
26/04/2013 10:20:00,   59.14,   61.01,   55.80,   63.54,   66.42,   59.92
26/04/2013 10:25:00,   59.08,   61.75,   54.95,   65.04,   68.28,   60.48
26/04/2013 10:30:00,   59.64,   62.76,   55.35,   65.10,   68.48,   59.87
26/04/2013 10:35:00,   61.43,   65.61,   54.89,   66.41,   71.72,   59.78
26/04/2013 10:40:00,   58.86,   61.41,   54.68,   63.12,   65.83,   58.84
26/04/2013 10:45:00,   60.45,   63.24,   56.20,   67.03,   72.10,   61.00
26/04/2013 10:50:00,   59.39,   62.43,   54.52,   63.93,   66.50,   58.96
26/04/2013 10:55:00,   58.36,   60.98,   54.75,   62.73,   65.55,   59.01
26/04/2013 11:00:00,   58.39,   60.46,   54.65,   62.55,   64.98,   58.13
26/04/2013 11:05:00,   59.28,   61.91,   54.26,   63.78,   68.34,   58.69
26/04/2013 11:10:00,   59.32,   62.00,   54.12,   63.36,   66.64,   58.26
26/04/2013 11:15:00,   58.05,   60.22,   54.67,   62.28,   64.91,   59.51
26/04/2013 11:20:00,   59.93,   62.10,   55.83,   65.78,   70.31,   59.54
26/04/2013 11:25:00,   60.99,   64.68,   54.97,   64.98,   69.11,   59.62
26/04/2013 11:30:00,   58.70,   61.27,   54.61,   63.88,   66.71,   58.88
26/04/2013 11:35:00,   58.37,   60.27,   54.54,   63.12,   65.65,   59.01
26/04/2013 11:40:00,   57.89,   60.42,   54.07,   62.58,   64.35,   59.07
26/04/2013 11:45:00,   59.02,   61.36,   54.37,   64.35,   67.66,   59.28
26/04/2013 11:50:00,   58.97,   60.82,   55.53,   64.33,   67.35,   60.51
26/04/2013 11:55:00,   58.95,   60.99,   54.74,   64.27,   67.50,   59.37
26/04/2013 12:00:00,   58.77,   61.11,   54.87,   64.19,   66.62,   58.69
26/04/2013 12:05:00,   59.16,   62.01,   54.68,   65.23,   70.41,   59.19
26/04/2013 12:10:00,   59.61,   63.48,   55.66,   65.91,   70.87,   59.78
26/04/2013 12:15:00,   58.65,   61.11,   53.94,   63.86,   66.95,   59.30
26/04/2013 12:20:00,   60.12,   62.93,   55.18,   65.44,   70.70,   59.73
26/04/2013 12:25:00,   59.80,   62.05,   55.47,   66.06,   69.40,   60.02
26/04/2013 12:30:00,   58.75,   60.77,   55.13,   63.83,   66.37,   59.42
26/04/2013 12:35:00,   58.70,   60.73,   55.23,   63.15,   65.97,   58.81
26/04/2013 12:40:00,   58.52,   61.10,   54.58,   64.48,   68.64,   58.81
26/04/2013 12:45:00,   58.20,   60.86,   54.02,   64.45,   67.20,   59.26
26/04/2013 12:50:00,   58.56,   60.36,   54.76,   65.12,   67.80,   60.57
26/04/2013 12:55:00,   60.87,   64.88,   56.04,   67.94,   73.74,   61.83
26/04/2013 13:00:00,   61.74,   64.37,   57.59,   68.64,   74.08,   62.85
26/04/2013 13:05:00,   63.18,   65.98,   58.73,   66.87,   70.39,   62.28
26/04/2013 13:10:00,   61.35,   64.14,   57.14,   64.40,   67.44,   60.13
26/04/2013 13:15:00,   62.81,   65.40,   58.81,   67.13,   71.12,   61.82
26/04/2013 13:20:00,   61.43,   64.54,   56.53,   68.12,   74.18,   60.30
26/04/2013 13:25:00,   62.17,   64.16,   59.08,   66.39,   69.90,   62.45
26/04/2013 13:30:00,   61.93,   64.58,   57.06,   68.67,   73.74,   61.06
26/04/2013 13:35:00,   62.05,   64.65,   57.91,   67.84,   72.35,   62.00
26/04/2013 13:40:00,   61.52,   65.26,   56.47,   67.07,   71.39,   61.09
26/04/2013 13:45:00,   60.55,   62.11,   56.99,   66.98,   71.03,   61.30
26/04/2013 13:50:00,   59.96,   62.04,   56.11,   66.55,   70.99,   61.01
26/04/2013 13:55:00,   60.84,   62.94,   56.46,   65.71,   68.51,   60.84
26/04/2013 14:00:00,   59.85,   62.25,   55.84,   63.88,   66.34,   59.95
26/04/2013 14:05:00,   60.11,   62.09,   55.95,   63.39,   65.14,   60.07
26/04/2013 14:10:00,   61.31,   63.11,   58.58,   65.16,   68.53,   61.40
26/04/2013 14:15:00,   60.43,   62.71,   57.31,   64.15,   66.42,   60.65
26/04/2013 14:20:00,   60.06,   62.23,   56.15,   65.76,   69.69,   60.47
26/04/2013 14:25:00,   61.01,   63.29,   56.78,   64.64,   66.39,   61.57
26/04/2013 14:30:00,   60.45,   62.80,   55.79,   64.65,   67.23,   60.49
26/04/2013 14:35:00,   62.77,   64.31,   59.85,   65.21,   68.09,   61.73
26/04/2013 14:40:00,   61.08,   63.47,   55.51,   63.95,   65.94,   60.10
26/04/2013 14:45:00,   60.46,   62.89,   56.90,   64.32,   66.17,   61.13
26/04/2013 14:50:00,   64.99,   70.44,   57.18,   66.58,   70.26,   61.39
26/04/2013 14:55:00,   62.60,   65.12,   58.69,   65.00,   66.88,   62.08
26/04/2013 15:00:00,   61.55,   63.80,   58.19,   63.78,   65.62,   60.87
26/04/2013 15:05:00,   61.51,   64.08,   56.85,   64.27,   66.71,   60.48
26/04/2013 15:10:00,   61.79,   63.35,   59.52,   64.11,   65.74,   61.87
26/04/2013 15:15:00,   61.75,   63.94,   58.62,   65.62,   67.95,   62.57
26/04/2013 15:20:00,   60.08,   62.37,   56.62,   63.69,   65.99,   60.31
26/04/2013 15:25:00,   61.26,   63.16,   56.90,   64.81,   67.02,   60.14
26/04/2013 15:30:00,   62.77,   64.54,   59.93,   65.12,   67.36,   62.25
26/04/2013 15:35:00,   61.07,   63.55,   55.58,   63.92,   65.93,   59.31
26/04/2013 15:40:00,   63.09,   65.23,   59.16,   65.48,   68.12,   61.70
26/04/2013 15:45:00,   62.09,   64.17,   58.58,   64.83,   67.20,   61.85
26/04/2013 15:50:00,   60.13,   62.79,   56.02,   63.47,   66.58,   59.63
26/04/2013 15:55:00,   61.22,   63.73,   56.74,   64.55,   67.06,   60.19
26/04/2013 16:00:00,   59.90,   62.03,   54.93,   62.96,   65.31,   58.29
26/04/2013 16:05:00,   60.96,   62.70,   56.66,   63.36,   64.80,   59.98
26/04/2013 16:10:00,   60.99,   63.79,   53.71,   63.38,   65.42,   59.20
26/04/2013 16:15:00,   59.35,   61.46,   55.58,   63.17,   66.24,   58.56
26/04/2013 16:20:00,   60.26,   62.61,   54.92,   63.05,   65.19,   58.23
26/04/2013 16:25:00,   61.66,   63.60,   58.61,   64.66,   67.50,   60.73
26/04/2013 16:30:00,   60.99,   63.68,   55.23,   66.36,   70.11,   60.21
26/04/2013 16:35:00,   60.37,   63.64,   55.25,   65.09,   69.40,   59.50
26/04/2013 16:40:00,   60.09,   61.94,   55.16,   64.25,   67.27,   58.68
26/04/2013 16:45:00,   60.01,   62.36,   55.40,   64.60,   68.17,   59.65
26/04/2013 16:50:00,   60.17,   62.11,   56.19,   64.89,   68.57,   60.32
26/04/2013 16:55:00,   60.74,   62.78,   57.42,   63.66,   65.62,   59.86
26/04/2013 17:00:00,   59.86,   62.31,   55.44,   62.26,   64.31,   58.03
26/04/2013 17:05:00,   59.10,   61.28,   55.59,   62.56,   65.08,   59.56
26/04/2013 17:10:00,   60.42,   62.85,   56.89,   64.13,   66.36,   60.19
26/04/2013 17:15:00,   60.84,   63.54,   55.28,   65.05,   68.72,   59.79
26/04/2013 17:20:00,   58.58,   60.62,   55.18,   63.76,   66.55,   59.44
26/04/2013 17:25:00,   60.61,   63.11,   57.07,   65.22,   69.33,   60.77
26/04/2013 17:30:00,   61.90,   64.09,   57.19,   65.81,   69.74,   60.43
26/04/2013 17:35:00,   60.74,   62.59,   56.90,   64.72,   68.86,   60.38
26/04/2013 17:40:00,   61.45,   63.38,   57.34,   64.15,   66.23,   60.15
26/04/2013 17:45:00,   62.17,   65.46,   56.71,   64.10,   66.54,   59.18
26/04/2013 17:50:00,   61.62,   64.61,   56.08,   65.49,   69.19,   59.84
26/04/2013 17:55:00,   59.44,   61.88,   55.41,   62.40,   64.42,   59.06
26/04/2013 18:00:00,   60.13,   62.46,   55.91,   63.95,   66.48,   59.59
26/04/2013 18:05:00,   61.06,   63.19,   56.67,   64.23,   66.75,   59.46
26/04/2013 18:10:00,   62.24,   65.31,   57.98,   64.45,   66.71,   61.05
26/04/2013 18:15:00,   62.59,   64.83,   59.09,   64.19,   66.37,   60.82
26/04/2013 18:20:00,   62.58,   64.92,   57.87,   64.87,   67.78,   59.34
26/04/2013 18:25:00,   60.01,   62.63,   55.92,   62.51,   65.13,   59.00
26/04/2013 18:30:00,   59.76,   62.30,   55.80,   62.50,   64.46,   59.02
26/04/2013 18:35:00,   59.15,   61.36,   54.02,   62.68,   64.91,   58.48
26/04/2013 18:40:00,   58.52,   61.37,   54.32,   62.37,   65.30,   58.95
26/04/2013 18:45:00,   58.29,   60.96,   53.18,   62.06,   65.10,   57.43
26/04/2013 18:50:00,   58.71,   60.72,   54.19,   62.66,   65.19,   57.73
26/04/2013 18:55:00,   61.45,   63.15,   55.01,   64.16,   65.38,   58.61
26/04/2013 19:00:00,   60.39,   62.14,   57.00,   63.18,   65.12,   59.94
26/04/2013 19:05:00,   62.16,   64.80,   55.70,   64.54,   67.65,   59.38
26/04/2013 19:10:00,   58.64,   61.25,   53.19,   62.25,   64.05,   57.64
26/04/2013 19:15:00,   58.87,   61.19,   54.75,   63.06,   66.20,   58.46
26/04/2013 19:20:00,   60.44,   62.78,   56.20,   63.45,   65.65,   59.56
26/04/2013 19:25:00,   60.27,   63.30,   54.89,   62.75,   64.80,   59.17
26/04/2013 19:30:00,   59.33,   61.89,   55.00,   64.21,   67.71,   59.09
26/04/2013 19:35:00,   58.39,   61.61,   52.98,   62.47,   65.56,   57.94
26/04/2013 19:40:00,   57.97,   60.29,   54.17,   61.86,   64.04,   58.02
26/04/2013 19:45:00,   58.15,   60.79,   52.76,   62.40,   64.05,   56.39
26/04/2013 19:50:00,   58.77,   61.51,   54.18,   62.68,   64.91,   58.62
26/04/2013 19:55:00,   57.56,   60.55,   53.49,   60.69,   63.10,   56.78
26/04/2013 20:00:00,   58.27,   60.98,   53.86,   62.58,   64.91,   58.81
26/04/2013 20:05:00,   58.15,   60.76,   53.23,   62.34,   65.86,   57.17
26/04/2013 20:10:00,   57.38,   60.13,   52.96,   60.83,   63.60,   57.35
26/04/2013 20:15:00,   58.97,   61.40,   54.36,   63.59,   66.64,   57.98
26/04/2013 20:20:00,   59.48,   61.69,   55.43,   63.85,   67.25,   59.03
26/04/2013 20:25:00,   58.37,   60.81,   54.13,   62.15,   64.53,   57.87
26/04/2013 20:30:00,   59.63,   61.30,   54.33,   62.32,   63.75,   58.07
26/04/2013 20:35:00,   58.22,   60.84,   53.92,   61.60,   64.33,   57.83
26/04/2013 20:40:00,   58.43,   61.03,   53.74,   61.84,   64.51,   58.22
26/04/2013 20:45:00,   58.09,   60.64,   52.30,   62.11,   64.88,   56.39
26/04/2013 20:50:00,   57.69,   60.07,   53.63,   61.87,   64.09,   57.95
26/04/2013 20:55:00,   61.51,   61.73,   54.70,   65.73,   69.14,   59.04
26/04/2013 21:00:00,   58.68,   61.12,   53.80,   63.40,   67.00,   57.57
26/04/2013 21:05:00,   59.07,   61.01,   54.52,   62.91,   65.92,   57.55
26/04/2013 21:10:00,   58.02,   60.16,   53.95,   62.28,   64.22,   58.43
26/04/2013 21:15:00,   58.59,   61.21,   54.03,   62.18,   65.33,   57.49
26/04/2013 21:20:00,   58.71,   61.08,   54.73,   63.51,   66.96,   58.39
26/04/2013 21:25:00,   57.31,   59.92,   53.57,   60.60,   63.34,   56.54
26/04/2013 21:30:00,   57.88,   61.30,   52.21,   61.09,   64.19,   55.51
26/04/2013 21:35:00,   56.57,   59.19,   52.19,   59.92,   62.28,   55.71
26/04/2013 21:40:00,   57.16,   59.92,   53.56,   60.27,   62.68,   56.68
26/04/2013 21:45:00,   56.25,   59.61,   51.96,   59.77,   63.32,   55.24
26/04/2013 21:50:00,   56.60,   59.65,   51.37,   59.16,   61.64,   54.61
26/04/2013 21:55:00,   57.73,   60.62,   52.93,   61.19,   64.20,   56.02
26/04/2013 22:00:00,   56.60,   59.69,   50.78,   59.91,   62.61,   54.76
26/04/2013 22:05:00,   57.31,   59.89,   52.30,   61.10,   64.21,   55.71
26/04/2013 22:10:00,   56.37,   59.64,   52.16,   60.08,   63.37,   55.20
26/04/2013 22:15:00,   57.02,   59.90,   52.59,   60.84,   63.58,   56.01
26/04/2013 22:20:00,   57.37,   60.78,   51.93,   60.80,   63.35,   55.84
26/04/2013 22:25:00,   57.79,   60.87,   52.78,   61.67,   64.38,   56.37
26/04/2013 22:30:00,   55.84,   59.87,   50.43,   59.05,   62.53,   53.90
26/04/2013 22:35:00,   56.48,   59.79,   51.14,   60.53,   63.13,   54.14
26/04/2013 22:40:00,   56.16,   59.25,   50.28,   59.14,   62.00,   53.54
26/04/2013 22:45:00,   55.57,   59.42,   49.33,   58.57,   61.95,   53.09
26/04/2013 22:50:00,   56.09,   60.57,   50.82,   59.28,   63.44,   54.62
26/04/2013 22:55:00,   55.22,   59.20,   50.10,   59.87,   63.15,   54.28
26/04/2013 23:00:00,   56.03,   58.93,   50.50,   58.91,   61.62,   54.24
26/04/2013 23:05:00,   56.16,   59.88,   50.06,   59.60,   62.82,   54.01
26/04/2013 23:10:00,   55.16,   58.61,   50.65,   59.62,   62.50,   54.95
26/04/2013 23:15:00,   55.68,   59.97,   49.76,   59.90,   63.71,   53.40
26/04/2013 23:20:00,   55.17,   59.15,   49.29,   57.89,   61.00,   53.11
26/04/2013 23:25:00,   54.56,   58.21,   49.01,   57.93,   61.40,   52.35
26/04/2013 23:30:00,   55.31,   59.86,   49.58,   59.29,   63.26,   53.48
26/04/2013 23:35:00,   54.69,   58.84,   48.22,   58.41,   62.20,   52.65
26/04/2013 23:40:00,   54.64,   58.49,   49.25,   59.13,   63.06,   53.63
26/04/2013 23:45:00,   54.93,   58.35,   48.74,   57.60,   60.95,   52.02
26/04/2013 23:50:00,   54.64,   58.39,   48.39,   58.17,   61.65,   52.15
26/04/2013 23:57:00,   53.84,   57.67,   48.00,   56.44,   60.00,   51.81

