# noise_analysis run from DCC-NOISE-001003 at Mon Apr 15 00:00:00 2013
# Monitoring unit located at 53.342609N 6.340721W
# logfile   = /home/root/noise_analysis.log
# cfg_dir   = /home/root/config
# outputdir = /home/root/noise
# Sensitivity = -26.271103
# Gain = 1.000000
# Time should be in local format (i.e. daylight savings time)
# dd/mm/yyyy hh:mm:ss, A Leq,   A L10,   A L95,   C Leq,   C L10,   C L95
15/04/2013 02:40:00,   56.59,   59.99,   50.64,   66.02,   72.50,   55.79
15/04/2013 02:45:00,   53.93,   57.41,   49.08,   62.06,   66.76,   53.85
15/04/2013 02:50:00,   53.47,   57.08,   47.35,   62.85,   67.67,   53.33
15/04/2013 02:55:00,   54.38,   58.28,   47.73,   64.06,   69.82,   53.96
15/04/2013 03:00:00,   55.77,   60.26,   48.39,   65.36,   71.28,   54.33
15/04/2013 03:05:00,   55.87,   60.59,   49.64,   64.32,   70.20,   55.26
15/04/2013 03:10:00,   54.01,   58.43,   47.53,   61.29,   66.30,   53.22
15/04/2013 03:15:00,   51.55,   53.87,   46.82,   58.64,   63.53,   51.96
15/04/2013 03:20:00,   54.34,   59.10,   46.38,   63.62,   71.34,   51.31
15/04/2013 03:25:00,   52.24,   56.15,   46.32,   62.20,   67.33,   51.70
15/04/2013 03:30:00,   53.29,   57.75,   47.61,   62.97,   69.90,   52.90
15/04/2013 03:35:00,   55.17,   59.72,   47.79,   64.06,   70.08,   53.10
15/04/2013 03:40:00,   55.87,   60.32,   47.53,   65.94,   72.71,   52.86
15/04/2013 03:45:00,   55.29,   60.34,   46.42,   64.80,   71.61,   51.70
15/04/2013 03:50:00,   53.18,   57.88,   46.49,   61.48,   68.43,   51.11
15/04/2013 03:55:00,   52.32,   56.18,   45.38,   62.71,   69.53,   50.60
15/04/2013 04:00:00,   51.83,   56.29,   44.99,   60.10,   65.85,   50.11
15/04/2013 04:05:00,   50.51,   55.13,   45.44,   55.59,   60.37,   50.36
15/04/2013 04:10:00,   51.04,   55.60,   46.38,   58.18,   62.87,   50.93
15/04/2013 04:15:00,   50.17,   55.60,   45.06,   57.59,   61.73,   50.19
15/04/2013 04:20:00,   50.82,   55.68,   45.79,   58.38,   64.05,   50.51
15/04/2013 04:25:00,   51.12,   55.88,   45.90,   55.75,   59.04,   50.41
15/04/2013 04:30:00,   51.33,   53.72,   46.62,   58.57,   62.98,   51.19
15/04/2013 04:35:00,   50.81,   55.33,   46.57,   57.88,   62.21,   50.93
15/04/2013 04:40:00,   51.86,   56.67,   46.41,   59.09,   64.44,   51.69
15/04/2013 04:45:00,   50.78,   54.01,   46.55,   57.43,   62.57,   50.54
15/04/2013 04:50:00,   52.72,   57.00,   47.14,   60.41,   66.36,   51.76
15/04/2013 04:55:00,   51.38,   54.70,   47.47,   57.15,   62.14,   51.61
15/04/2013 05:00:00,   50.67,   55.02,   46.61,   58.80,   65.70,   50.99
15/04/2013 05:05:00,   49.97,   52.50,   47.07,   56.30,   59.16,   50.98
15/04/2013 05:10:00,   50.16,   53.86,   46.55,   55.31,   59.20,   50.97
15/04/2013 05:15:00,   53.69,   57.32,   48.30,   61.70,   66.88,   53.22
15/04/2013 05:20:00,   52.95,   56.19,   48.79,   58.38,   62.00,   52.92
15/04/2013 05:25:00,   54.21,   57.19,   49.90,   60.66,   65.20,   53.62
15/04/2013 05:30:00,   53.81,   56.99,   49.97,   59.56,   62.83,   53.92
15/04/2013 05:35:00,   55.89,   59.53,   50.58,   60.64,   64.30,   53.49
15/04/2013 05:40:00,   55.01,   58.68,   50.93,   58.64,   61.97,   54.14
15/04/2013 05:45:00,   57.28,   64.03,   49.24,   59.12,   64.28,   52.81
15/04/2013 05:50:00,   55.78,   60.63,   49.88,   59.50,   64.15,   53.42
15/04/2013 05:55:00,   52.64,   56.26,   48.07,   58.16,   63.55,   52.14
15/04/2013 06:00:00,   56.12,   60.52,   49.66,   60.40,   65.20,   53.78
15/04/2013 06:05:00,   58.29,   63.71,   49.84,   60.70,   65.50,   53.84
15/04/2013 06:10:00,   56.23,   60.19,   51.21,   60.16,   63.33,   54.64
15/04/2013 06:15:00,   55.90,   59.82,   50.39,   59.38,   63.63,   53.34
15/04/2013 06:20:00,   60.98,   66.41,   52.30,   66.44,   72.29,   57.18
15/04/2013 06:25:00,   56.91,   61.59,   50.66,   61.22,   65.71,   55.34
15/04/2013 06:30:00,   56.54,   60.42,   52.23,   59.39,   62.50,   55.75
15/04/2013 06:35:00,   56.34,   60.04,   51.33,   60.11,   63.89,   55.05
15/04/2013 06:40:00,   56.71,   60.36,   52.05,   61.44,   65.09,   56.03
15/04/2013 06:45:00,   57.73,   60.32,   53.31,   61.36,   63.97,   56.99
15/04/2013 06:50:00,   57.66,   60.47,   53.08,   62.06,   65.25,   57.41
15/04/2013 06:55:00,   58.47,   61.67,   53.06,   62.38,   66.87,   56.91
15/04/2013 07:00:00,   59.29,   62.90,   53.31,   63.67,   67.44,   57.79
15/04/2013 07:05:00,   58.71,   62.09,   54.51,   61.71,   64.78,   58.28
15/04/2013 07:10:00,   58.04,   60.76,   53.64,   62.02,   64.62,   57.35
15/04/2013 07:15:00,   61.35,   65.95,   53.91,   66.70,   72.75,   57.50
15/04/2013 07:20:00,   58.62,   61.47,   54.76,   63.79,   68.70,   58.21
15/04/2013 07:25:00,   60.19,   63.01,   55.91,   64.65,   68.32,   59.74
15/04/2013 07:30:00,   59.73,   61.96,   56.62,   64.11,   67.66,   60.41
15/04/2013 07:35:00,   59.85,   62.21,   56.39,   64.47,   67.10,   60.75
15/04/2013 07:40:00,   59.57,   62.97,   54.94,   63.48,   67.03,   58.79
15/04/2013 07:45:00,   60.03,   62.99,   55.31,   63.93,   67.13,   59.48
15/04/2013 07:50:00,   59.17,   61.43,   55.73,   63.52,   65.93,   59.56
15/04/2013 07:55:00,   61.06,   66.51,   55.44,   66.16,   70.99,   59.38
15/04/2013 08:00:00,   58.94,   62.16,   55.74,   63.67,   66.18,   60.05
15/04/2013 08:05:00,   58.21,   61.09,   54.41,   62.97,   65.26,   58.77
15/04/2013 08:10:00,   58.56,   61.13,   54.76,   64.38,   68.49,   59.84
15/04/2013 08:15:00,   58.26,   61.35,   54.57,   63.50,   66.90,   59.47
15/04/2013 08:20:00,   58.04,   60.45,   54.80,   63.55,   66.55,   59.83
15/04/2013 08:25:00,   59.17,   63.50,   54.49,   63.76,   67.07,   59.58
15/04/2013 08:30:00,   57.24,   59.62,   54.17,   63.18,   65.89,   59.37
15/04/2013 08:35:00,   57.05,   60.07,   54.13,   62.70,   65.87,   59.22
15/04/2013 08:40:00,   57.36,   59.64,   54.40,   63.48,   66.62,   59.43
15/04/2013 08:45:00,   57.04,   59.42,   53.82,   62.26,   64.24,   59.01
15/04/2013 08:50:00,   57.76,   59.89,   54.00,   62.55,   64.77,   59.78
15/04/2013 08:55:00,   57.92,   60.73,   54.42,   63.63,   66.72,   59.55
15/04/2013 09:00:00,   57.78,   59.65,   54.61,   63.28,   65.54,   59.44
15/04/2013 09:05:00,   58.15,   61.06,   53.88,   64.00,   67.80,   59.29
15/04/2013 09:10:00,   63.10,   67.59,   56.66,   66.16,   70.13,   60.74
15/04/2013 09:15:00,   67.65,   71.47,   56.74,   69.76,   72.80,   62.27
15/04/2013 09:20:00,   61.23,   63.77,   57.41,   65.84,   68.55,   62.27
15/04/2013 09:25:00,   66.51,   73.20,   57.97,   68.61,   72.95,   62.05
15/04/2013 09:30:00,   64.80,   72.66,   57.21,   67.89,   73.35,   61.76
15/04/2013 09:35:00,   60.25,   62.94,   55.78,   64.92,   68.10,   60.54
15/04/2013 09:40:00,   61.21,   63.91,   56.30,   65.37,   68.65,   61.10
15/04/2013 09:45:00,   58.12,   61.28,   54.00,   63.02,   65.63,   58.54
15/04/2013 09:50:00,   58.50,   62.03,   53.44,   63.24,   66.85,   57.17
15/04/2013 09:55:00,   59.36,   62.25,   54.69,   64.96,   69.30,   60.10
15/04/2013 10:00:00,   58.44,   61.46,   52.71,   63.51,   66.26,   59.16
15/04/2013 10:05:00,   57.88,   60.81,   53.70,   63.48,   66.62,   58.18
15/04/2013 10:10:00,   58.32,   61.45,   53.12,   63.03,   66.52,   57.51
15/04/2013 10:15:00,   58.48,   60.90,   54.20,   62.59,   64.87,   58.07
15/04/2013 10:20:00,   58.10,   61.40,   53.66,   62.99,   66.00,   58.14
15/04/2013 10:25:00,   58.81,   61.23,   53.26,   64.12,   66.69,   58.33
15/04/2013 10:30:00,   58.11,   60.56,   54.63,   62.31,   64.92,   58.31
15/04/2013 10:35:00,   59.23,   62.00,   55.12,   63.28,   66.16,   59.70
15/04/2013 10:40:00,   58.00,   60.76,   53.86,   64.33,   68.05,   58.52
15/04/2013 10:45:00,   57.92,   60.76,   52.68,   61.53,   64.01,   57.12
15/04/2013 10:50:00,   57.89,   60.74,   50.87,   61.91,   65.02,   55.00
15/04/2013 10:55:00,   58.70,   61.36,   55.04,   63.27,   66.34,   59.35
15/04/2013 11:00:00,   59.75,   62.84,   55.08,   64.21,   68.15,   57.25
15/04/2013 11:05:00,   58.34,   60.80,   54.66,   63.04,   65.52,   58.99
15/04/2013 11:10:00,   58.18,   60.44,   54.92,   64.12,   66.84,   59.22
15/04/2013 11:15:00,   57.63,   60.30,   53.62,   62.03,   64.61,   58.11
15/04/2013 11:20:00,   57.67,   60.37,   54.02,   62.33,   65.28,   58.52
15/04/2013 11:25:00,   59.87,   63.23,   54.95,   64.34,   68.80,   59.28
15/04/2013 11:30:00,   58.85,   61.74,   54.59,   64.32,   67.65,   59.65
15/04/2013 11:35:00,   59.01,   61.60,   53.48,   64.10,   66.97,   58.17
15/04/2013 11:40:00,   59.03,   61.38,   55.94,   64.62,   67.89,   59.96
15/04/2013 11:45:00,   58.56,   61.05,   54.30,   62.54,   64.43,   57.92
15/04/2013 11:50:00,   58.76,   61.40,   54.02,   63.12,   66.42,   58.63
15/04/2013 11:55:00,   61.68,   62.77,   54.47,   65.42,   68.46,   59.74
15/04/2013 12:00:00,   57.57,   59.70,   53.72,   62.43,   65.51,   58.12
15/04/2013 12:05:00,   58.67,   60.79,   54.29,   63.22,   66.65,   58.50
15/04/2013 12:10:00,   57.67,   59.87,   54.26,   63.05,   65.61,   59.00
15/04/2013 12:15:00,   58.19,   60.57,   54.84,   64.02,   67.56,   59.66
15/04/2013 12:20:00,   57.99,   60.29,   53.75,   62.68,   65.61,   58.00
15/04/2013 12:25:00,   57.90,   60.15,   54.00,   63.85,   67.92,   57.93
15/04/2013 12:30:00,   57.52,   60.48,   53.92,   64.71,   69.60,   58.99
15/04/2013 12:35:00,   58.10,   60.27,   53.75,   63.42,   66.66,   57.86
15/04/2013 12:40:00,   58.38,   60.65,   54.44,   64.09,   67.78,   58.24
15/04/2013 12:45:00,   59.90,   61.70,   54.94,   63.77,   67.14,   59.37
15/04/2013 12:50:00,   59.50,   61.49,   55.75,   62.97,   65.10,   59.30
15/04/2013 12:55:00,   58.77,   61.58,   53.56,   64.19,   67.13,   58.07
15/04/2013 13:00:00,   57.92,   61.08,   53.80,   64.00,   67.18,   58.78
15/04/2013 13:05:00,   58.12,   60.41,   54.36,   63.55,   66.11,   59.61
15/04/2013 13:10:00,   57.04,   59.55,   53.35,   63.07,   66.57,   58.91
15/04/2013 13:15:00,   58.03,   60.63,   54.70,   63.33,   66.01,   59.71
15/04/2013 13:20:00,   57.57,   59.89,   52.97,   62.51,   65.00,   57.89
15/04/2013 13:25:00,   57.64,   60.29,   53.30,   62.31,   64.87,   57.58
15/04/2013 13:30:00,   57.29,   59.69,   53.60,   61.42,   63.84,   57.94
15/04/2013 13:35:00,   57.88,   60.32,   54.23,   63.01,   65.93,   58.17
15/04/2013 13:40:00,   58.27,   60.88,   54.52,   63.25,   66.23,   58.46
15/04/2013 13:45:00,   58.43,   60.59,   54.83,   64.36,   67.91,   59.31
15/04/2013 13:50:00,   56.53,   58.94,   52.79,   61.21,   64.20,   57.44
15/04/2013 13:55:00,   57.88,   61.18,   53.41,   63.35,   66.28,   58.18
15/04/2013 14:00:00,   58.41,   60.96,   54.29,   63.54,   66.91,   59.20
15/04/2013 14:05:00,   58.50,   60.76,   54.59,   65.67,   69.75,   60.34
15/04/2013 14:10:00,   57.85,   60.09,   52.39,   63.94,   67.83,   57.27
15/04/2013 14:15:00,   58.25,   60.76,   53.67,   63.35,   66.07,   57.89
15/04/2013 14:20:00,   57.42,   60.27,   53.06,   62.00,   64.25,   57.73
15/04/2013 14:25:00,   57.86,   60.97,   52.22,   65.07,   69.09,   58.66
15/04/2013 14:30:00,   57.45,   59.97,   53.54,   61.60,   64.16,   57.84
15/04/2013 14:35:00,   58.85,   61.09,   55.84,   66.02,   70.42,   60.37
15/04/2013 14:40:00,   58.73,   61.85,   53.97,   65.87,   70.34,   59.54
15/04/2013 14:45:00,   59.00,   62.19,   53.82,   65.31,   69.35,   59.68
15/04/2013 14:50:00,   57.75,   60.46,   52.36,   63.11,   65.76,   58.25
15/04/2013 14:55:00,   58.42,   61.12,   54.32,   66.11,   71.02,   60.08
15/04/2013 15:00:00,   57.92,   61.41,   51.79,   64.61,   69.14,   56.58
15/04/2013 15:05:00,   57.98,   60.38,   53.82,   64.27,   68.42,   58.28
15/04/2013 15:10:00,   58.69,   61.10,   55.18,   66.58,   70.17,   60.98
15/04/2013 15:15:00,   57.86,   60.43,   53.42,   65.13,   68.46,   60.89
15/04/2013 15:20:00,   58.36,   60.37,   54.58,   65.21,   69.51,   59.18
15/04/2013 15:25:00,   60.20,   62.83,   55.97,   70.22,   76.01,   61.82
15/04/2013 15:30:00,   57.41,   61.17,   52.62,   63.21,   66.22,   57.78
15/04/2013 15:35:00,   58.69,   61.66,   53.17,   64.33,   68.04,   58.02
15/04/2013 15:40:00,   56.76,   59.37,   53.01,   62.82,   65.71,   58.32
15/04/2013 15:45:00,   58.39,   61.02,   53.96,   64.10,   68.02,   58.86
15/04/2013 15:50:00,   59.14,   61.98,   54.00,   65.67,   69.94,   59.42
15/04/2013 15:55:00,   61.14,   64.30,   55.13,   67.28,   71.80,   59.55
15/04/2013 16:00:00,   59.90,   62.41,   54.98,   65.89,   69.60,   59.00
15/04/2013 16:05:00,   57.94,   60.53,   54.26,   66.51,   72.01,   58.50
15/04/2013 16:10:00,   59.39,   61.56,   55.63,   65.78,   70.27,   60.08
15/04/2013 16:15:00,   59.15,   61.81,   54.59,   63.54,   66.90,   59.59
15/04/2013 16:20:00,   57.40,   59.44,   53.29,   63.72,   66.53,   57.68
15/04/2013 16:25:00,   59.43,   61.88,   54.39,   67.39,   71.82,   59.44
15/04/2013 16:30:00,   59.20,   61.84,   55.23,   67.28,   71.52,   60.84
15/04/2013 16:35:00,   59.61,   61.92,   55.80,   65.32,   69.03,   60.23
15/04/2013 16:40:00,   58.91,   61.30,   54.12,   67.35,   72.41,   59.90
15/04/2013 16:45:00,   58.33,   61.16,   53.56,   66.04,   69.75,   59.30
15/04/2013 16:50:00,   58.19,   60.37,   54.23,   66.34,   70.77,   60.35
15/04/2013 16:55:00,   58.48,   61.73,   53.48,   63.74,   66.89,   58.51
15/04/2013 17:00:00,   59.33,   61.62,   55.07,   67.68,   72.34,   60.60
15/04/2013 17:05:00,   59.18,   61.64,   55.21,   66.77,   72.88,   60.40
15/04/2013 17:10:00,   59.37,   61.59,   55.32,   66.64,   71.42,   60.75
15/04/2013 17:15:00,   58.67,   61.34,   54.39,   66.15,   70.67,   59.27
15/04/2013 17:20:00,   59.58,   61.80,   55.97,   65.91,   70.76,   59.61
15/04/2013 17:25:00,   60.08,   62.11,   56.78,   64.78,   67.76,   60.32
15/04/2013 17:30:00,   57.48,   60.30,   53.31,   63.16,   67.33,   58.30
15/04/2013 17:35:00,   58.08,   61.08,   53.54,   62.49,   65.94,   57.74
15/04/2013 17:40:00,   59.64,   61.56,   54.58,   63.07,   65.22,   58.72
15/04/2013 17:45:00,   59.59,   62.16,   54.97,   62.82,   65.55,   59.19
15/04/2013 17:50:00,   60.10,   62.75,   55.53,   62.73,   65.24,   58.33
15/04/2013 17:55:00,   58.80,   61.28,   54.43,   62.61,   65.78,   58.38
15/04/2013 18:00:00,   61.67,   62.67,   56.86,   65.58,   69.32,   60.16
15/04/2013 18:05:00,   60.11,   62.62,   54.52,   63.27,   66.78,   58.45
15/04/2013 18:10:00,   58.69,   61.15,   54.26,   63.16,   66.19,   58.17
15/04/2013 18:15:00,   57.09,   60.40,   50.90,   61.24,   64.54,   55.86
15/04/2013 18:20:00,   58.97,   61.74,   52.16,   62.37,   65.30,   57.05
15/04/2013 18:25:00,   59.18,   61.91,   54.61,   63.66,   66.49,   59.52
15/04/2013 18:30:00,   59.35,   62.31,   53.31,   64.40,   68.60,   57.15
15/04/2013 18:35:00,   59.36,   62.23,   54.06,   64.03,   67.91,   58.00
15/04/2013 18:40:00,   58.65,   60.95,   54.05,   62.74,   65.56,   57.86
15/04/2013 18:45:00,   58.10,   61.37,   52.64,   62.24,   65.47,   57.03
15/04/2013 18:50:00,   59.54,   61.92,   55.68,   62.19,   64.68,   58.00
15/04/2013 18:55:00,   58.94,   62.02,   54.17,   62.25,   65.01,   57.47
15/04/2013 19:00:00,   58.84,   61.84,   53.81,   61.76,   64.59,   57.34
15/04/2013 19:05:00,   57.07,   60.35,   51.37,   60.28,   63.01,   54.96
15/04/2013 19:10:00,   60.14,   62.97,   55.09,   63.46,   67.22,   57.86
15/04/2013 19:15:00,   58.39,   62.41,   52.58,   62.03,   65.39,   56.76
15/04/2013 19:20:00,   58.36,   61.18,   53.82,   61.05,   63.64,   57.26
15/04/2013 19:25:00,   57.14,   60.42,   51.53,   60.15,   63.10,   55.67
15/04/2013 19:30:00,   58.44,   60.90,   53.19,   62.04,   65.17,   56.77
15/04/2013 19:35:00,   58.98,   62.59,   52.39,   62.12,   65.35,   56.04
15/04/2013 19:40:00,   58.82,   62.04,   52.45,   61.91,   64.58,   56.47
15/04/2013 19:45:00,   58.57,   61.28,   54.68,   62.99,   65.28,   58.74
15/04/2013 19:50:00,   57.83,   61.00,   52.28,   61.43,   63.89,   56.19
15/04/2013 19:55:00,   57.38,   60.59,   52.99,   62.00,   65.41,   56.65
15/04/2013 20:00:00,   58.50,   61.93,   52.85,   61.91,   65.10,   57.15
15/04/2013 20:05:00,   56.60,   59.99,   52.14,   60.76,   63.55,   55.89
15/04/2013 20:10:00,   57.10,   60.43,   50.55,   59.95,   63.07,   53.87
15/04/2013 20:15:00,   57.21,   60.09,   52.16,   62.19,   66.06,   56.37
15/04/2013 20:20:00,   57.88,   60.81,   51.27,   63.43,   68.31,   55.78
15/04/2013 20:25:00,   55.70,   59.57,   49.69,   59.89,   62.47,   55.27
15/04/2013 20:30:00,   57.03,   60.87,   50.78,   60.51,   63.59,   54.49
15/04/2013 20:35:00,   57.82,   60.96,   53.08,   62.10,   65.26,   57.33
15/04/2013 20:40:00,   56.95,   60.48,   50.94,   63.67,   67.00,   55.03
15/04/2013 20:45:00,   57.16,   60.28,   52.96,   60.62,   64.39,   55.66
15/04/2013 20:50:00,   57.85,   61.26,   51.29,   62.77,   66.14,   55.11
15/04/2013 20:55:00,   56.65,   60.21,   52.06,   62.00,   65.74,   56.13
15/04/2013 21:00:00,   56.96,   60.03,   52.19,   62.33,   65.84,   56.47
15/04/2013 21:05:00,   58.23,   62.50,   51.84,   66.14,   72.46,   55.59
15/04/2013 21:10:00,   60.29,   62.70,   54.25,   70.42,   76.27,   59.93
15/04/2013 21:15:00,   57.68,   61.26,   51.49,   65.20,   70.33,   56.40
15/04/2013 21:20:00,   58.66,   61.62,   51.95,   66.04,   71.39,   57.33
15/04/2013 21:25:00,   57.27,   60.99,   50.89,   62.67,   66.50,   56.01
15/04/2013 21:30:00,   57.09,   60.66,   51.10,   63.17,   67.55,   56.72
15/04/2013 21:35:00,   56.84,   60.76,   50.64,   63.79,   69.02,   55.49
15/04/2013 21:40:00,   57.66,   60.71,   52.63,   64.27,   69.33,   58.62
15/04/2013 21:45:00,   59.27,   62.92,   51.34,   69.61,   75.55,   58.41
15/04/2013 21:50:00,   58.52,   61.10,   53.41,   66.86,   72.21,   59.30
15/04/2013 21:55:00,   59.30,   62.21,   51.57,   66.92,   72.06,   57.73
15/04/2013 22:00:00,   57.32,   60.16,   52.17,   63.85,   68.65,   57.03
15/04/2013 22:05:00,   56.48,   60.41,   49.32,   63.54,   67.38,   56.69
15/04/2013 22:10:00,   55.69,   60.35,   49.97,   61.13,   65.78,   54.31
15/04/2013 22:15:00,   54.55,   58.96,   49.76,   59.25,   62.91,   54.74
15/04/2013 22:20:00,   56.12,   60.26,   49.89,   62.84,   68.06,   54.87
15/04/2013 22:25:00,   55.43,   58.86,   49.78,   60.66,   64.10,   54.86
15/04/2013 22:30:00,   55.41,   58.84,   50.00,   63.79,   68.43,   54.95
15/04/2013 22:35:00,   56.89,   60.51,   49.45,   64.24,   69.21,   54.41
15/04/2013 22:40:00,   58.01,   61.72,   52.26,   67.26,   74.50,   56.90
15/04/2013 22:45:00,   58.03,   61.46,   51.67,   67.38,   73.25,   57.26
15/04/2013 22:50:00,   55.53,   59.61,   49.70,   63.95,   68.98,   54.95
15/04/2013 22:55:00,   57.49,   59.89,   52.43,   66.15,   71.41,   57.65
15/04/2013 23:00:00,   57.22,   60.64,   51.47,   64.11,   69.40,   55.64
15/04/2013 23:05:00,   58.21,   62.40,   51.07,   68.95,   76.71,   56.39
15/04/2013 23:10:00,   59.69,   62.41,   51.58,   70.23,   76.93,   57.61
15/04/2013 23:15:00,   58.76,   62.30,   51.23,   69.50,   75.10,   56.70
15/04/2013 23:20:00,   56.85,   61.95,   48.98,   67.58,   75.69,   53.90
15/04/2013 23:25:00,   56.56,   62.48,   50.15,   66.96,   74.79,   55.67
15/04/2013 23:30:00,   55.74,   58.95,   50.10,   65.69,   71.41,   55.63
15/04/2013 23:35:00,   56.98,   61.34,   49.18,   66.72,   73.03,   54.09
15/04/2013 23:40:00,   55.52,   58.57,   49.72,   64.21,   69.51,   54.81
15/04/2013 23:45:00,   56.53,   60.18,   50.39,   65.54,   71.11,   55.70
15/04/2013 23:50:00,   57.10,   61.58,   51.31,   66.25,   73.14,   56.28
15/04/2013 23:55:00,   55.76,   59.22,   50.57,   63.82,   68.96,   55.46

