# noise_analysis run from DCC-NOISE-001003 at Sat Apr 27 00:00:00 2013
# Monitoring unit located at 53.342609N 6.340721W
# logfile   = /home/root/noise_analysis.log
# cfg_dir   = /home/root/config
# outputdir = /home/root/noise
# Sensitivity = -26.271103
# Gain = 1.000000
# Time should be in local format (i.e. daylight savings time)
# dd/mm/yyyy hh:mm:ss, A Leq,   A L10,   A L95,   C Leq,   C L10,   C L95
27/04/2013 06:40:00,   55.15,   60.10,   49.38,   57.48,   61.98,   53.63
27/04/2013 06:45:00,   56.32,   59.36,   51.17,   60.60,   64.87,   55.88
27/04/2013 06:50:00,   54.65,   60.17,   48.51,   57.37,   61.64,   52.81
27/04/2013 06:55:00,   54.31,   58.82,   49.27,   57.43,   60.55,   53.62
27/04/2013 07:00:00,   56.02,   59.89,   49.60,   59.57,   64.07,   53.71
27/04/2013 07:05:00,   55.54,   59.80,   48.78,   59.70,   63.80,   53.65
27/04/2013 07:10:00,   55.99,   60.88,   48.82,   60.87,   66.16,   54.05
27/04/2013 07:15:00,   55.48,   59.67,   48.03,   58.34,   62.10,   52.57
27/04/2013 07:20:00,   55.03,   59.40,   49.03,   58.05,   62.33,   52.61
27/04/2013 07:25:00,   55.69,   62.35,   48.32,   59.69,   64.43,   52.03
27/04/2013 07:30:00,   55.89,   59.96,   50.36,   59.57,   63.15,   55.11
27/04/2013 07:35:00,   54.24,   58.49,   48.85,   57.78,   60.88,   53.82
27/04/2013 07:40:00,   56.02,   60.83,   50.11,   58.82,   62.34,   53.91
27/04/2013 07:45:00,   54.95,   59.29,   49.58,   59.14,   63.43,   54.37
27/04/2013 07:50:00,   58.10,   61.26,   52.71,   61.82,   65.95,   55.74
27/04/2013 07:55:00,   58.07,   62.64,   51.75,   62.69,   67.50,   56.23
27/04/2013 08:00:00,   56.14,   60.42,   48.45,   60.18,   64.81,   53.47
27/04/2013 08:05:00,   55.89,   59.77,   50.26,   59.43,   62.77,   54.48
27/04/2013 08:10:00,   56.61,   60.38,   51.01,   60.19,   62.88,   54.48
27/04/2013 08:15:00,   55.99,   60.49,   48.01,   58.29,   62.05,   51.86
27/04/2013 08:20:00,   56.12,   62.14,   48.56,   59.84,   64.10,   52.83
27/04/2013 08:25:00,   55.17,   59.29,   50.07,   58.57,   62.26,   53.46
27/04/2013 08:30:00,   55.91,   59.19,   49.91,   59.44,   62.93,   54.43
27/04/2013 08:35:00,   56.66,   60.88,   50.09,   60.84,   65.56,   54.10
27/04/2013 08:40:00,   58.54,   62.12,   51.33,   61.94,   65.42,   55.20
27/04/2013 08:45:00,   58.13,   61.87,   49.13,   60.70,   64.64,   52.84
27/04/2013 08:50:00,   56.68,   60.35,   50.41,   59.58,   63.23,   54.07
27/04/2013 08:55:00,   55.29,   58.45,   49.35,   58.49,   61.63,   51.87
27/04/2013 09:00:00,   56.48,   60.55,   50.39,   59.16,   62.49,   53.78
27/04/2013 09:05:00,   55.71,   59.58,   49.37,   58.85,   63.15,   52.96
27/04/2013 09:10:00,   56.52,   59.84,   51.34,   59.47,   62.53,   54.97
27/04/2013 09:15:00,   56.74,   60.80,   50.05,   61.20,   64.96,   54.48
27/04/2013 09:20:00,   57.02,   61.42,   49.12,   59.96,   64.08,   52.41
27/04/2013 09:25:00,   58.19,   61.39,   51.42,   62.07,   65.84,   55.81
27/04/2013 09:30:00,   58.38,   62.02,   51.60,   62.69,   65.59,   55.25
27/04/2013 09:35:00,   57.87,   61.01,   52.49,   61.52,   65.14,   55.83
27/04/2013 09:40:00,   56.36,   60.24,   50.26,   60.71,   63.57,   55.23
27/04/2013 09:45:00,   56.82,   60.65,   50.45,   60.71,   64.58,   55.53
27/04/2013 09:50:00,   55.50,   59.87,   49.93,   59.32,   62.76,   54.21
27/04/2013 09:55:00,   55.75,   59.58,   50.21,   60.35,   64.35,   53.78
27/04/2013 10:00:00,   56.52,   60.23,   50.63,   60.45,   63.40,   55.26
27/04/2013 10:05:00,   56.38,   60.20,   50.37,   60.08,   63.19,   54.75
27/04/2013 10:10:00,   57.99,   60.61,   50.30,   61.38,   65.18,   54.00
27/04/2013 10:15:00,   56.65,   60.19,   50.52,   61.35,   64.71,   55.49
27/04/2013 10:20:00,   57.06,   60.34,   51.85,   60.87,   64.34,   55.98
27/04/2013 10:25:00,   56.39,   59.68,   51.80,   59.74,   62.25,   56.33
27/04/2013 10:30:00,   56.44,   59.79,   51.75,   59.95,   63.03,   55.21
27/04/2013 10:35:00,   56.92,   60.02,   51.88,   60.83,   63.21,   56.26
27/04/2013 10:40:00,   56.73,   60.16,   50.71,   61.14,   64.37,   54.64
27/04/2013 10:45:00,   55.13,   59.06,   49.41,   59.36,   62.52,   54.52
27/04/2013 10:50:00,   56.32,   59.84,   50.31,   59.80,   63.37,   54.38
27/04/2013 10:55:00,   58.59,   62.15,   51.16,   63.20,   67.76,   57.13
27/04/2013 11:00:00,   55.30,   59.36,   48.93,   60.31,   63.65,   53.83
27/04/2013 11:05:00,   56.15,   59.09,   50.70,   60.27,   62.73,   55.50
27/04/2013 11:10:00,   54.99,   58.42,   49.52,   60.13,   63.40,   56.09
27/04/2013 11:15:00,   56.05,   59.32,   49.99,   60.38,   63.41,   54.73
27/04/2013 11:20:00,   56.83,   60.16,   51.55,   60.95,   63.93,   55.95
27/04/2013 11:25:00,   56.62,   59.82,   51.51,   60.04,   62.70,   55.01
27/04/2013 11:30:00,   57.30,   60.30,   51.16,   61.41,   63.99,   55.73
27/04/2013 11:35:00,   56.78,   59.73,   51.04,   61.59,   65.06,   55.58
27/04/2013 11:40:00,   55.08,   58.87,   48.27,   59.27,   62.62,   52.62
27/04/2013 11:45:00,   57.52,   60.28,   53.23,   61.18,   63.74,   57.62
27/04/2013 11:50:00,   59.15,   63.91,   51.96,   64.09,   68.73,   56.39
27/04/2013 11:55:00,   57.78,   62.48,   50.89,   62.95,   67.86,   55.63
27/04/2013 12:00:00,   57.96,   60.80,   50.49,   62.56,   66.82,   55.83
27/04/2013 12:05:00,   56.18,   59.40,   50.26,   60.46,   63.21,   55.94
27/04/2013 12:10:00,   59.05,   61.24,   54.31,   61.57,   64.19,   57.27
27/04/2013 12:15:00,   58.65,   61.75,   53.31,   61.95,   65.63,   55.63
27/04/2013 12:20:00,   57.25,   60.76,   51.01,   61.48,   64.85,   56.81
27/04/2013 12:25:00,   56.33,   59.41,   49.92,   59.48,   61.94,   54.26
27/04/2013 12:30:00,   56.92,   60.23,   50.67,   61.82,   65.12,   55.01
27/04/2013 12:35:00,   57.41,   61.15,   50.37,   62.26,   67.17,   55.64
27/04/2013 12:40:00,   58.03,   61.06,   51.90,   62.17,   64.85,   56.98
27/04/2013 12:45:00,   57.08,   60.00,   49.92,   60.88,   63.59,   54.59
27/04/2013 12:50:00,   56.82,   59.33,   50.86,   61.38,   64.44,   56.22
27/04/2013 12:55:00,   58.50,   61.82,   50.89,   62.69,   65.90,   56.05
27/04/2013 13:00:00,   58.95,   61.61,   50.59,   62.29,   65.51,   55.75
27/04/2013 13:05:00,   57.81,   61.24,   50.29,   61.73,   64.34,   56.74
27/04/2013 13:10:00,   58.30,   61.02,   51.48,   62.48,   65.38,   57.88
27/04/2013 13:15:00,   56.32,   59.30,   51.15,   60.26,   63.47,   55.74
27/04/2013 13:20:00,   56.31,   59.71,   48.51,   62.17,   66.35,   56.97
27/04/2013 13:25:00,   55.57,   58.84,   49.94,   60.96,   64.19,   54.36
27/04/2013 13:30:00,   58.35,   61.74,   52.82,   63.06,   67.52,   57.80
27/04/2013 13:35:00,   56.76,   59.75,   50.02,   60.56,   62.93,   54.71
27/04/2013 13:40:00,   56.79,   60.42,   50.98,   61.32,   64.13,   56.53
27/04/2013 13:45:00,   55.72,   59.20,   49.81,   61.62,   64.70,   55.30
27/04/2013 13:50:00,   58.11,   60.73,   53.46,   61.89,   64.11,   57.51
27/04/2013 13:55:00,   57.51,   60.34,   52.20,   61.47,   63.50,   57.21
27/04/2013 14:00:00,   54.92,   58.18,   48.47,   59.53,   63.14,   54.32
27/04/2013 14:05:00,   55.01,   58.83,   47.59,   60.35,   64.54,   53.43
27/04/2013 14:10:00,   54.69,   58.81,   46.90,   60.10,   64.27,   53.77
27/04/2013 14:15:00,   55.35,   58.90,   48.33,   59.81,   62.73,   53.76
27/04/2013 14:20:00,   54.83,   57.45,   49.63,   60.68,   62.81,   57.67
27/04/2013 14:25:00,   56.65,   59.07,   50.93,   60.31,   62.48,   55.99
27/04/2013 14:30:00,   58.16,   60.77,   52.45,   61.51,   63.89,   55.77
27/04/2013 14:35:00,   58.20,   60.90,   52.89,   62.29,   64.41,   58.21
27/04/2013 14:40:00,   57.53,   60.37,   52.45,   61.46,   63.52,   57.48
27/04/2013 14:45:00,   56.40,   59.97,   50.51,   61.12,   63.61,   54.86
27/04/2013 14:50:00,   56.67,   59.31,   52.29,   62.64,   65.29,   58.03
27/04/2013 14:55:00,   57.01,   59.68,   52.68,   61.38,   64.44,   57.14
27/04/2013 15:00:00,   56.81,   60.09,   49.96,   59.99,   63.01,   53.87
27/04/2013 15:05:00,   57.10,   60.22,   51.13,   61.09,   64.18,   56.47
27/04/2013 15:10:00,   57.40,   59.87,   50.68,   62.36,   65.39,   55.57
27/04/2013 15:15:00,   57.12,   59.94,   49.62,   61.68,   63.31,   53.57
27/04/2013 15:20:00,   56.58,   59.34,   50.32,   60.62,   63.84,   54.41
27/04/2013 15:25:00,   58.01,   60.76,   50.92,   61.88,   65.46,   55.05
27/04/2013 15:30:00,   61.81,   63.62,   58.04,   62.47,   64.42,   58.86
27/04/2013 15:35:00,   58.76,   61.89,   52.96,   61.66,   64.10,   56.19
27/04/2013 15:40:00,   56.79,   59.75,   51.37,   60.80,   63.28,   57.31
27/04/2013 15:45:00,   58.71,   61.63,   53.43,   61.82,   65.29,   56.95
27/04/2013 15:50:00,   57.23,   60.26,   49.49,   61.84,   65.17,   55.08
27/04/2013 15:55:00,   56.92,   60.47,   49.96,   61.02,   63.71,   54.96
27/04/2013 16:00:00,   56.19,   59.17,   48.43,   60.03,   62.94,   53.85
27/04/2013 16:05:00,   56.27,   60.19,   49.57,   60.85,   63.95,   56.01
27/04/2013 16:10:00,   56.14,   59.30,   49.55,   61.28,   63.98,   55.42
27/04/2013 16:15:00,   55.97,   59.97,   48.67,   60.37,   63.20,   54.18
27/04/2013 16:20:00,   55.50,   59.12,   49.12,   59.88,   63.31,   53.68
27/04/2013 16:25:00,   56.89,   60.14,   49.82,   60.30,   63.11,   54.71
27/04/2013 16:30:00,   56.91,   60.22,   50.94,   60.95,   63.87,   55.51
27/04/2013 16:35:00,   58.89,   61.84,   51.67,   61.87,   63.99,   56.42
27/04/2013 16:40:00,   57.17,   60.50,   50.68,   60.02,   63.18,   54.41
27/04/2013 16:45:00,   58.06,   61.52,   49.06,   62.27,   65.63,   54.77
27/04/2013 16:50:00,   57.65,   61.07,   50.68,   62.31,   64.88,   56.29
27/04/2013 16:55:00,   57.51,   60.60,   50.48,   60.44,   63.47,   54.87
27/04/2013 17:00:00,   56.63,   60.11,   49.62,   60.97,   64.27,   55.29
27/04/2013 17:05:00,   56.62,   59.81,   46.62,   60.30,   64.00,   51.22
27/04/2013 17:10:00,   56.88,   60.71,   49.86,   60.67,   64.31,   53.87
27/04/2013 17:15:00,   59.72,   62.90,   53.77,   61.54,   64.68,   55.94
27/04/2013 17:20:00,   59.07,   62.17,   52.06,   61.22,   64.31,   54.97
27/04/2013 17:25:00,   56.12,   59.82,   50.29,   59.52,   62.73,   54.79
27/04/2013 17:30:00,   57.57,   61.56,   49.06,   60.50,   63.82,   53.39
27/04/2013 17:35:00,   57.14,   60.09,   52.10,   60.97,   63.54,   56.07
27/04/2013 17:40:00,   57.81,   60.32,   52.65,   60.19,   63.11,   54.77
27/04/2013 17:45:00,   61.02,   62.91,   57.41,   62.13,   64.33,   58.51
27/04/2013 17:50:00,   57.99,   61.28,   51.21,   60.29,   63.61,   54.40
27/04/2013 17:55:00,   57.82,   60.88,   50.50,   62.07,   65.27,   54.71
27/04/2013 18:00:00,   57.58,   60.55,   49.99,   60.69,   63.55,   54.65
27/04/2013 18:05:00,   57.00,   60.58,   51.24,   59.50,   62.50,   54.56
27/04/2013 18:10:00,   56.68,   60.10,   48.53,   60.49,   63.79,   52.36
27/04/2013 18:15:00,   57.44,   60.37,   51.01,   60.48,   63.49,   54.36
27/04/2013 18:20:00,   60.43,   63.84,   55.00,   62.52,   65.35,   57.41
27/04/2013 18:25:00,   58.07,   61.60,   52.53,   61.29,   64.21,   57.23
27/04/2013 18:30:00,   57.26,   60.74,   49.98,   59.99,   63.06,   53.89
27/04/2013 18:35:00,   56.02,   59.59,   48.62,   59.90,   63.35,   53.78
27/04/2013 18:40:00,   57.57,   60.62,   52.08,   60.46,   62.99,   55.00
27/04/2013 18:45:00,   55.43,   58.84,   49.07,   59.75,   63.88,   52.15
27/04/2013 18:50:00,   58.27,   60.92,   52.62,   60.76,   63.29,   56.42
27/04/2013 18:55:00,   57.76,   61.03,   52.52,   60.37,   63.29,   55.98
27/04/2013 19:00:00,   56.10,   59.83,   47.45,   59.58,   62.25,   53.82
27/04/2013 19:05:00,   57.73,   60.51,   50.67,   61.46,   64.19,   56.14
27/04/2013 19:10:00,   56.36,   60.36,   49.89,   60.30,   63.65,   54.77
27/04/2013 19:15:00,   56.73,   60.20,   50.73,   60.99,   64.21,   55.46
27/04/2013 19:20:00,   55.72,   59.35,   49.56,   59.27,   62.08,   53.94
27/04/2013 19:25:00,   56.67,   59.83,   49.21,   59.58,   62.56,   52.97
27/04/2013 19:30:00,   55.00,   59.30,   47.37,   58.52,   61.83,   53.02
27/04/2013 19:35:00,   56.41,   59.75,   48.40,   60.14,   64.10,   53.25
27/04/2013 19:40:00,   58.36,   61.18,   52.91,   61.78,   64.89,   56.73
27/04/2013 19:45:00,   56.24,   60.37,   49.05,   59.66,   63.24,   53.20
27/04/2013 19:50:00,   55.76,   60.23,   47.15,   59.66,   63.62,   52.21
27/04/2013 19:55:00,   56.80,   60.21,   49.11,   60.39,   63.42,   53.34
27/04/2013 20:00:00,   55.88,   59.17,   48.29,   59.04,   62.52,   51.39
27/04/2013 20:05:00,   56.59,   60.02,   50.88,   59.39,   62.46,   54.03
27/04/2013 20:10:00,   56.62,   60.91,   47.64,   58.77,   62.45,   51.13
27/04/2013 20:15:00,   57.09,   60.49,   50.49,   59.89,   62.91,   54.72
27/04/2013 20:20:00,   58.25,   62.18,   50.11,   62.41,   66.80,   54.09
27/04/2013 20:25:00,   56.95,   60.00,   51.34,   59.85,   63.40,   54.46
27/04/2013 20:30:00,   58.18,   61.93,   49.75,   61.68,   64.90,   54.64
27/04/2013 20:35:00,   57.55,   61.16,   50.13,   59.85,   62.93,   53.59
27/04/2013 20:40:00,   57.74,   60.70,   50.94,   59.56,   62.48,   53.86
27/04/2013 20:45:00,   58.05,   61.23,   53.47,   60.11,   63.43,   56.01
27/04/2013 20:50:00,   58.00,   62.51,   51.10,   59.32,   62.93,   53.76
27/04/2013 20:55:00,   58.55,   61.79,   53.56,   60.87,   63.71,   56.65
27/04/2013 21:00:00,   59.79,   65.09,   50.54,   60.65,   64.86,   53.22
27/04/2013 21:05:00,   59.87,   64.10,   52.44,   61.70,   65.08,   55.04
27/04/2013 21:10:00,   56.96,   59.62,   51.18,   60.81,   63.97,   55.03
27/04/2013 21:15:00,   56.53,   59.83,   50.64,   59.08,   62.23,   54.00
27/04/2013 21:20:00,   56.60,   59.96,   52.36,   59.44,   62.37,   55.37
27/04/2013 21:25:00,   56.67,   59.84,   51.33,   58.90,   61.58,   54.34
27/04/2013 21:30:00,   56.60,   60.05,   51.05,   58.54,   61.50,   53.75
27/04/2013 21:35:00,   57.43,   60.82,   51.66,   59.89,   63.30,   55.10
27/04/2013 21:40:00,   57.20,   60.03,   52.06,   59.71,   62.16,   54.81
27/04/2013 21:45:00,   55.66,   58.62,   50.73,   58.80,   61.66,   54.19
27/04/2013 21:50:00,   56.55,   60.77,   50.19,   60.75,   66.29,   53.70
27/04/2013 21:55:00,   55.30,   58.84,   49.59,   57.84,   60.98,   52.35
27/04/2013 22:00:00,   55.96,   59.18,   50.60,   58.71,   61.40,   54.06
27/04/2013 22:05:00,   57.34,   60.70,   52.01,   60.79,   64.36,   54.75
27/04/2013 22:10:00,   55.76,   59.23,   50.00,   58.62,   62.09,   53.32
27/04/2013 22:15:00,   56.17,   59.76,   49.62,   59.86,   63.13,   53.24
27/04/2013 22:20:00,   54.92,   58.03,   49.77,   57.77,   61.07,   52.70
27/04/2013 22:25:00,   56.01,   59.54,   49.27,   59.15,   62.49,   53.04
27/04/2013 22:30:00,   56.48,   59.93,   51.48,   59.28,   62.34,   53.78
27/04/2013 22:35:00,   56.33,   60.21,   49.76,   58.96,   62.29,   52.62
27/04/2013 22:40:00,   54.89,   58.61,   46.83,   57.37,   61.07,   49.52
27/04/2013 22:45:00,   56.06,   59.77,   49.82,   57.88,   60.96,   52.27
27/04/2013 22:50:00,   55.02,   59.52,   47.26,   57.33,   61.07,   50.49
27/04/2013 22:55:00,   52.95,   57.81,   46.37,   55.65,   59.86,   49.15
27/04/2013 23:00:00,   54.76,   58.59,   47.83,   58.15,   61.82,   51.15
27/04/2013 23:05:00,   57.61,   60.37,   49.39,   60.14,   62.50,   51.82
27/04/2013 23:10:00,   54.02,   58.57,   46.42,   57.29,   61.28,   51.14
27/04/2013 23:15:00,   55.26,   59.55,   48.46,   57.59,   61.38,   51.59
27/04/2013 23:20:00,   52.67,   56.05,   46.46,   55.92,   59.48,   49.39
27/04/2013 23:25:00,   54.05,   58.61,   47.72,   56.69,   61.44,   50.83
27/04/2013 23:30:00,   52.59,   56.57,   46.95,   55.59,   59.19,   49.92
27/04/2013 23:35:00,   54.50,   58.26,   46.81,   57.99,   61.99,   50.56
27/04/2013 23:40:00,   55.16,   59.45,   47.68,   57.55,   61.43,   50.60
27/04/2013 23:45:00,   55.83,   58.97,   50.66,   58.71,   61.75,   53.52
27/04/2013 23:50:00,   55.14,   59.40,   47.90,   58.06,   61.79,   50.85
27/04/2013 23:57:00,   54.15,   58.54,   47.39,   56.36,   59.95,   50.51

