# noise_analysis run from DCC-NOISE-001003 at Thu Apr 25 00:15:00 2013
# Monitoring unit located at 53.342609N 6.340721W
# logfile   = /home/root/noise_analysis.log
# cfg_dir   = /home/root/config
# outputdir = /home/root/noise
# Sensitivity = -26.271103
# Gain = 1.000000
# Time should be in local format (i.e. daylight savings time)
# dd/mm/yyyy hh:mm:ss, A Leq,   A L10,   A L95,   C Leq,   C L10,   C L95
25/04/2013 06:25:00,   55.95,   61.29,   46.92,   58.32,   63.60,   50.30
25/04/2013 06:30:00,   56.70,   61.75,   46.97,   58.08,   63.15,   49.10
25/04/2013 06:35:00,   57.76,   62.89,   47.38,   59.33,   64.52,   50.19
25/04/2013 06:40:00,   53.73,   59.48,   43.89,   54.91,   60.28,   46.42
25/04/2013 06:45:00,   55.22,   60.87,   46.46,   57.25,   63.22,   48.63
25/04/2013 06:50:00,   58.10,   63.55,   48.98,   59.70,   65.77,   51.26
25/04/2013 06:55:00,   57.54,   62.30,   49.08,   58.72,   63.21,   50.52
25/04/2013 07:00:00,   61.51,   64.94,   53.97,   64.78,   70.15,   57.24
25/04/2013 07:05:00,   59.87,   63.29,   53.72,   61.72,   65.64,   56.35
25/04/2013 07:10:00,   60.63,   64.22,   54.63,   62.54,   66.10,   57.17
25/04/2013 07:15:00,   60.23,   64.47,   53.16,   61.95,   65.89,   55.57
25/04/2013 07:20:00,   61.59,   65.69,   52.43,   63.88,   68.59,   54.59
25/04/2013 07:25:00,   60.31,   63.80,   54.50,   61.58,   64.73,   56.52
25/04/2013 07:30:00,   59.39,   63.26,   54.47,   62.43,   65.91,   57.32
25/04/2013 07:35:00,   61.09,   64.41,   55.06,   63.52,   66.94,   57.24
25/04/2013 07:40:00,   62.46,   65.41,   57.21,   64.30,   67.20,   59.51
25/04/2013 07:45:00,   61.27,   64.32,   55.63,   63.02,   66.09,   57.76
25/04/2013 07:50:00,   61.00,   64.09,   56.15,   62.70,   65.10,   58.63
25/04/2013 07:55:00,   60.33,   63.59,   55.88,   62.72,   65.24,   58.87
25/04/2013 08:00:00,   61.12,   64.99,   55.69,   65.18,   69.10,   60.04
25/04/2013 08:05:00,   60.51,   63.61,   56.36,   63.11,   66.16,   59.35
25/04/2013 08:10:00,   61.25,   64.45,   56.67,   64.10,   67.07,   60.29
25/04/2013 08:15:00,   60.73,   63.93,   57.13,   62.88,   65.08,   59.84
25/04/2013 08:20:00,   60.75,   64.19,   55.71,   64.12,   68.16,   59.33
25/04/2013 08:25:00,   61.69,   64.90,   57.52,   65.53,   69.55,   61.27
25/04/2013 08:30:00,   59.74,   62.49,   55.15,   62.86,   65.03,   59.03
25/04/2013 08:35:00,   59.85,   62.29,   55.58,   63.96,   66.88,   60.32
25/04/2013 08:40:00,   58.89,   61.73,   54.57,   62.46,   64.70,   59.40
25/04/2013 08:45:00,   59.16,   62.34,   53.88,   63.54,   66.00,   58.77
25/04/2013 08:50:00,   61.41,   64.59,   55.99,   65.23,   69.15,   59.72
25/04/2013 08:55:00,   60.05,   62.79,   55.81,   63.81,   66.51,   60.15
25/04/2013 09:00:00,   60.76,   63.64,   55.46,   63.87,   66.50,   59.60
25/04/2013 09:05:00,   60.68,   63.45,   56.49,   64.07,   66.13,   59.93
25/04/2013 09:10:00,   59.34,   62.95,   54.13,   62.49,   65.34,   57.91
25/04/2013 09:15:00,   59.61,   62.90,   53.42,   63.93,   67.20,   58.42
25/04/2013 09:20:00,   60.28,   63.77,   54.08,   63.30,   66.09,   58.23
25/04/2013 09:25:00,   58.98,   61.84,   54.45,   62.51,   65.00,   58.61
25/04/2013 09:30:00,   59.32,   62.51,   53.40,   62.51,   65.05,   57.94
25/04/2013 09:35:00,   60.26,   63.08,   54.83,   63.35,   66.26,   58.46
25/04/2013 09:40:00,   59.68,   62.50,   54.32,   62.86,   65.74,   58.44
25/04/2013 09:45:00,   60.42,   62.71,   55.95,   63.36,   65.49,   59.28
25/04/2013 09:50:00,   61.90,   64.22,   54.53,   64.80,   66.64,   58.65
25/04/2013 09:55:00,   60.65,   63.94,   52.85,   63.48,   65.84,   57.16
25/04/2013 10:00:00,   59.85,   63.14,   53.88,   62.62,   65.24,   56.95
25/04/2013 10:05:00,   60.47,   63.51,   56.02,   63.82,   67.00,   59.83
25/04/2013 10:10:00,   58.83,   61.55,   55.04,   62.55,   64.68,   59.02
25/04/2013 10:15:00,   59.83,   63.02,   54.69,   63.66,   66.72,   58.36
25/04/2013 10:20:00,   60.05,   63.20,   54.37,   63.27,   65.93,   58.47
25/04/2013 10:25:00,   59.79,   62.64,   54.73,   63.08,   65.75,   58.77
25/04/2013 10:30:00,   60.13,   62.63,   55.77,   63.53,   65.80,   59.65
25/04/2013 10:35:00,   59.65,   63.38,   53.75,   62.83,   66.39,   58.05
25/04/2013 10:40:00,   60.02,   62.91,   55.15,   63.85,   66.77,   58.43
25/04/2013 10:45:00,   59.93,   62.54,   54.99,   62.73,   65.22,   58.62
25/04/2013 10:50:00,   59.44,   62.00,   55.09,   63.38,   66.08,   58.67
25/04/2013 10:55:00,   60.22,   62.97,   55.93,   63.28,   65.98,   59.38
25/04/2013 11:00:00,   58.78,   61.67,   54.05,   61.98,   64.73,   58.23
25/04/2013 11:05:00,   58.98,   61.36,   55.04,   62.71,   65.53,   57.78
25/04/2013 11:10:00,   60.05,   61.78,   55.33,   62.85,   64.98,   58.86
25/04/2013 11:15:00,   59.12,   61.74,   55.11,   62.68,   64.64,   59.22
25/04/2013 11:20:00,   59.63,   61.65,   55.25,   62.63,   64.85,   58.62
25/04/2013 11:25:00,   59.72,   62.07,   55.03,   63.06,   65.09,   59.86
25/04/2013 11:30:00,   60.03,   62.30,   55.87,   63.17,   65.27,   59.56
25/04/2013 11:35:00,   60.80,   63.79,   56.05,   64.63,   68.26,   59.98
25/04/2013 11:40:00,   59.19,   61.95,   53.55,   62.78,   65.75,   57.55
25/04/2013 11:45:00,   58.67,   61.36,   54.74,   61.86,   64.10,   58.52
25/04/2013 11:50:00,   59.57,   61.90,   54.90,   62.70,   65.24,   58.72
25/04/2013 11:55:00,   60.48,   64.21,   55.31,   64.82,   70.42,   60.07
25/04/2013 12:00:00,   59.72,   62.79,   54.65,   63.64,   66.56,   58.74
25/04/2013 12:05:00,   59.57,   62.58,   53.01,   63.56,   66.50,   58.10
25/04/2013 12:10:00,   59.82,   62.08,   55.57,   63.02,   65.28,   59.74
25/04/2013 12:15:00,   58.66,   62.13,   53.71,   62.68,   65.01,   57.32
25/04/2013 12:20:00,   58.61,   61.11,   54.78,   62.75,   65.42,   58.79
25/04/2013 12:25:00,   58.18,   61.27,   53.78,   62.31,   65.85,   57.61
25/04/2013 12:30:00,   59.11,   62.27,   54.08,   63.02,   65.95,   58.10
25/04/2013 12:35:00,   58.66,   61.26,   54.02,   62.89,   65.79,   58.23
25/04/2013 12:40:00,   59.13,   61.80,   54.53,   63.06,   66.06,   59.08
25/04/2013 12:45:00,   57.54,   59.72,   54.09,   61.98,   64.63,   57.70
25/04/2013 12:50:00,   58.76,   61.23,   54.51,   63.68,   66.79,   59.84
25/04/2013 12:55:00,   60.34,   62.90,   55.82,   63.99,   66.77,   59.52
25/04/2013 13:00:00,   60.76,   62.97,   57.01,   62.97,   65.51,   59.07
25/04/2013 13:05:00,   59.20,   61.86,   55.16,   62.42,   64.68,   59.17
25/04/2013 13:10:00,   58.11,   61.22,   52.95,   61.99,   64.82,   57.44
25/04/2013 13:15:00,   58.31,   60.77,   53.83,   62.09,   64.52,   58.08
25/04/2013 13:20:00,   57.26,   60.33,   53.10,   61.43,   64.11,   57.59
25/04/2013 13:25:00,   58.28,   62.27,   52.69,   61.47,   64.16,   57.13
25/04/2013 13:30:00,   59.83,   63.87,   54.84,   63.33,   66.10,   58.84
25/04/2013 13:35:00,   59.44,   62.49,   54.48,   63.64,   66.83,   58.31
25/04/2013 13:40:00,   59.38,   61.46,   55.91,   62.00,   64.01,   58.72
25/04/2013 13:45:00,   59.34,   62.36,   53.47,   64.32,   67.61,   57.15
25/04/2013 13:50:00,   58.60,   61.01,   55.38,   62.50,   64.64,   59.49
25/04/2013 13:55:00,   58.83,   61.72,   53.76,   62.91,   65.17,   58.00
25/04/2013 14:00:00,   58.66,   60.94,   53.52,   61.52,   64.04,   57.53
25/04/2013 14:05:00,   58.70,   61.43,   54.29,   61.94,   64.51,   58.38
25/04/2013 14:10:00,   58.74,   60.77,   55.53,   61.73,   63.52,   58.68
25/04/2013 14:15:00,   58.87,   61.21,   54.14,   63.39,   65.25,   60.90
25/04/2013 14:20:00,   62.15,   64.44,   54.06,   66.30,   70.30,   61.58
25/04/2013 14:25:00,   58.58,   60.94,   54.10,   62.20,   64.68,   58.16
25/04/2013 14:30:00,   58.92,   61.73,   52.98,   61.61,   64.01,   56.86
25/04/2013 14:35:00,   59.91,   62.30,   55.05,   62.20,   65.29,   57.68
25/04/2013 14:40:00,   57.96,   60.18,   52.72,   61.63,   64.29,   57.90
25/04/2013 14:45:00,   59.12,   61.42,   55.08,   62.86,   65.44,   58.91
25/04/2013 14:50:00,   58.32,   61.06,   54.38,   63.44,   66.86,   58.96
25/04/2013 14:55:00,   57.31,   60.33,   53.27,   61.48,   64.56,   57.44
25/04/2013 15:00:00,   58.36,   60.77,   54.37,   62.63,   65.56,   57.78
25/04/2013 15:05:00,   57.82,   60.03,   54.69,   62.20,   64.09,   59.15
25/04/2013 15:10:00,   58.97,   60.57,   54.67,   62.11,   64.44,   58.48
25/04/2013 15:15:00,   72.43,   74.48,   69.63,   71.25,   73.06,   68.61
25/04/2013 15:20:00,   71.82,   73.58,   69.16,   70.87,   72.58,   68.47
25/04/2013 15:25:00,   71.51,   73.38,   68.83,   70.61,   72.36,   68.00
25/04/2013 15:30:00,   70.89,   73.35,   58.63,   70.16,   72.29,   63.49
25/04/2013 15:35:00,   58.69,   61.18,   53.97,   62.78,   65.75,   58.34
25/04/2013 15:40:00,   58.59,   61.21,   54.06,   61.95,   64.19,   58.18
25/04/2013 15:45:00,   60.01,   62.28,   55.66,   63.37,   65.55,   60.17
25/04/2013 15:50:00,   59.62,   62.92,   54.21,   63.21,   65.83,   58.40
25/04/2013 15:55:00,   59.39,   62.46,   54.23,   62.39,   64.93,   57.92
25/04/2013 16:00:00,   57.15,   60.16,   52.18,   61.51,   64.58,   56.78
25/04/2013 16:05:00,   59.07,   61.28,   54.85,   62.65,   65.13,   58.91
25/04/2013 16:10:00,   59.82,   62.45,   55.40,   62.71,   65.43,   58.29
25/04/2013 16:15:00,   58.37,   60.46,   54.58,   62.02,   64.65,   58.10
25/04/2013 16:20:00,   60.47,   63.45,   53.63,   63.10,   66.07,   58.21
25/04/2013 16:25:00,   55.64,   58.75,   51.48,   60.46,   63.43,   56.07
25/04/2013 16:30:00,   57.36,   59.82,   53.32,   62.04,   64.81,   57.34
25/04/2013 16:35:00,   57.03,   59.57,   52.00,   62.61,   65.37,   56.84
25/04/2013 16:40:00,   58.22,   60.34,   53.09,   62.49,   65.50,   56.97
25/04/2013 16:45:00,   59.56,   61.73,   53.92,   63.59,   66.31,   58.13
25/04/2013 16:50:00,   57.87,   60.33,   53.13,   62.70,   66.43,   57.05
25/04/2013 16:55:00,   59.12,   61.68,   53.32,   62.84,   65.98,   58.31
25/04/2013 17:00:00,   58.51,   61.05,   53.41,   62.88,   66.83,   57.90
25/04/2013 17:05:00,   56.27,   58.66,   52.81,   61.67,   64.12,   57.51
25/04/2013 17:10:00,   57.80,   59.83,   53.74,   62.97,   65.07,   59.16
25/04/2013 17:15:00,   58.69,   60.93,   53.62,   64.82,   68.43,   60.66
25/04/2013 17:20:00,   58.15,   60.45,   53.81,   61.55,   63.79,   57.64
25/04/2013 17:25:00,   57.76,   59.72,   54.03,   61.67,   63.62,   58.21
25/04/2013 17:30:00,   57.58,   60.16,   52.17,   60.91,   63.20,   56.90
25/04/2013 17:35:00,   56.45,   58.68,   53.50,   61.01,   63.20,   57.61
25/04/2013 17:40:00,   58.23,   60.29,   55.23,   62.44,   64.68,   59.42
25/04/2013 17:45:00,   59.43,   62.08,   54.08,   62.99,   65.49,   58.76
25/04/2013 17:50:00,   58.21,   60.91,   53.94,   61.82,   64.16,   58.71
25/04/2013 17:55:00,   58.94,   61.67,   54.13,   62.11,   64.48,   58.53
25/04/2013 18:00:00,   59.68,   61.64,   56.12,   62.51,   64.62,   59.55
25/04/2013 18:05:00,   59.63,   61.71,   55.79,   61.67,   63.84,   57.96
25/04/2013 18:10:00,   61.59,   64.33,   56.26,   63.16,   66.26,   57.49
25/04/2013 18:15:00,   61.36,   64.74,   54.88,   62.95,   65.34,   58.17
25/04/2013 18:20:00,   61.52,   63.64,   58.58,   64.37,   66.08,   60.90
25/04/2013 18:25:00,   58.77,   61.03,   54.19,   62.07,   64.18,   57.93
25/04/2013 18:30:00,   58.02,   60.81,   53.49,   61.28,   63.54,   56.75
25/04/2013 18:35:00,   60.02,   62.19,   55.96,   64.47,   66.34,   60.24
25/04/2013 18:40:00,   58.46,   60.97,   53.48,   62.44,   65.39,   57.08
25/04/2013 18:45:00,   58.86,   61.77,   54.53,   63.01,   66.80,   58.03
25/04/2013 18:50:00,   58.54,   61.08,   54.79,   64.60,   69.69,   59.09
25/04/2013 18:55:00,   58.17,   59.98,   54.68,   63.78,   66.53,   59.34
25/04/2013 19:00:00,   58.62,   60.60,   54.04,   62.63,   64.66,   57.79
25/04/2013 19:05:00,   57.96,   60.18,   53.18,   62.56,   65.36,   56.84
25/04/2013 19:10:00,   58.47,   60.75,   54.83,   63.04,   66.19,   58.50
25/04/2013 19:15:00,   59.08,   60.99,   56.00,   63.10,   65.86,   59.71
25/04/2013 19:20:00,   60.16,   61.74,   54.76,   64.05,   67.87,   58.45
25/04/2013 19:25:00,   59.15,   61.77,   54.09,   62.10,   64.66,   58.19
25/04/2013 19:30:00,   58.46,   60.98,   53.86,   61.55,   63.83,   56.81
25/04/2013 19:35:00,   58.34,   60.75,   54.22,   61.41,   63.84,   57.60
25/04/2013 19:40:00,   58.86,   61.32,   54.51,   63.57,   66.49,   58.82
25/04/2013 19:45:00,   58.41,   61.31,   54.00,   62.59,   64.69,   57.87
25/04/2013 19:50:00,   57.84,   59.88,   53.64,   60.81,   62.48,   57.24
25/04/2013 19:55:00,   58.01,   60.34,   53.39,   61.05,   63.55,   56.57
25/04/2013 20:00:00,   57.34,   59.87,   51.55,   60.52,   62.96,   55.44
25/04/2013 20:05:00,   57.56,   60.60,   51.96,   60.43,   63.46,   55.54
25/04/2013 20:10:00,   57.26,   59.84,   51.22,   61.36,   64.37,   56.16
25/04/2013 20:15:00,   58.05,   61.26,   51.16,   60.46,   63.34,   54.31
25/04/2013 20:20:00,   58.19,   61.16,   53.30,   61.40,   64.05,   57.29
25/04/2013 20:25:00,   58.03,   61.05,   53.38,   61.61,   64.87,   57.16
25/04/2013 20:30:00,   59.03,   62.03,   53.33,   62.22,   64.92,   56.75
25/04/2013 20:35:00,   58.49,   61.00,   54.26,   61.31,   63.36,   57.24
25/04/2013 20:40:00,   59.02,   61.70,   54.22,   61.99,   64.43,   57.19
25/04/2013 20:45:00,   58.79,   60.87,   54.49,   62.00,   64.00,   57.55
25/04/2013 20:50:00,   58.94,   61.34,   55.12,   62.34,   64.99,   59.26
25/04/2013 20:55:00,   59.84,   65.17,   54.73,   63.60,   69.28,   58.98
25/04/2013 21:00:00,   57.53,   60.17,   53.89,   60.25,   62.41,   57.06
25/04/2013 21:05:00,   58.06,   60.34,   54.78,   61.54,   63.51,   58.08
25/04/2013 21:10:00,   57.93,   60.63,   54.14,   60.91,   63.46,   57.11
25/04/2013 21:15:00,   57.85,   60.72,   53.77,   61.62,   64.94,   56.20
25/04/2013 21:20:00,   57.61,   60.42,   53.08,   60.67,   63.66,   56.16
25/04/2013 21:25:00,   56.94,   59.84,   52.91,   59.83,   62.53,   55.84
25/04/2013 21:30:00,   57.98,   60.94,   53.58,   60.98,   64.02,   56.68
25/04/2013 21:35:00,   57.18,   60.74,   52.59,   59.65,   62.76,   55.31
25/04/2013 21:40:00,   58.25,   60.82,   53.41,   61.40,   63.94,   56.74
25/04/2013 21:45:00,   57.67,   60.12,   53.94,   60.53,   62.72,   57.18
25/04/2013 21:50:00,   58.38,   61.18,   54.44,   61.86,   65.29,   57.75
25/04/2013 21:55:00,   56.89,   59.43,   53.34,   59.91,   62.52,   56.08
25/04/2013 22:00:00,   57.14,   60.24,   52.96,   59.51,   62.32,   55.94
25/04/2013 22:05:00,   56.41,   59.72,   51.31,   59.67,   62.28,   55.23
25/04/2013 22:10:00,   58.06,   59.97,   53.66,   60.59,   62.26,   56.86
25/04/2013 22:15:00,   57.06,   59.99,   53.01,   59.80,   62.11,   56.09
25/04/2013 22:20:00,   56.89,   59.66,   51.63,   59.81,   62.44,   54.83
25/04/2013 22:25:00,   57.59,   61.30,   51.58,   61.62,   63.75,   55.52
25/04/2013 22:30:00,   55.85,   59.43,   50.92,   58.74,   61.54,   54.38
25/04/2013 22:35:00,   56.09,   60.31,   50.59,   59.35,   62.79,   54.50
25/04/2013 22:40:00,   54.64,   58.30,   48.93,   57.95,   60.75,   53.21
25/04/2013 22:45:00,   54.84,   58.06,   50.26,   57.78,   61.00,   53.44
25/04/2013 22:50:00,   54.89,   57.85,   50.81,   58.18,   61.44,   53.90
25/04/2013 22:55:00,   55.68,   59.07,   51.00,   58.61,   61.98,   54.49
25/04/2013 23:00:00,   54.90,   58.73,   51.24,   57.76,   61.27,   54.54
25/04/2013 23:05:00,   55.78,   58.74,   51.86,   58.47,   61.14,   54.86
25/04/2013 23:10:00,   55.98,   59.28,   52.10,   60.17,   63.25,   55.36
25/04/2013 23:15:00,   55.32,   58.77,   51.19,   58.25,   61.40,   54.52
25/04/2013 23:20:00,   54.36,   58.71,   49.23,   56.83,   60.44,   52.54
25/04/2013 23:25:00,   55.11,   58.54,   50.39,   59.14,   62.25,   53.84
25/04/2013 23:30:00,   55.90,   58.92,   51.19,   58.82,   61.54,   54.24
25/04/2013 23:35:00,   55.78,   59.75,   49.31,   58.89,   62.78,   51.85
25/04/2013 23:40:00,   54.55,   59.97,   48.08,   60.17,   66.62,   51.64
25/04/2013 23:45:00,   53.82,   58.52,   47.80,   57.19,   61.96,   51.52
25/04/2013 23:50:00,   52.78,   57.01,   46.86,   57.86,   61.21,   51.27
25/04/2013 23:57:00,   52.11,   55.94,   46.95,   55.44,   59.17,   50.88

