# noise_analysis run from DCC-NOISE-001003 at Sat Apr 13 00:00:00 2013
# Monitoring unit located at 53.342609N 6.340721W
# logfile   = /home/root/noise_analysis.log
# cfg_dir   = /home/root/config
# outputdir = /home/root/noise
# Sensitivity = -26.271103
# Gain = 1.000000
# Time should be in local format (i.e. daylight savings time)
# dd/mm/yyyy hh:mm:ss, A Leq,   A L10,   A L95,   C Leq,   C L10,   C L95
13/04/2013 04:10:00,   50.88,   57.60,   40.92,   53.60,   60.76,   44.33
13/04/2013 04:15:00,   53.89,   60.19,   43.02,   55.29,   60.70,   46.52
13/04/2013 04:20:00,   50.14,   56.13,   41.69,   52.39,   58.32,   44.61
13/04/2013 04:25:00,   51.84,   57.96,   43.38,   53.37,   59.12,   45.97
13/04/2013 04:30:00,   50.90,   57.72,   42.79,   53.40,   58.94,   46.21
13/04/2013 04:35:00,   51.45,   58.71,   41.96,   53.07,   59.74,   45.07
13/04/2013 04:40:00,   49.76,   56.60,   41.84,   51.50,   57.89,   44.59
13/04/2013 04:45:00,   51.73,   58.23,   41.54,   53.41,   59.94,   45.65
13/04/2013 04:50:00,   48.76,   55.54,   41.91,   50.74,   56.10,   45.44
13/04/2013 04:55:00,   47.07,   52.09,   41.36,   50.22,   55.17,   44.47
13/04/2013 05:00:00,   50.70,   56.68,   43.13,   52.40,   58.09,   46.04
13/04/2013 05:05:00,   49.63,   56.69,   41.95,   51.71,   57.80,   45.01
13/04/2013 05:10:00,   50.35,   57.35,   42.91,   52.46,   59.25,   46.34
13/04/2013 05:15:00,   49.45,   56.08,   43.00,   51.83,   57.62,   46.26
13/04/2013 05:20:00,   50.76,   56.51,   43.00,   52.41,   57.63,   46.38
13/04/2013 05:25:00,   51.58,   58.14,   43.73,   53.07,   59.05,   46.51
13/04/2013 05:30:00,   52.04,   56.55,   44.75,   53.71,   58.83,   47.11
13/04/2013 05:35:00,   54.81,   60.20,   45.63,   55.80,   61.08,   47.80
13/04/2013 05:40:00,   53.99,   57.97,   47.09,   55.39,   59.63,   49.03
13/04/2013 05:45:00,   51.68,   56.49,   45.92,   53.13,   57.90,   48.37
13/04/2013 05:50:00,   51.18,   56.15,   45.07,   52.84,   58.01,   48.34
13/04/2013 05:55:00,   57.71,   65.76,   45.86,   59.03,   65.01,   48.93
13/04/2013 06:00:00,   52.58,   58.53,   45.90,   54.42,   59.69,   48.23
13/04/2013 06:05:00,   52.89,   58.59,   46.80,   54.37,   59.14,   49.24
13/04/2013 06:10:00,   53.13,   57.83,   46.04,   55.99,   60.87,   49.66
13/04/2013 06:15:00,   52.80,   58.25,   46.43,   54.94,   59.97,   49.20
13/04/2013 06:20:00,   51.92,   56.71,   46.89,   53.96,   57.91,   49.65
13/04/2013 06:25:00,   53.67,   59.16,   48.22,   56.02,   61.30,   51.00
13/04/2013 06:30:00,   55.99,   60.02,   49.70,   57.80,   61.68,   52.32
13/04/2013 06:35:00,   53.97,   59.00,   48.68,   55.51,   59.63,   51.27
13/04/2013 06:40:00,   53.59,   57.39,   49.20,   55.82,   59.69,   51.99
13/04/2013 06:45:00,   54.65,   58.98,   49.29,   57.18,   61.34,   52.42
13/04/2013 06:50:00,   54.16,   58.87,   48.86,   56.17,   60.46,   51.49
13/04/2013 06:55:00,   54.79,   59.43,   49.07,   56.52,   60.61,   51.88
13/04/2013 07:00:00,   54.97,   58.95,   49.78,   57.66,   61.34,   52.92
13/04/2013 07:05:00,   54.43,   59.62,   48.37,   56.94,   61.90,   51.30
13/04/2013 07:10:00,   54.73,   59.80,   49.39,   56.89,   61.88,   52.31
13/04/2013 07:15:00,   52.96,   56.81,   48.61,   55.99,   59.90,   51.81
13/04/2013 07:20:00,   55.14,   59.53,   49.63,   58.45,   62.69,   53.30
13/04/2013 07:25:00,   54.99,   60.09,   49.41,   57.64,   62.24,   52.57
13/04/2013 07:30:00,   56.11,   60.39,   49.96,   58.09,   62.00,   53.07
13/04/2013 07:35:00,   56.63,   60.69,   50.51,   59.11,   62.98,   53.47
13/04/2013 07:40:00,   56.53,   61.64,   49.27,   60.96,   65.12,   52.09
13/04/2013 07:45:00,   54.66,   61.01,   47.13,   56.61,   62.03,   50.41
13/04/2013 07:50:00,   53.97,   57.90,   47.76,   57.64,   61.68,   51.11
13/04/2013 07:55:00,   56.00,   60.57,   49.51,   58.61,   62.62,   52.28
13/04/2013 08:00:00,   53.43,   57.50,   47.75,   56.29,   59.50,   51.89
13/04/2013 08:05:00,   54.30,   59.62,   46.82,   57.76,   62.21,   51.55
13/04/2013 08:10:00,   57.82,   62.02,   48.40,   58.68,   62.74,   51.76
13/04/2013 08:15:00,   55.97,   60.58,   47.64,   58.35,   63.52,   50.52
13/04/2013 08:20:00,   54.31,   58.90,   46.62,   56.56,   61.56,   50.22
13/04/2013 08:25:00,   54.69,   58.66,   47.23,   57.38,   61.34,   50.98
13/04/2013 08:30:00,   55.15,   60.16,   47.17,   57.91,   62.82,   51.00
13/04/2013 08:35:00,   56.14,   60.46,   48.17,   58.08,   62.19,   51.19
13/04/2013 08:40:00,   55.69,   59.96,   48.57,   57.39,   60.67,   51.03
13/04/2013 08:45:00,   55.57,   60.35,   45.91,   58.73,   62.41,   50.01
13/04/2013 08:50:00,   56.05,   60.12,   48.61,   59.33,   63.09,   52.80
13/04/2013 08:55:00,   59.97,   61.56,   49.18,   62.34,   64.00,   53.11
13/04/2013 09:00:00,   55.28,   60.42,   46.45,   59.35,   63.84,   50.03
13/04/2013 09:05:00,   55.74,   59.65,   47.95,   58.22,   61.91,   51.24
13/04/2013 09:10:00,   56.92,   61.04,   49.04,   59.49,   62.68,   53.32
13/04/2013 09:15:00,   57.19,   61.52,   51.19,   59.65,   63.32,   53.82
13/04/2013 09:20:00,   57.21,   61.44,   49.86,   59.76,   63.30,   53.24
13/04/2013 09:25:00,   56.18,   59.88,   50.33,   58.66,   61.51,   54.05
13/04/2013 09:30:00,   56.04,   59.68,   50.14,   58.90,   62.15,   53.09
13/04/2013 09:35:00,   56.12,   60.37,   50.41,   58.58,   62.04,   53.47
13/04/2013 09:40:00,   56.87,   60.43,   51.82,   59.96,   63.07,   55.05
13/04/2013 09:45:00,   57.65,   60.91,   52.38,   60.48,   63.61,   55.39
13/04/2013 09:50:00,   58.34,   61.33,   53.23,   61.42,   64.07,   56.43
13/04/2013 09:55:00,   57.37,   60.41,   51.22,   61.20,   64.10,   56.59
13/04/2013 10:00:00,   57.43,   60.76,   52.56,   60.58,   63.72,   55.52
13/04/2013 10:05:00,   56.75,   61.07,   50.98,   59.75,   63.15,   54.37
13/04/2013 10:10:00,   57.85,   61.62,   48.76,   60.29,   63.50,   52.92
13/04/2013 10:15:00,   58.15,   61.48,   51.51,   61.35,   64.40,   55.29
13/04/2013 10:20:00,   58.23,   61.69,   51.46,   60.38,   63.66,   54.78
13/04/2013 10:25:00,   56.74,   60.29,   52.10,   59.61,   62.91,   54.52
13/04/2013 10:30:00,   58.06,   61.03,   52.43,   61.63,   64.37,   56.96
13/04/2013 10:35:00,   56.87,   60.33,   51.01,   59.78,   62.50,   55.08
13/04/2013 10:40:00,   56.98,   60.19,   52.26,   60.36,   63.53,   56.04
13/04/2013 10:45:00,   57.91,   61.31,   51.94,   62.38,   66.13,   56.94
13/04/2013 10:50:00,   58.21,   61.33,   52.90,   62.32,   64.70,   57.99
13/04/2013 10:55:00,   57.51,   60.69,   52.17,   63.14,   66.15,   57.40
13/04/2013 11:00:00,   57.89,   61.19,   51.20,   62.08,   64.80,   56.29
13/04/2013 11:05:00,   58.74,   61.97,   52.86,   63.17,   66.66,   56.83
13/04/2013 11:10:00,   57.61,   61.22,   52.70,   62.06,   65.40,   56.86
13/04/2013 11:15:00,   57.71,   60.86,   51.79,   62.19,   66.01,   56.12
13/04/2013 11:20:00,   58.39,   61.50,   52.62,   62.36,   65.75,   56.41
13/04/2013 11:25:00,   58.53,   61.45,   52.69,   63.84,   67.01,   57.95
13/04/2013 11:30:00,   58.20,   61.28,   54.27,   63.24,   66.05,   58.81
13/04/2013 11:35:00,   58.09,   61.07,   51.64,   64.59,   69.68,   56.84
13/04/2013 11:40:00,   58.97,   61.36,   53.84,   65.52,   70.54,   59.99
13/04/2013 11:45:00,   59.46,   62.05,   54.86,   66.96,   71.97,   59.50
13/04/2013 11:50:00,   60.33,   61.94,   53.41,   66.25,   69.58,   58.75
13/04/2013 11:55:00,   58.91,   61.60,   54.13,   64.31,   68.00,   58.73
13/04/2013 12:00:00,   58.50,   60.69,   54.17,   64.89,   68.55,   57.82
13/04/2013 12:05:00,   58.09,   61.18,   52.45,   63.16,   66.36,   57.79
13/04/2013 12:10:00,   58.42,   61.71,   53.08,   62.88,   66.33,   57.16
13/04/2013 12:15:00,   58.33,   60.75,   53.51,   63.59,   66.43,   58.20
13/04/2013 12:20:00,   59.35,   62.29,   54.53,   66.18,   70.14,   61.13
13/04/2013 12:25:00,   59.85,   62.10,   55.11,   68.11,   73.36,   60.57
13/04/2013 12:30:00,   59.30,   62.00,   54.82,   66.34,   70.87,   60.89
13/04/2013 12:35:00,   58.93,   62.51,   52.44,   65.30,   70.81,   57.03
13/04/2013 12:40:00,   60.91,   62.56,   57.35,   68.83,   73.63,   62.01
13/04/2013 12:45:00,   61.65,   64.32,   57.00,   70.52,   76.02,   62.97
13/04/2013 12:50:00,   59.42,   61.91,   54.78,   66.14,   69.90,   59.13
13/04/2013 12:55:00,   59.48,   61.71,   55.11,   65.77,   70.26,   60.41
13/04/2013 13:00:00,   60.35,   63.20,   55.27,   68.11,   73.04,   60.59
13/04/2013 13:05:00,   59.48,   61.62,   55.91,   65.03,   68.00,   60.37
13/04/2013 13:10:00,   59.62,   62.22,   54.44,   64.52,   67.70,   58.17
13/04/2013 13:15:00,   59.58,   62.27,   55.34,   64.55,   68.30,   59.01
13/04/2013 13:20:00,   60.22,   62.35,   56.33,   64.88,   68.30,   60.58
13/04/2013 13:25:00,   58.48,   61.27,   53.11,   62.53,   65.53,   56.45
13/04/2013 13:30:00,   59.06,   62.24,   54.10,   62.62,   65.12,   58.38
13/04/2013 13:35:00,   59.68,   62.08,   55.15,   62.50,   64.93,   58.17
13/04/2013 13:40:00,   59.39,   61.98,   54.77,   62.21,   64.46,   57.42
13/04/2013 13:45:00,   59.32,   62.27,   53.62,   62.19,   64.81,   57.43
13/04/2013 13:50:00,   59.35,   61.37,   55.12,   61.80,   63.58,   58.20
13/04/2013 13:55:00,   59.63,   61.98,   55.28,   63.58,   66.06,   59.49
13/04/2013 14:00:00,   60.04,   62.28,   56.77,   64.20,   66.88,   60.27
13/04/2013 14:05:00,   61.16,   63.44,   56.48,   64.28,   66.35,   59.76
13/04/2013 14:10:00,   59.78,   61.66,   56.37,   62.57,   64.17,   59.34
13/04/2013 14:15:00,   59.92,   62.50,   55.21,   62.51,   65.08,   58.27
13/04/2013 14:20:00,   60.73,   63.38,   56.23,   63.04,   65.44,   60.06
13/04/2013 14:25:00,   60.11,   63.13,   54.78,   63.09,   65.45,   58.16
13/04/2013 14:30:00,   60.83,   63.38,   56.53,   63.27,   65.79,   59.50
13/04/2013 14:35:00,   58.98,   62.26,   52.41,   61.99,   65.04,   56.82
13/04/2013 14:40:00,   59.17,   61.91,   54.19,   62.67,   65.31,   58.21
13/04/2013 14:45:00,   58.31,   60.70,   52.83,   63.10,   66.13,   57.97
13/04/2013 14:50:00,   59.18,   61.96,   53.66,   62.08,   64.18,   57.12
13/04/2013 14:55:00,   60.33,   62.80,   56.26,   62.31,   64.20,   58.86
13/04/2013 15:00:00,   60.02,   62.70,   54.99,   62.77,   65.04,   58.39
13/04/2013 15:05:00,   60.33,   63.95,   54.87,   63.68,   67.78,   58.17
13/04/2013 15:10:00,   60.34,   63.66,   54.59,   63.82,   67.40,   58.88
13/04/2013 15:15:00,   60.44,   62.19,   55.66,   63.29,   64.93,   59.15
13/04/2013 15:20:00,   59.67,   62.52,   54.55,   62.84,   65.07,   57.75
13/04/2013 15:25:00,   60.29,   63.21,   54.57,   62.39,   64.50,   58.34
13/04/2013 15:30:00,   58.59,   61.53,   53.05,   61.66,   64.57,   56.82
13/04/2013 15:35:00,   59.42,   62.69,   52.56,   61.58,   64.03,   56.02
13/04/2013 15:40:00,   61.04,   64.34,   56.84,   63.02,   65.90,   58.98
13/04/2013 15:45:00,   60.11,   62.45,   56.19,   63.36,   65.45,   59.51
13/04/2013 15:50:00,   59.70,   62.38,   54.00,   62.09,   64.36,   58.20
13/04/2013 15:55:00,   61.13,   63.86,   56.04,   64.40,   67.99,   58.98
13/04/2013 16:00:00,   59.58,   62.53,   53.87,   62.70,   65.66,   57.49
13/04/2013 16:05:00,   59.25,   62.06,   53.76,   62.03,   64.33,   56.99
13/04/2013 16:10:00,   64.94,   65.34,   52.41,   66.03,   68.00,   56.46
13/04/2013 16:15:00,   59.62,   62.25,   54.02,   61.95,   64.36,   57.35
13/04/2013 16:20:00,   59.54,   62.55,   52.32,   62.05,   64.55,   56.96
13/04/2013 16:25:00,   60.10,   62.53,   55.76,   62.13,   64.43,   58.26
13/04/2013 16:30:00,   59.58,   62.63,   54.30,   62.23,   64.97,   56.89
13/04/2013 16:35:00,   60.61,   63.66,   55.42,   62.85,   65.28,   57.91
13/04/2013 16:40:00,   59.44,   62.21,   53.93,   61.67,   64.14,   57.44
13/04/2013 16:45:00,   59.66,   62.45,   53.38,   61.89,   64.36,   56.69
13/04/2013 16:50:00,   58.65,   61.86,   53.60,   61.53,   64.16,   56.68
13/04/2013 16:55:00,   58.81,   61.41,   53.41,   60.83,   63.16,   56.29
13/04/2013 17:00:00,   58.12,   60.93,   53.34,   60.71,   63.23,   55.63
13/04/2013 17:05:00,   57.93,   60.83,   53.70,   62.09,   64.09,   57.56
13/04/2013 17:10:00,   59.35,   61.89,   53.71,   61.76,   64.06,   57.78
13/04/2013 17:15:00,   60.36,   62.67,   56.75,   62.05,   64.03,   58.42
13/04/2013 17:20:00,   60.93,   63.95,   55.77,   62.68,   65.03,   58.64
13/04/2013 17:25:00,   60.31,   62.74,   55.11,   61.61,   63.88,   57.00
13/04/2013 17:30:00,   59.49,   62.12,   54.09,   61.69,   64.10,   56.86
13/04/2013 17:35:00,   59.98,   62.61,   55.33,   62.23,   65.23,   57.04
13/04/2013 17:40:00,   57.87,   60.13,   52.90,   61.09,   63.41,   57.12
13/04/2013 17:45:00,   60.29,   63.46,   55.21,   62.51,   64.92,   58.15
13/04/2013 17:50:00,   59.51,   62.00,   56.03,   61.23,   63.73,   57.74
13/04/2013 17:55:00,   59.14,   62.17,   53.28,   61.90,   64.76,   56.83
13/04/2013 18:00:00,   59.00,   61.90,   53.13,   61.22,   63.53,   56.10
13/04/2013 18:05:00,   59.43,   62.24,   54.30,   62.31,   64.73,   57.78
13/04/2013 18:10:00,   60.79,   63.65,   56.49,   62.57,   65.10,   58.98
13/04/2013 18:15:00,   61.09,   64.15,   55.34,   62.71,   65.19,   58.13
13/04/2013 18:20:00,   58.64,   62.64,   52.36,   61.11,   64.60,   56.36
13/04/2013 18:25:00,   61.07,   64.38,   54.06,   63.90,   68.50,   57.98
13/04/2013 18:30:00,   57.92,   61.14,   52.15,   60.86,   63.90,   55.13
13/04/2013 18:35:00,   58.98,   62.41,   51.14,   60.87,   63.70,   54.34
13/04/2013 18:40:00,   58.61,   62.36,   52.44,   61.14,   64.33,   56.33
13/04/2013 18:45:00,   58.36,   61.57,   53.09,   61.15,   63.90,   56.49
13/04/2013 18:50:00,   58.48,   61.22,   52.63,   61.14,   64.33,   55.59
13/04/2013 18:55:00,   58.14,   60.92,   52.99,   61.07,   63.59,   57.13
13/04/2013 19:00:00,   58.37,   61.08,   53.75,   61.80,   64.16,   57.17
13/04/2013 19:05:00,   59.18,   62.75,   51.91,   61.57,   64.81,   54.71
13/04/2013 19:10:00,   58.32,   60.98,   52.98,   61.38,   64.22,   56.22
13/04/2013 19:15:00,   56.60,   59.68,   51.87,   59.75,   62.59,   55.53
13/04/2013 19:20:00,   59.46,   62.02,   54.66,   62.18,   64.29,   56.61
13/04/2013 19:25:00,   57.27,   60.56,   51.99,   60.23,   62.95,   55.73
13/04/2013 19:30:00,   57.87,   61.23,   51.14,   61.60,   65.34,   56.48
13/04/2013 19:35:00,   58.42,   61.27,   52.93,   61.23,   64.08,   56.60
13/04/2013 19:40:00,   60.06,   66.54,   52.60,   61.82,   66.02,   56.01
13/04/2013 19:45:00,   57.77,   61.06,   53.17,   60.78,   63.14,   56.86
13/04/2013 19:50:00,   58.15,   60.81,   52.53,   61.15,   64.07,   55.51
13/04/2013 19:55:00,   57.64,   60.44,   53.12,   60.86,   63.74,   56.18
13/04/2013 20:00:00,   58.60,   61.78,   52.53,   61.40,   63.78,   56.15
13/04/2013 20:05:00,   56.87,   60.19,   51.79,   59.88,   62.61,   55.72
13/04/2013 20:10:00,   57.75,   60.43,   51.92,   60.89,   63.12,   55.93
13/04/2013 20:15:00,   57.61,   61.18,   52.13,   60.39,   62.57,   55.50
13/04/2013 20:20:00,   58.93,   62.58,   52.28,   61.65,   64.82,   55.43
13/04/2013 20:25:00,   56.93,   60.25,   51.21,   60.61,   64.38,   55.14
13/04/2013 20:30:00,   57.93,   60.70,   52.11,   61.49,   64.15,   55.34
13/04/2013 20:35:00,   57.75,   61.23,   51.35,   60.65,   63.79,   55.31
13/04/2013 20:40:00,   57.51,   60.66,   50.79,   60.38,   63.35,   54.55
13/04/2013 20:45:00,   57.02,   60.31,   50.35,   59.53,   62.39,   53.97
13/04/2013 20:50:00,   56.15,   59.83,   50.26,   59.03,   61.80,   54.80
13/04/2013 20:55:00,   57.78,   60.98,   51.21,   60.95,   63.53,   55.32
13/04/2013 21:00:00,   56.80,   60.57,   50.54,   60.97,   64.33,   54.67
13/04/2013 21:05:00,   56.93,   60.32,   51.58,   59.49,   62.79,   54.59
13/04/2013 21:10:00,   57.55,   61.06,   52.46,   60.49,   63.43,   56.15
13/04/2013 21:15:00,   57.08,   60.74,   50.25,   60.42,   63.82,   53.97
13/04/2013 21:20:00,   57.13,   59.98,   51.08,   60.54,   64.08,   54.59
13/04/2013 21:25:00,   57.40,   60.68,   51.65,   60.60,   63.53,   54.81
13/04/2013 21:30:00,   57.34,   60.18,   51.56,   62.50,   65.42,   56.09
13/04/2013 21:35:00,   57.41,   60.27,   52.25,   61.82,   64.81,   56.01
13/04/2013 21:40:00,   58.27,   61.44,   52.42,   63.97,   68.70,   56.48
13/04/2013 21:45:00,   57.89,   60.30,   50.29,   60.59,   63.38,   54.87
13/04/2013 21:50:00,   57.37,   60.68,   50.15,   63.25,   67.66,   53.26
13/04/2013 21:55:00,   57.63,   61.20,   51.71,   62.65,   66.82,   56.31
13/04/2013 22:00:00,   56.57,   59.48,   52.00,   60.23,   62.36,   55.60
13/04/2013 22:05:00,   56.59,   59.20,   51.68,   61.07,   64.36,   55.37
13/04/2013 22:10:00,   56.29,   60.00,   49.28,   62.50,   67.83,   54.19
13/04/2013 22:15:00,   57.56,   60.73,   52.69,   63.94,   67.43,   56.54
13/04/2013 22:20:00,   56.24,   59.41,   51.83,   61.32,   64.30,   55.62
13/04/2013 22:25:00,   56.53,   59.72,   51.52,   61.01,   64.71,   55.47
13/04/2013 22:30:00,   56.60,   60.38,   50.58,   62.87,   68.31,   54.86
13/04/2013 22:35:00,   57.67,   61.24,   51.40,   65.18,   71.62,   55.59
13/04/2013 22:40:00,   56.84,   59.89,   51.72,   63.51,   67.66,   56.34
13/04/2013 22:45:00,   57.83,   60.59,   52.26,   66.47,   70.57,   56.31
13/04/2013 22:50:00,   58.43,   62.88,   52.25,   67.58,   73.72,   56.24
13/04/2013 22:55:00,   57.49,   61.27,   48.76,   63.98,   69.99,   53.85
13/04/2013 23:00:00,   57.45,   60.47,   51.50,   64.77,   69.95,   55.04
13/04/2013 23:05:00,   56.53,   60.21,   51.13,   62.11,   64.71,   54.99
13/04/2013 23:10:00,   57.43,   61.26,   52.46,   66.56,   72.69,   57.37
13/04/2013 23:15:00,   57.04,   61.17,   50.13,   64.42,   69.89,   54.67
13/04/2013 23:20:00,   57.33,   61.53,   49.51,   64.35,   72.34,   52.96
13/04/2013 23:25:00,   56.38,   60.09,   50.25,   61.68,   65.26,   54.65
13/04/2013 23:30:00,   58.56,   62.02,   52.48,   67.38,   73.72,   57.54
13/04/2013 23:35:00,   56.66,   61.21,   49.26,   62.65,   67.24,   53.70
13/04/2013 23:40:00,   55.50,   59.93,   49.72,   62.86,   68.27,   53.59
13/04/2013 23:45:00,   57.01,   59.60,   50.37,   65.15,   70.31,   55.11
13/04/2013 23:50:00,   57.40,   61.30,   50.05,   65.38,   71.74,   54.86
13/04/2013 23:55:00,   57.50,   60.79,   50.89,   65.07,   71.50,   55.27

