# noise_analysis run from DCC-NOISE-001003 at Fri Apr 12 00:00:00 2013
# Monitoring unit located at 53.342609N 6.340721W
# logfile   = /home/root/noise_analysis.log
# cfg_dir   = /home/root/config
# outputdir = /home/root/noise
# Sensitivity = -26.271103
# Gain = 1.000000
# Time should be in local format (i.e. daylight savings time)
# dd/mm/yyyy hh:mm:ss, A Leq,   A L10,   A L95,   C Leq,   C L10,   C L95
12/04/2013 10:00:00,   59.23,   61.71,   53.90,   62.34,   65.06,   57.65
12/04/2013 10:05:00,   60.79,   62.97,   56.54,   65.86,   69.27,   60.15
12/04/2013 10:10:00,   59.56,   63.53,   52.75,   62.96,   66.14,   55.95
12/04/2013 10:15:00,   58.55,   61.36,   53.99,   62.81,   65.87,   57.33
12/04/2013 10:20:00,   59.29,   61.77,   54.32,   62.63,   65.33,   58.55
12/04/2013 10:25:00,   59.81,   62.17,   54.59,   63.32,   66.39,   57.77
12/04/2013 10:30:00,   58.28,   61.11,   54.32,   63.18,   66.01,   59.64
12/04/2013 10:35:00,   58.27,   61.73,   52.90,   62.53,   65.77,   57.21
12/04/2013 10:40:00,   58.50,   61.20,   53.46,   61.61,   64.24,   56.91
12/04/2013 10:45:00,   58.59,   60.87,   54.12,   61.82,   64.27,   57.69
12/04/2013 10:50:00,   58.17,   60.99,   53.02,   62.22,   64.43,   57.76
12/04/2013 10:55:00,   58.72,   61.38,   55.32,   64.12,   66.90,   59.66
12/04/2013 11:00:00,   57.83,   60.85,   52.83,   62.65,   65.19,   57.83
12/04/2013 11:05:00,   58.91,   61.58,   54.76,   62.99,   65.92,   58.84
12/04/2013 11:10:00,   58.72,   61.37,   53.76,   63.00,   66.40,   57.96
12/04/2013 11:15:00,   59.98,   62.69,   55.13,   64.84,   68.38,   59.58
12/04/2013 11:20:00,   58.85,   62.08,   53.09,   62.90,   67.43,   57.17
12/04/2013 11:25:00,   58.56,   61.61,   53.19,   62.82,   66.70,   57.69
12/04/2013 11:30:00,   60.29,   63.68,   52.81,   65.36,   69.43,   58.25
12/04/2013 11:35:00,   58.94,   61.51,   54.47,   62.13,   64.68,   57.58
12/04/2013 11:40:00,   58.53,   61.24,   53.92,   61.65,   64.13,   58.03
12/04/2013 11:45:00,   57.98,   61.47,   53.26,   61.76,   64.72,   57.54
12/04/2013 11:50:00,   57.44,   60.21,   52.60,   62.24,   65.13,   57.88
12/04/2013 11:55:00,   58.56,   61.43,   53.85,   63.17,   65.88,   58.78
12/04/2013 12:00:00,   58.13,   61.40,   54.03,   62.90,   66.17,   58.37
12/04/2013 12:05:00,   58.52,   61.18,   53.97,   61.89,   64.34,   57.27
12/04/2013 12:10:00,   58.44,   60.83,   54.67,   62.51,   65.63,   58.17
12/04/2013 12:15:00,   59.00,   61.64,   53.69,   62.67,   65.48,   57.71
12/04/2013 12:20:00,   58.40,   61.51,   51.86,   61.83,   64.73,   56.54
12/04/2013 12:25:00,   58.01,   60.77,   53.90,   62.51,   65.86,   58.07
12/04/2013 12:30:00,   59.20,   61.57,   54.85,   63.15,   65.57,   59.14
12/04/2013 12:35:00,   58.19,   60.81,   52.93,   62.71,   65.53,   59.23
12/04/2013 12:40:00,   58.18,   61.29,   53.57,   61.99,   64.52,   57.62
12/04/2013 12:45:00,   59.25,   61.16,   56.08,   63.90,   65.93,   59.96
12/04/2013 12:50:00,   59.14,   62.11,   54.38,   63.50,   65.90,   57.45
12/04/2013 12:55:00,   60.50,   62.45,   56.28,   63.51,   65.97,   59.85
12/04/2013 13:00:00,   59.60,   62.43,   55.01,   63.68,   66.32,   58.06
12/04/2013 13:05:00,   57.32,   59.56,   54.82,   61.79,   63.77,   59.00
12/04/2013 13:10:00,   57.69,   60.63,   54.02,   63.55,   66.39,   60.22
12/04/2013 13:15:00,   58.72,   61.32,   54.73,   63.76,   66.39,   59.75
12/04/2013 13:20:00,   58.81,   60.60,   55.27,   62.77,   64.63,   59.55
12/04/2013 13:25:00,   59.51,   61.74,   55.39,   63.34,   65.99,   58.71
12/04/2013 13:30:00,   59.34,   61.92,   55.32,   63.48,   65.53,   60.23
12/04/2013 13:35:00,   58.82,   61.16,   55.58,   62.94,   64.79,   59.63
12/04/2013 13:40:00,   58.13,   60.44,   54.08,   63.62,   65.95,   58.83
12/04/2013 13:45:00,   58.39,   60.31,   55.67,   61.80,   63.61,   59.02
12/04/2013 13:50:00,   59.61,   62.04,   55.02,   62.98,   65.89,   59.45
12/04/2013 13:55:00,   58.45,   62.05,   53.73,   62.72,   65.44,   58.01
12/04/2013 14:00:00,   58.42,   60.50,   54.08,   62.67,   64.63,   58.10
12/04/2013 14:05:00,   58.77,   61.12,   55.19,   62.37,   64.81,   58.95
12/04/2013 14:10:00,   59.32,   61.81,   54.96,   63.88,   67.05,   59.35
12/04/2013 14:15:00,   61.34,   63.09,   54.74,   64.12,   66.28,   59.24
12/04/2013 14:20:00,   60.10,   62.11,   56.49,   63.30,   65.68,   59.99
12/04/2013 14:25:00,   58.96,   61.55,   54.56,   63.05,   65.49,   59.04
12/04/2013 14:30:00,   58.24,   60.83,   54.84,   62.08,   64.59,   58.97
12/04/2013 14:35:00,   58.38,   61.20,   54.40,   62.36,   64.70,   59.15
12/04/2013 14:40:00,   58.79,   61.24,   55.15,   62.78,   65.39,   59.32
12/04/2013 14:45:00,   59.17,   60.89,   55.48,   63.70,   66.10,   60.24
12/04/2013 14:50:00,   56.39,   58.62,   52.77,   60.76,   62.91,   57.73
12/04/2013 14:55:00,   58.69,   61.05,   54.39,   63.34,   65.57,   59.74
12/04/2013 15:00:00,   58.53,   61.44,   53.16,   61.82,   64.51,   57.64
12/04/2013 15:05:00,   58.89,   61.01,   54.33,   62.67,   64.97,   59.33
12/04/2013 15:10:00,   58.61,   61.10,   54.70,   62.47,   64.72,   58.23
12/04/2013 15:15:00,   58.65,   62.13,   54.14,   63.05,   65.90,   58.26
12/04/2013 15:20:00,   58.46,   60.76,   54.48,   63.30,   66.45,   58.68
12/04/2013 15:25:00,   59.04,   60.98,   54.54,   62.81,   65.18,   58.34
12/04/2013 15:30:00,   59.33,   62.39,   56.06,   63.16,   66.07,   59.23
12/04/2013 15:35:00,   58.85,   62.05,   55.00,   62.27,   64.78,   58.63
12/04/2013 15:40:00,   58.19,   60.81,   53.60,   62.46,   64.37,   59.22
12/04/2013 15:45:00,   59.28,   61.75,   53.25,   63.23,   66.08,   58.19
12/04/2013 15:50:00,   58.82,   60.81,   54.18,   63.07,   65.62,   58.32
12/04/2013 15:55:00,   58.01,   59.91,   54.38,   62.25,   64.42,   58.20
12/04/2013 16:00:00,   58.88,   60.74,   55.96,   62.29,   64.76,   59.04
12/04/2013 16:05:00,   58.48,   60.84,   54.44,   63.37,   66.49,   58.47
12/04/2013 16:10:00,   58.54,   61.11,   52.86,   61.76,   64.44,   57.01
12/04/2013 16:15:00,   57.76,   60.34,   53.08,   62.14,   65.16,   57.41
12/04/2013 16:20:00,   57.11,   60.17,   52.19,   61.53,   64.47,   56.56
12/04/2013 16:25:00,   59.29,   61.77,   53.87,   61.86,   64.26,   57.30
12/04/2013 16:30:00,   58.58,   61.68,   53.96,   62.53,   65.61,   58.13
12/04/2013 16:35:00,   59.12,   61.55,   54.47,   62.25,   64.51,   58.44
12/04/2013 16:40:00,   59.49,   61.60,   55.71,   62.98,   65.49,   58.95
12/04/2013 16:45:00,   58.20,   60.51,   54.91,   61.82,   64.32,   58.43
12/04/2013 16:50:00,   58.53,   60.88,   54.48,   61.13,   63.42,   57.88
12/04/2013 16:55:00,   58.58,   60.69,   55.23,   62.98,   66.41,   58.86
12/04/2013 17:00:00,   56.92,   59.35,   51.92,   61.18,   63.82,   56.12
12/04/2013 17:05:00,   57.06,   59.45,   51.32,   61.70,   64.12,   56.68
12/04/2013 17:10:00,   57.73,   60.25,   52.25,   61.73,   64.84,   55.58
12/04/2013 17:15:00,   58.04,   61.10,   51.90,   62.02,   65.71,   55.79
12/04/2013 17:20:00,   59.48,   61.83,   54.50,   64.23,   67.79,   58.46
12/04/2013 17:25:00,   59.03,   61.59,   54.07,   63.06,   65.69,   57.65
12/04/2013 17:30:00,   57.55,   61.01,   52.09,   61.61,   65.42,   55.39
12/04/2013 17:35:00,   58.83,   61.59,   52.22,   61.75,   64.29,   56.02
12/04/2013 17:40:00,   59.11,   62.23,   53.33,   61.38,   64.38,   55.47
12/04/2013 17:45:00,   58.58,   60.80,   53.57,   61.44,   64.26,   57.13
12/04/2013 17:50:00,   59.31,   61.69,   54.24,   62.58,   65.78,   57.74
12/04/2013 17:55:00,   59.17,   61.82,   52.80,   61.76,   64.13,   55.98
12/04/2013 18:00:00,   59.98,   62.15,   53.19,   62.49,   65.71,   55.85
12/04/2013 18:05:00,   59.69,   61.53,   55.85,   62.69,   64.98,   59.15
12/04/2013 18:10:00,   59.85,   61.99,   56.08,   63.11,   65.62,   58.44
12/04/2013 18:15:00,   59.46,   62.30,   54.90,   63.30,   66.81,   57.36
12/04/2013 18:20:00,   58.11,   60.75,   54.14,   61.44,   64.43,   57.26
12/04/2013 18:25:00,   59.08,   62.47,   52.72,   62.74,   67.39,   56.59
12/04/2013 18:30:00,   57.77,   60.94,   52.72,   60.51,   63.65,   56.11
12/04/2013 18:35:00,   59.33,   63.28,   53.18,   63.19,   67.74,   57.53
12/04/2013 18:40:00,   58.00,   60.58,   53.16,   61.18,   63.98,   56.89
12/04/2013 18:45:00,   58.19,   61.49,   50.56,   61.38,   64.96,   54.55
12/04/2013 18:50:00,   58.83,   61.27,   52.62,   62.96,   65.82,   58.24
12/04/2013 18:55:00,   57.07,   60.02,   51.63,   60.08,   62.59,   54.23
12/04/2013 19:00:00,   58.48,   61.16,   52.83,   62.89,   65.46,   56.31
12/04/2013 19:05:00,   57.54,   60.54,   52.10,   60.86,   63.99,   55.98
12/04/2013 19:10:00,   56.87,   60.27,   50.34,   60.49,   62.85,   55.01
12/04/2013 19:15:00,   59.04,   62.26,   53.29,   63.47,   67.39,   58.03
12/04/2013 19:20:00,   58.65,   61.75,   52.54,   62.42,   66.04,   56.97
12/04/2013 19:25:00,   58.82,   61.57,   53.40,   61.89,   64.51,   56.60
12/04/2013 19:30:00,   57.35,   60.87,   50.75,   60.34,   63.32,   54.98
12/04/2013 19:35:00,   57.81,   61.13,   52.13,   60.94,   64.14,   55.61
12/04/2013 19:40:00,   57.34,   60.25,   52.49,   60.41,   62.98,   56.12
12/04/2013 19:45:00,   58.85,   62.91,   52.11,   61.82,   65.05,   57.05
12/04/2013 19:50:00,   58.09,   61.14,   51.77,   61.75,   64.91,   56.45
12/04/2013 19:55:00,   57.01,   60.23,   51.74,   60.27,   63.67,   56.34
12/04/2013 20:00:00,   57.69,   60.50,   53.10,   61.23,   63.82,   57.22
12/04/2013 20:05:00,   57.80,   60.65,   52.50,   61.30,   63.79,   56.61
12/04/2013 20:10:00,   56.66,   59.80,   51.74,   60.42,   63.52,   55.39
12/04/2013 20:15:00,   57.10,   60.65,   51.77,   60.68,   63.71,   55.64
12/04/2013 20:20:00,   56.54,   60.16,   49.25,   60.08,   63.87,   53.69
12/04/2013 20:25:00,   57.48,   60.58,   51.95,   60.37,   63.38,   55.53
12/04/2013 20:30:00,   56.22,   60.05,   49.14,   59.98,   62.75,   54.51
12/04/2013 20:35:00,   56.21,   60.01,   47.47,   59.75,   63.23,   52.08
12/04/2013 20:40:00,   56.82,   60.02,   51.18,   60.37,   63.10,   56.30
12/04/2013 20:45:00,   56.60,   60.47,   49.34,   60.84,   65.31,   53.41
12/04/2013 20:50:00,   56.26,   59.77,   48.24,   60.18,   63.68,   54.51
12/04/2013 20:55:00,   56.32,   60.53,   47.28,   59.16,   62.34,   51.66
12/04/2013 21:00:00,   56.48,   59.91,   51.62,   59.27,   62.27,   55.10
12/04/2013 21:05:00,   56.74,   60.56,   48.25,   59.94,   63.06,   52.18
12/04/2013 21:10:00,   56.92,   59.80,   50.93,   60.28,   63.16,   54.74
12/04/2013 21:15:00,   55.57,   59.82,   48.67,   58.78,   62.62,   51.99
12/04/2013 21:20:00,   55.66,   60.06,   47.18,   58.52,   61.72,   51.42
12/04/2013 21:25:00,   56.20,   60.33,   45.74,   58.71,   62.19,   51.06
12/04/2013 21:30:00,   56.87,   60.37,   50.15,   59.91,   62.34,   54.48
12/04/2013 21:35:00,   55.82,   60.88,   46.70,   58.88,   63.36,   51.56
12/04/2013 21:40:00,   57.65,   62.03,   48.63,   59.94,   64.27,   53.07
12/04/2013 21:45:00,   57.87,   61.33,   50.85,   61.31,   64.46,   54.95
12/04/2013 21:50:00,   57.14,   61.02,   49.04,   59.40,   62.72,   53.09
12/04/2013 21:55:00,   57.24,   61.54,   48.43,   59.89,   63.60,   52.03
12/04/2013 22:00:00,   57.03,   61.22,   46.68,   59.15,   63.25,   49.70
12/04/2013 22:05:00,   56.93,   60.20,   49.81,   59.84,   62.96,   53.89
12/04/2013 22:10:00,   55.83,   60.74,   46.51,   58.38,   62.22,   49.75
12/04/2013 22:15:00,   56.64,   61.00,   47.10,   59.21,   63.67,   50.54
12/04/2013 22:20:00,   57.17,   60.71,   48.67,   59.29,   62.66,   51.61
12/04/2013 22:25:00,   54.26,   59.10,   42.53,   56.55,   60.61,   47.09
12/04/2013 22:30:00,   56.23,   61.21,   46.38,   59.18,   64.13,   51.06
12/04/2013 22:35:00,   55.17,   59.61,   45.47,   58.09,   62.33,   49.59
12/04/2013 22:40:00,   55.35,   60.40,   42.04,   57.59,   61.47,   45.20
12/04/2013 22:45:00,   56.48,   60.67,   46.27,   58.17,   61.91,   49.45
12/04/2013 22:50:00,   55.57,   59.28,   46.30,   58.30,   62.28,   50.09
12/04/2013 22:55:00,   56.10,   60.87,   47.47,   59.03,   63.48,   50.48
12/04/2013 23:00:00,   55.57,   60.10,   47.59,   58.00,   62.12,   49.69
12/04/2013 23:05:00,   54.94,   59.10,   45.60,   58.55,   62.47,   48.06
12/04/2013 23:10:00,   54.72,   60.12,   43.63,   57.37,   62.21,   45.89
12/04/2013 23:15:00,   55.05,   59.97,   45.36,   57.43,   61.85,   48.20
12/04/2013 23:20:00,   53.58,   58.86,   45.31,   56.45,   61.51,   48.37
12/04/2013 23:25:00,   54.63,   60.05,   44.38,   56.71,   61.92,   46.91
12/04/2013 23:30:00,   52.95,   57.90,   44.08,   56.41,   60.35,   47.38
12/04/2013 23:35:00,   55.62,   60.85,   43.24,   58.45,   63.37,   45.66
12/04/2013 23:40:00,   55.59,   60.71,   43.92,   57.26,   62.07,   47.11
12/04/2013 23:45:00,   54.00,   59.95,   43.43,   56.48,   62.49,   45.20
12/04/2013 23:50:00,   55.10,   59.19,   45.98,   56.70,   60.41,   48.31
12/04/2013 23:55:00,   53.93,   59.94,   42.25,   55.99,   61.34,   44.79

