# noise_analysis run from DCC-NOISE-001003 at Wed Apr 10 00:00:00 2013
# Monitoring unit located at 53.342609N 6.340721W
# logfile   = /home/root/noise_analysis.log
# cfg_dir   = /home/root/config
# outputdir = /home/root/noise
# Sensitivity = -26.271103
# Gain = 1.000000
# Time should be in local format (i.e. daylight savings time)
# dd/mm/yyyy hh:mm:ss, A Leq,   A L10,   A L95,   C Leq,   C L10,   C L95
10/04/2013 03:20:00,   42.55,   49.33,   33.38,   45.61,   52.45,   37.45
10/04/2013 03:25:00,   38.51,   41.33,   32.54,   42.51,   43.73,   36.89
10/04/2013 03:30:00,   43.51,   50.32,   33.90,   45.64,   53.11,   37.95
10/04/2013 03:35:00,   46.50,   54.18,   36.39,   48.90,   54.89,   39.37
10/04/2013 03:40:00,   45.34,   53.17,   35.52,   47.98,   55.04,   39.35
10/04/2013 03:45:00,   46.15,   52.03,   37.00,   48.74,   54.47,   40.83
10/04/2013 03:50:00,   47.50,   55.24,   35.09,   50.25,   57.34,   39.50
10/04/2013 03:55:00,   43.23,   50.72,   34.46,   47.25,   53.25,   38.79
10/04/2013 04:00:00,   46.62,   55.47,   35.84,   48.22,   56.37,   39.46
10/04/2013 04:05:00,   39.80,   42.60,   34.32,   43.35,   44.14,   38.44
10/04/2013 04:10:00,   41.29,   43.45,   34.94,   43.86,   46.60,   38.83
10/04/2013 04:15:00,   45.68,   54.50,   35.33,   47.34,   55.47,   39.35
10/04/2013 04:20:00,   43.29,   48.68,   35.74,   46.58,   52.04,   39.63
10/04/2013 04:25:00,   45.21,   53.97,   34.82,   47.26,   56.10,   38.51
10/04/2013 04:30:00,   46.17,   54.23,   35.00,   48.74,   57.19,   38.91
10/04/2013 04:35:00,   43.59,   49.93,   36.09,   46.51,   50.49,   40.18
10/04/2013 04:40:00,   46.59,   55.04,   37.23,   48.48,   55.93,   40.97
10/04/2013 04:45:00,   45.47,   50.64,   36.43,   49.63,   56.37,   40.06
10/04/2013 04:50:00,   45.17,   50.76,   37.96,   47.68,   52.78,   41.68
10/04/2013 04:55:00,   43.66,   49.70,   36.45,   46.63,   52.12,   40.67
10/04/2013 05:00:00,   45.95,   49.96,   37.08,   47.38,   51.64,   41.09
10/04/2013 05:05:00,   47.59,   51.92,   39.97,   48.90,   53.70,   43.29
10/04/2013 05:10:00,   49.09,   53.62,   39.12,   50.05,   55.55,   42.06
10/04/2013 05:15:00,   49.77,   54.64,   40.25,   50.62,   55.86,   43.29
10/04/2013 05:20:00,   51.89,   56.11,   42.79,   54.24,   58.67,   45.41
10/04/2013 05:25:00,   49.03,   53.69,   40.23,   49.74,   54.25,   43.58
10/04/2013 05:30:00,   51.14,   56.27,   43.16,   52.71,   58.16,   45.60
10/04/2013 05:35:00,   53.63,   58.36,   44.57,   55.97,   61.11,   47.31
10/04/2013 05:40:00,   53.01,   57.98,   44.72,   54.58,   58.97,   47.43
10/04/2013 05:45:00,   54.20,   58.84,   46.75,   56.26,   61.09,   49.25
10/04/2013 05:50:00,   52.69,   56.11,   46.04,   54.49,   57.90,   49.64
10/04/2013 05:55:00,   53.12,   57.47,   45.06,   54.20,   57.80,   47.80
10/04/2013 06:00:00,   54.35,   58.29,   45.57,   56.61,   60.71,   48.49
10/04/2013 06:05:00,   54.75,   59.47,   45.81,   55.83,   60.58,   48.66
10/04/2013 06:10:00,   53.63,   57.57,   47.88,   56.30,   59.63,   50.98
10/04/2013 06:15:00,   53.25,   57.64,   45.60,   56.27,   61.67,   48.56
10/04/2013 06:20:00,   52.83,   57.11,   46.46,   55.57,   60.06,   49.58
10/04/2013 06:25:00,   56.02,   59.30,   51.23,   57.26,   61.51,   52.42
10/04/2013 06:30:00,   54.78,   59.23,   46.64,   56.29,   60.88,   50.18
10/04/2013 06:35:00,   54.35,   57.98,   47.70,   57.33,   61.56,   51.15
10/04/2013 06:40:00,   53.97,   57.16,   48.11,   56.59,   59.41,   51.51
10/04/2013 06:45:00,   55.52,   60.38,   47.73,   58.59,   63.06,   50.75
10/04/2013 06:50:00,   55.30,   59.61,   49.21,   57.29,   60.96,   52.57
10/04/2013 06:55:00,   54.22,   59.14,   48.12,   56.98,   61.65,   50.81
10/04/2013 07:00:00,   55.82,   60.10,   47.73,   58.89,   62.90,   50.77
10/04/2013 07:05:00,   56.91,   60.63,   50.58,   59.07,   62.50,   53.44
10/04/2013 07:10:00,   56.32,   60.22,   49.21,   58.99,   63.02,   52.19
10/04/2013 07:15:00,   55.86,   59.48,   50.26,   58.64,   62.03,   53.44
10/04/2013 07:20:00,   56.39,   60.79,   49.56,   59.86,   63.13,   52.37
10/04/2013 07:25:00,   56.20,   59.99,   50.33,   59.74,   63.27,   54.41
10/04/2013 07:30:00,   56.97,   60.89,   50.64,   60.48,   63.95,   54.36
10/04/2013 07:35:00,   56.88,   60.63,   49.00,   60.45,   63.82,   53.02
10/04/2013 07:40:00,   57.91,   60.36,   53.21,   61.71,   64.33,   56.78
10/04/2013 07:45:00,   58.57,   62.42,   51.00,   61.20,   64.62,   54.55
10/04/2013 07:50:00,   56.96,   61.10,   50.64,   60.57,   64.09,   54.75
10/04/2013 07:55:00,   57.32,   61.75,   50.84,   61.32,   64.99,   55.77
10/04/2013 08:00:00,   57.51,   61.85,   51.09,   60.92,   64.55,   55.94
10/04/2013 08:05:00,   57.49,   61.82,   51.52,   61.80,   66.24,   55.83
10/04/2013 08:10:00,   57.10,   60.94,   50.51,   61.08,   64.36,   54.35
10/04/2013 08:15:00,   57.29,   60.95,   51.97,   61.38,   65.20,   54.81
10/04/2013 08:20:00,   55.67,   59.35,   50.48,   59.88,   63.14,   56.13
10/04/2013 08:25:00,   57.20,   60.34,   51.96,   61.13,   64.04,   57.59
10/04/2013 08:30:00,   57.63,   60.52,   52.74,   62.45,   65.84,   58.10
10/04/2013 08:35:00,   56.82,   59.83,   52.56,   60.60,   62.83,   57.93
10/04/2013 08:40:00,   56.09,   59.30,   51.77,   60.36,   63.38,   56.05
10/04/2013 08:45:00,   56.24,   59.54,   51.10,   60.99,   64.35,   57.14
10/04/2013 08:50:00,   58.38,   62.21,   52.51,   62.97,   66.22,   57.75
10/04/2013 08:55:00,   57.00,   59.84,   53.76,   61.31,   63.17,   58.57
10/04/2013 09:00:00,   56.58,   60.28,   52.33,   61.45,   64.36,   57.44
10/04/2013 09:05:00,   57.62,   60.73,   52.90,   62.66,   65.54,   58.80
10/04/2013 09:10:00,   58.37,   61.87,   52.40,   62.62,   65.94,   57.09
10/04/2013 09:15:00,   57.81,   60.58,   51.52,   61.28,   64.43,   56.39
10/04/2013 09:20:00,   57.73,   60.69,   52.97,   60.90,   63.76,   56.46
10/04/2013 09:25:00,   60.20,   63.28,   54.36,   63.42,   67.53,   57.68
10/04/2013 09:30:00,   57.30,   61.27,   50.06,   60.53,   63.85,   54.63
10/04/2013 09:35:00,   58.71,   61.24,   53.65,   62.11,   64.98,   57.44
10/04/2013 09:40:00,   58.25,   61.44,   52.00,   62.02,   64.97,   57.02
10/04/2013 09:45:00,   56.73,   60.48,   50.84,   60.54,   63.58,   56.12
10/04/2013 09:50:00,   61.05,   63.87,   52.38,   64.59,   69.15,   57.49
10/04/2013 09:55:00,   59.01,   61.78,   53.69,   62.93,   65.73,   58.21
10/04/2013 10:00:00,   58.04,   61.74,   51.46,   61.02,   64.30,   55.51
10/04/2013 10:05:00,   58.10,   61.66,   51.63,   61.65,   64.36,   57.21
10/04/2013 10:10:00,   58.92,   62.62,   51.72,   61.93,   64.84,   56.54
10/04/2013 10:15:00,   58.35,   61.18,   52.94,   61.67,   65.34,   56.66
10/04/2013 10:20:00,   63.67,   67.70,   55.45,   64.55,   67.52,   58.60
10/04/2013 10:25:00,   59.29,   62.54,   52.43,   62.34,   64.91,   56.59
10/04/2013 10:30:00,   58.31,   61.81,   52.73,   61.66,   65.68,   55.54
10/04/2013 10:35:00,   58.70,   62.21,   51.95,   63.14,   65.92,   56.73
10/04/2013 10:40:00,   59.36,   62.73,   51.99,   63.23,   66.65,   55.79
10/04/2013 10:45:00,   58.04,   61.67,   50.30,   60.98,   64.05,   54.28
10/04/2013 10:50:00,   57.87,   61.84,   51.56,   60.74,   63.97,   55.53
10/04/2013 10:55:00,   58.51,   62.14,   51.01,   60.98,   64.13,   55.63
10/04/2013 11:00:00,   57.54,   60.87,   52.07,   61.21,   64.15,   55.42
10/04/2013 11:05:00,   58.55,   61.74,   53.02,   61.98,   64.71,   55.80
10/04/2013 11:10:00,   58.42,   61.74,   52.78,   61.87,   64.92,   57.15
10/04/2013 11:15:00,   62.89,   66.15,   54.34,   65.57,   70.22,   58.76
10/04/2013 11:20:00,   59.08,   61.88,   52.24,   62.27,   65.38,   56.69
10/04/2013 11:25:00,   58.86,   62.64,   50.73,   61.97,   65.12,   55.39
10/04/2013 11:30:00,   57.64,   61.58,   50.99,   60.76,   64.16,   56.06
10/04/2013 11:35:00,   57.56,   61.05,   50.90,   61.76,   64.96,   56.73
10/04/2013 11:40:00,   57.57,   60.94,   50.36,   60.89,   63.81,   55.73
10/04/2013 11:45:00,   58.25,   61.41,   52.05,   62.73,   64.99,   58.08
10/04/2013 11:50:00,   58.09,   61.91,   52.14,   62.76,   66.36,   57.64
10/04/2013 11:55:00,   59.04,   62.24,   53.19,   62.65,   65.51,   57.51
10/04/2013 12:00:00,   59.30,   63.06,   52.49,   62.21,   65.39,   56.70
10/04/2013 12:05:00,   58.24,   61.72,   52.60,   61.85,   65.19,   56.94
10/04/2013 12:10:00,   58.17,   61.48,   51.80,   62.08,   65.34,   56.14
10/04/2013 12:15:00,   57.12,   60.47,   50.98,   60.62,   63.50,   54.35
10/04/2013 12:20:00,   58.17,   61.56,   51.01,   61.38,   64.98,   54.95
10/04/2013 12:25:00,   58.31,   61.28,   50.91,   60.41,   63.31,   55.04
10/04/2013 12:30:00,   57.59,   61.11,   51.40,   61.05,   64.11,   55.69
10/04/2013 12:35:00,   57.21,   60.18,   51.29,   63.40,   68.26,   55.83
10/04/2013 12:40:00,   57.85,   61.44,   51.63,   61.84,   65.11,   55.95
10/04/2013 12:45:00,   60.83,   62.48,   54.73,   64.18,   66.37,   57.35
10/04/2013 12:50:00,   57.05,   60.49,   50.38,   60.97,   63.99,   55.85
10/04/2013 12:55:00,   58.40,   61.87,   50.42,   61.23,   64.66,   53.04
10/04/2013 13:00:00,   58.07,   61.26,   52.48,   62.61,   66.68,   57.67
10/04/2013 13:05:00,   56.13,   59.21,   52.15,   61.06,   63.42,   56.36
10/04/2013 13:10:00,   56.61,   59.42,   50.55,   60.94,   63.61,   56.48
10/04/2013 13:15:00,   58.29,   61.42,   51.27,   61.89,   64.93,   56.04
10/04/2013 13:20:00,   57.65,   60.58,   51.09,   62.01,   65.57,   55.92
10/04/2013 13:25:00,   57.47,   60.31,   52.59,   60.50,   63.18,   54.80
10/04/2013 13:30:00,   58.18,   61.05,   52.33,   63.59,   66.72,   57.09
10/04/2013 13:35:00,   57.67,   60.33,   52.82,   61.40,   64.49,   56.12
10/04/2013 13:40:00,   57.59,   60.38,   52.21,   61.48,   63.86,   57.11
10/04/2013 13:45:00,   57.24,   60.90,   51.73,   61.02,   63.50,   56.06
10/04/2013 13:50:00,   56.95,   60.60,   50.42,   61.22,   64.13,   55.79
10/04/2013 13:55:00,   59.09,   62.48,   51.20,   63.08,   67.03,   56.12
10/04/2013 14:00:00,   57.89,   60.52,   51.76,   61.62,   64.00,   55.95
10/04/2013 14:05:00,   58.50,   62.07,   50.78,   61.92,   65.88,   54.97
10/04/2013 14:10:00,   56.68,   59.91,   50.55,   61.42,   64.65,   56.52
10/04/2013 14:15:00,   57.31,   60.74,   50.77,   62.24,   65.82,   56.40
10/04/2013 14:20:00,   55.98,   58.93,   51.08,   61.02,   63.63,   56.49
10/04/2013 14:25:00,   56.99,   59.52,   50.74,   61.64,   63.92,   56.26
10/04/2013 14:30:00,   58.52,   60.72,   52.61,   63.38,   66.72,   57.71
10/04/2013 14:35:00,   57.81,   61.02,   52.17,   61.40,   64.16,   56.88
10/04/2013 14:40:00,   58.50,   61.26,   53.12,   62.04,   65.14,   57.17
10/04/2013 14:45:00,   59.89,   62.00,   55.70,   61.88,   64.07,   58.42
10/04/2013 14:50:00,   58.99,   61.64,   53.11,   62.11,   64.68,   57.67
10/04/2013 14:55:00,   57.88,   60.65,   54.17,   61.48,   64.23,   56.95
10/04/2013 15:00:00,   59.76,   62.30,   54.49,   63.88,   66.64,   57.67
10/04/2013 15:05:00,   57.71,   61.54,   52.24,   61.16,   64.37,   55.73
10/04/2013 15:10:00,   58.65,   61.34,   51.64,   61.95,   65.75,   55.34
10/04/2013 15:15:00,   58.22,   61.37,   52.99,   62.36,   66.26,   57.27
10/04/2013 15:20:00,   60.77,   63.42,   55.97,   62.59,   65.24,   58.75
10/04/2013 15:25:00,   61.14,   63.31,   57.16,   62.26,   64.86,   57.64
10/04/2013 15:30:00,   60.96,   63.36,   57.15,   63.33,   66.65,   58.73
10/04/2013 15:35:00,   59.13,   61.85,   53.74,   60.99,   64.38,   54.38
10/04/2013 15:40:00,   56.70,   59.73,   50.60,   60.93,   64.44,   55.51
10/04/2013 15:45:00,   57.04,   60.41,   49.60,   61.42,   64.22,   54.04
10/04/2013 15:50:00,   59.46,   62.22,   55.25,   60.93,   63.65,   56.27
10/04/2013 15:55:00,   59.33,   62.06,   54.14,   62.25,   65.45,   55.88
10/04/2013 16:00:00,   58.92,   61.77,   54.21,   62.43,   65.19,   57.71
10/04/2013 16:05:00,   58.25,   61.17,   52.76,   61.60,   64.52,   56.54
10/04/2013 16:10:00,   57.75,   61.00,   52.52,   60.42,   63.67,   54.71
10/04/2013 16:15:00,   58.09,   60.76,   53.06,   61.26,   64.27,   56.67
10/04/2013 16:20:00,   57.40,   60.49,   51.38,   61.41,   64.79,   54.44
10/04/2013 16:25:00,   58.09,   60.51,   52.52,   61.28,   64.24,   55.28
10/04/2013 16:30:00,   58.30,   61.16,   52.98,   60.86,   63.47,   55.98
10/04/2013 16:35:00,   57.09,   60.36,   50.36,   60.81,   64.53,   54.34
10/04/2013 16:40:00,   59.09,   61.72,   52.79,   61.21,   63.66,   55.78
10/04/2013 16:45:00,   59.75,   62.41,   54.63,   61.41,   64.34,   56.31
10/04/2013 16:50:00,   58.61,   62.22,   52.30,   63.17,   67.45,   55.80
10/04/2013 16:55:00,   58.12,   60.62,   52.93,   60.75,   62.79,   56.08
10/04/2013 17:00:00,   58.54,   61.11,   53.32,   61.16,   64.10,   56.45
10/04/2013 17:05:00,   58.19,   61.17,   52.15,   61.39,   64.44,   55.45
10/04/2013 17:10:00,   58.96,   61.63,   52.06,   61.98,   64.36,   55.14
10/04/2013 17:15:00,   59.20,   61.98,   51.19,   62.26,   64.37,   55.85
10/04/2013 17:20:00,   58.23,   61.15,   51.25,   61.66,   64.65,   54.19
10/04/2013 17:25:00,   59.73,   62.25,   55.51,   62.54,   65.00,   57.08
10/04/2013 17:30:00,   59.20,   61.68,   53.99,   61.81,   64.09,   57.09
10/04/2013 17:35:00,   61.17,   62.40,   54.00,   63.95,   65.99,   56.47
10/04/2013 17:40:00,   61.09,   63.21,   56.29,   62.50,   64.86,   57.45
10/04/2013 17:45:00,   60.45,   62.77,   55.68,   61.64,   63.71,   57.58
10/04/2013 17:50:00,   60.44,   62.36,   55.83,   62.54,   65.13,   57.98
10/04/2013 17:55:00,   59.33,   62.23,   53.30,   61.73,   64.12,   57.41
10/04/2013 18:00:00,   58.32,   60.93,   52.72,   60.92,   63.35,   56.44
10/04/2013 18:05:00,   59.53,   62.25,   53.60,   62.59,   65.89,   57.18
10/04/2013 18:10:00,   59.01,   61.87,   53.18,   61.52,   63.99,   55.93
10/04/2013 18:15:00,   61.70,   64.20,   55.26,   64.47,   66.50,   59.08
10/04/2013 18:20:00,   57.85,   60.80,   52.45,   60.08,   62.92,   55.40
10/04/2013 18:25:00,   58.88,   61.68,   52.06,   61.53,   64.22,   54.66
10/04/2013 18:30:00,   58.08,   61.38,   50.98,   60.45,   63.76,   54.08
10/04/2013 18:35:00,   59.44,   62.19,   55.40,   62.92,   65.72,   57.80
10/04/2013 18:40:00,   58.90,   61.82,   53.08,   61.47,   64.99,   56.41
10/04/2013 18:45:00,   60.18,   61.87,   51.80,   62.10,   64.21,   54.55
10/04/2013 18:50:00,   58.47,   61.55,   53.61,   61.03,   63.55,   57.28
10/04/2013 18:55:00,   58.39,   61.72,   52.95,   60.86,   63.52,   55.79
10/04/2013 19:00:00,   57.54,   61.07,   51.36,   62.55,   66.20,   57.35
10/04/2013 19:05:00,   58.56,   61.46,   53.71,   62.13,   64.64,   58.12
10/04/2013 19:10:00,   59.21,   62.40,   53.01,   61.14,   64.05,   55.72
10/04/2013 19:15:00,   59.01,   61.73,   51.73,   62.27,   64.85,   56.58
10/04/2013 19:20:00,   60.94,   68.17,   51.86,   64.03,   71.01,   54.84
10/04/2013 19:25:00,   57.84,   61.45,   51.16,   60.92,   63.97,   54.80
10/04/2013 19:30:00,   56.66,   60.36,   52.23,   60.63,   63.87,   56.28
10/04/2013 19:35:00,   57.63,   61.49,   50.69,   60.37,   63.35,   54.35
10/04/2013 19:40:00,   59.34,   64.87,   50.82,   60.99,   64.56,   53.93
10/04/2013 19:45:00,   58.59,   61.44,   53.75,   61.12,   63.48,   57.23
10/04/2013 19:50:00,   56.31,   60.11,   49.12,   59.06,   62.44,   52.54
10/04/2013 19:55:00,   57.75,   60.57,   50.67,   61.05,   63.48,   55.01
10/04/2013 20:00:00,   57.52,   61.15,   50.00,   60.31,   63.98,   53.13
10/04/2013 20:05:00,   57.86,   61.39,   50.71,   60.33,   63.26,   55.09
10/04/2013 20:10:00,   57.64,   61.32,   51.50,   61.03,   64.45,   55.04
10/04/2013 20:15:00,   57.55,   61.56,   49.95,   59.82,   63.25,   53.65
10/04/2013 20:20:00,   56.99,   61.33,   49.28,   60.17,   63.28,   52.65
10/04/2013 20:25:00,   57.11,   60.76,   51.17,   59.38,   62.22,   54.22
10/04/2013 20:30:00,   57.60,   60.97,   51.99,   60.04,   62.74,   55.44
10/04/2013 20:35:00,   61.60,   66.52,   50.84,   62.17,   64.95,   53.96
10/04/2013 20:40:00,   61.54,   66.17,   50.73,   62.66,   67.45,   54.21
10/04/2013 20:45:00,   56.33,   60.46,   49.44,   58.90,   62.60,   52.27
10/04/2013 20:50:00,   56.42,   60.07,   49.10,   59.44,   62.64,   53.58
10/04/2013 20:55:00,   56.51,   60.27,   49.03,   58.76,   62.17,   52.58
10/04/2013 21:00:00,   56.98,   60.67,   49.06,   59.44,   62.86,   52.44
10/04/2013 21:05:00,   56.40,   60.20,   46.84,   58.94,   62.05,   51.18
10/04/2013 21:10:00,   57.17,   60.61,   48.89,   60.83,   64.32,   53.83
10/04/2013 21:15:00,   55.62,   59.64,   49.02,   59.16,   62.35,   53.47
10/04/2013 21:20:00,   56.07,   60.24,   49.24,   59.34,   62.86,   52.91
10/04/2013 21:25:00,   55.37,   59.01,   48.68,   58.91,   62.21,   52.69
10/04/2013 21:30:00,   53.89,   57.74,   46.88,   56.85,   61.08,   49.24
10/04/2013 21:35:00,   55.40,   60.48,   47.87,   58.54,   63.17,   51.13
10/04/2013 21:40:00,   55.60,   59.54,   48.30,   58.48,   62.38,   51.93
10/04/2013 21:45:00,   56.55,   60.52,   47.44,   59.36,   62.80,   50.85
10/04/2013 21:50:00,   57.79,   61.82,   45.83,   61.46,   65.85,   51.88
10/04/2013 21:55:00,   56.62,   61.71,   47.58,   59.11,   63.25,   51.35
10/04/2013 22:00:00,   55.98,   59.66,   46.26,   58.01,   61.57,   49.39
10/04/2013 22:05:00,   55.36,   59.39,   47.50,   57.90,   61.61,   50.87
10/04/2013 22:10:00,   54.13,   59.24,   45.04,   56.72,   60.77,   49.35
10/04/2013 22:15:00,   54.59,   59.76,   45.29,   58.11,   62.74,   49.87
10/04/2013 22:20:00,   55.68,   59.50,   43.60,   58.50,   61.87,   47.28
10/04/2013 22:25:00,   54.02,   59.39,   45.46,   57.48,   62.30,   49.79
10/04/2013 22:30:00,   55.30,   60.22,   46.76,   58.10,   61.86,   50.04
10/04/2013 22:35:00,   55.41,   59.96,   46.56,   57.85,   62.20,   49.33
10/04/2013 22:40:00,   53.94,   59.67,   44.83,   57.22,   61.23,   49.47
10/04/2013 22:45:00,   53.96,   59.19,   44.21,   56.13,   60.88,   47.57
10/04/2013 22:50:00,   53.49,   58.36,   44.09,   56.51,   60.86,   47.82
10/04/2013 22:55:00,   53.65,   58.38,   44.20,   56.93,   61.21,   48.16
10/04/2013 23:00:00,   54.84,   60.01,   44.62,   57.57,   62.65,   48.65
10/04/2013 23:05:00,   51.26,   56.99,   43.81,   54.00,   59.20,   47.07
10/04/2013 23:10:00,   54.06,   58.94,   44.86,   56.69,   60.83,   48.05
10/04/2013 23:15:00,   52.88,   58.90,   42.04,   54.85,   60.39,   45.90
10/04/2013 23:20:00,   53.49,   58.98,   43.65,   55.90,   60.49,   47.31
10/04/2013 23:25:00,   50.87,   55.77,   44.18,   54.33,   57.98,   47.44
10/04/2013 23:30:00,   51.57,   57.20,   43.61,   53.89,   58.54,   47.72
10/04/2013 23:35:00,   52.64,   58.96,   43.26,   56.19,   62.03,   46.57
10/04/2013 23:40:00,   54.18,   59.88,   43.95,   56.26,   61.61,   47.46
10/04/2013 23:45:00,   53.14,   58.96,   42.56,   55.68,   61.16,   46.62
10/04/2013 23:50:00,   52.43,   57.62,   41.99,   54.43,   59.12,   45.58
10/04/2013 23:55:00,   53.03,   58.15,   44.13,   55.77,   61.09,   47.15

