# noise_analysis run from DCC-NOISE-001003 at Tue Apr 30 00:00:00 2013
# Monitoring unit located at 53.342609N 6.340721W
# logfile   = /home/root/noise_analysis.log
# cfg_dir   = /home/root/config
# outputdir = /home/root/noise
# Sensitivity = -26.271103
# Gain = 1.000000
# Time should be in local format (i.e. daylight savings time)
# dd/mm/yyyy hh:mm:ss, A Leq,   A L10,   A L95,   C Leq,   C L10,   C L95
30/04/2013 05:40:00,   54.97,   58.50,   51.23,   57.43,   60.55,   54.36
30/04/2013 05:45:00,   55.93,   60.06,   51.14,   57.95,   61.45,   54.45
30/04/2013 05:50:00,   56.38,   60.06,   52.01,   59.27,   62.29,   55.42
30/04/2013 05:55:00,   56.63,   60.48,   51.66,   60.20,   63.98,   55.36
30/04/2013 06:00:00,   56.84,   59.92,   52.02,   58.70,   61.45,   55.12
30/04/2013 06:05:00,   55.31,   59.64,   50.28,   58.05,   61.62,   54.17
30/04/2013 06:10:00,   56.01,   59.45,   51.45,   58.60,   61.38,   54.99
30/04/2013 06:15:00,   56.87,   60.98,   52.78,   59.63,   63.45,   55.94
30/04/2013 06:20:00,   57.40,   60.23,   53.98,   60.10,   63.21,   57.12
30/04/2013 06:25:00,   58.53,   61.49,   54.45,   60.88,   63.49,   57.72
30/04/2013 06:30:00,   58.20,   60.26,   54.92,   60.75,   62.89,   58.05
30/04/2013 06:35:00,   58.48,   60.84,   56.04,   61.29,   63.22,   59.00
30/04/2013 06:40:00,   58.93,   61.73,   56.27,   61.75,   64.33,   59.31
30/04/2013 06:45:00,   59.43,   62.20,   56.34,   61.85,   64.40,   59.13
30/04/2013 06:50:00,   60.18,   63.23,   56.75,   63.34,   66.09,   59.76
30/04/2013 06:55:00,   60.25,   62.37,   57.93,   63.81,   65.73,   60.99
30/04/2013 07:00:00,   60.63,   62.96,   58.21,   64.29,   67.01,   61.80
30/04/2013 07:05:00,   60.01,   62.15,   57.66,   63.06,   64.92,   60.98
30/04/2013 07:10:00,   60.46,   62.96,   57.62,   63.50,   65.64,   60.78
30/04/2013 07:15:00,   59.90,   62.15,   57.23,   63.31,   66.08,   60.54
30/04/2013 07:20:00,   59.73,   61.94,   56.92,   62.65,   64.70,   60.10
30/04/2013 07:25:00,   59.33,   61.89,   56.45,   62.75,   64.92,   60.07
30/04/2013 07:30:00,   60.16,   64.31,   55.29,   64.87,   70.07,   58.37
30/04/2013 07:35:00,   59.81,   62.45,   56.20,   63.49,   65.95,   60.27
30/04/2013 07:40:00,   59.58,   61.87,   55.38,   63.55,   65.90,   59.25
30/04/2013 07:45:00,   60.50,   63.89,   56.48,   64.26,   67.98,   60.19
30/04/2013 07:50:00,   58.87,   61.65,   55.70,   62.48,   64.65,   59.90
30/04/2013 07:55:00,   58.73,   60.90,   55.05,   62.50,   64.84,   59.23
30/04/2013 08:00:00,   58.36,   60.87,   54.89,   62.68,   64.90,   60.00
30/04/2013 08:05:00,   59.60,   62.50,   54.76,   63.35,   65.65,   58.82
30/04/2013 08:10:00,   59.54,   62.86,   55.34,   63.09,   66.60,   59.53
30/04/2013 08:15:00,   57.57,   61.02,   53.53,   62.33,   65.07,   58.67
30/04/2013 08:20:00,   57.42,   60.40,   51.65,   62.48,   65.62,   57.65
30/04/2013 08:25:00,   56.40,   59.72,   51.39,   61.21,   63.60,   57.45
30/04/2013 08:30:00,   57.53,   60.58,   53.52,   63.03,   65.81,   59.22
30/04/2013 08:35:00,   57.76,   60.50,   53.89,   63.68,   67.14,   60.01
30/04/2013 08:40:00,   56.65,   59.46,   53.13,   63.70,   67.26,   59.32
30/04/2013 08:45:00,   59.00,   59.84,   54.97,   63.48,   65.58,   59.62
30/04/2013 08:50:00,   56.19,   59.46,   51.86,   62.59,   64.91,   57.68
30/04/2013 08:55:00,   57.15,   60.65,   52.74,   61.86,   64.42,   58.60
30/04/2013 09:00:00,   57.76,   60.57,   54.16,   63.43,   66.51,   60.22
30/04/2013 09:05:00,   56.69,   59.84,   52.13,   61.68,   64.75,   58.04
30/04/2013 09:10:00,   56.58,   59.54,   51.79,   62.98,   65.44,   59.03
30/04/2013 09:15:00,   58.68,   63.08,   50.98,   63.96,   66.66,   59.57
30/04/2013 09:20:00,   57.03,   60.03,   52.54,   61.36,   63.81,   57.87
30/04/2013 09:25:00,   56.31,   59.24,   51.82,   61.70,   64.88,   57.01
30/04/2013 09:30:00,   57.74,   61.15,   52.13,   62.67,   65.80,   58.72
30/04/2013 09:35:00,   56.00,   59.38,   49.44,   60.51,   63.08,   55.42
30/04/2013 09:40:00,   56.52,   59.46,   50.92,   60.46,   62.84,   56.02
30/04/2013 09:45:00,   56.42,   59.93,   50.10,   59.97,   62.90,   55.85
30/04/2013 09:50:00,   57.86,   61.47,   51.66,   62.34,   65.83,   56.26
30/04/2013 09:55:00,   55.38,   57.96,   50.79,   60.36,   63.45,   56.49
30/04/2013 10:00:00,   55.99,   61.02,   50.50,   62.72,   67.47,   54.82
30/04/2013 10:05:00,   55.79,   59.14,   50.62,   62.00,   65.28,   57.34
30/04/2013 10:10:00,   56.13,   59.79,   50.81,   61.05,   64.87,   55.27
30/04/2013 10:15:00,   56.56,   59.60,   49.74,   60.74,   63.19,   55.85
30/04/2013 10:20:00,   56.50,   59.72,   49.46,   60.25,   63.82,   53.08
30/04/2013 10:25:00,   56.30,   59.34,   50.00,   61.94,   64.46,   55.90
30/04/2013 10:30:00,   55.83,   59.74,   48.28,   60.63,   64.51,   53.13
30/04/2013 10:35:00,   57.49,   60.68,   51.30,   61.51,   64.87,   55.63
30/04/2013 10:40:00,   56.29,   59.39,   48.41,   61.19,   64.38,   54.44
30/04/2013 10:45:00,   55.41,   58.81,   47.92,   59.78,   63.20,   53.90
30/04/2013 10:50:00,   55.16,   58.54,   50.28,   59.90,   63.39,   55.27
30/04/2013 10:55:00,   56.88,   59.93,   50.13,   61.41,   64.20,   54.00
30/04/2013 11:00:00,   57.46,   61.09,   50.72,   62.05,   65.28,   55.50
30/04/2013 11:05:00,   57.81,   61.73,   50.67,   61.57,   65.13,   55.77
30/04/2013 11:10:00,   57.69,   61.42,   49.78,   61.89,   65.64,   56.22
30/04/2013 11:15:00,   56.64,   59.78,   50.81,   61.77,   64.99,   57.04
30/04/2013 11:20:00,   57.92,   61.16,   50.47,   62.51,   66.16,   55.85
30/04/2013 11:25:00,   57.27,   59.74,   52.32,   61.50,   64.14,   56.96
30/04/2013 11:30:00,   56.86,   59.90,   50.37,   61.20,   64.34,   55.28
30/04/2013 11:35:00,   55.73,   59.52,   48.47,   60.57,   64.51,   55.07
30/04/2013 11:40:00,   56.19,   59.04,   50.74,   60.58,   63.48,   56.54
30/04/2013 11:45:00,   56.25,   59.30,   49.83,   61.87,   64.67,   56.15
30/04/2013 11:50:00,   55.73,   59.26,   49.95,   62.06,   65.24,   57.29
30/04/2013 11:55:00,   56.82,   57.89,   49.23,   62.10,   63.65,   56.05
30/04/2013 12:00:00,   56.23,   58.78,   49.75,   61.08,   63.60,   56.03
30/04/2013 12:05:00,   54.57,   57.68,   49.50,   60.84,   63.63,   56.98
30/04/2013 12:10:00,   56.12,   59.60,   50.20,   61.19,   64.52,   56.91
30/04/2013 12:15:00,   56.32,   58.97,   50.46,   61.38,   63.68,   56.14
30/04/2013 12:20:00,   59.19,   64.38,   48.85,   65.46,   72.41,   54.69
30/04/2013 12:25:00,   54.38,   57.25,   48.35,   59.25,   62.02,   55.22
30/04/2013 12:30:00,   54.62,   57.60,   48.55,   60.66,   63.43,   55.83
30/04/2013 12:35:00,   55.21,   57.57,   48.90,   61.50,   62.54,   55.61
30/04/2013 12:40:00,   55.60,   58.39,   49.02,   61.57,   64.70,   56.40
30/04/2013 12:45:00,   55.64,   58.17,   50.02,   60.20,   63.49,   55.54
30/04/2013 12:50:00,   55.77,   58.66,   49.04,   60.74,   63.25,   56.83
30/04/2013 12:55:00,   54.85,   57.78,   48.82,   59.72,   62.33,   55.45
30/04/2013 13:00:00,   55.13,   58.27,   47.58,   59.48,   62.32,   52.20
30/04/2013 13:05:00,   54.59,   58.76,   48.78,   59.66,   63.24,   54.58
30/04/2013 13:10:00,   54.50,   57.93,   48.94,   60.90,   64.47,   55.32
30/04/2013 13:15:00,   54.54,   57.83,   47.04,   60.04,   62.69,   53.92
30/04/2013 13:20:00,   54.25,   57.88,   48.73,   60.05,   62.95,   55.01
30/04/2013 13:25:00,   55.22,   59.17,   46.06,   60.37,   63.97,   53.12
30/04/2013 13:30:00,   55.41,   58.36,   49.17,   60.27,   63.05,   55.49
30/04/2013 13:35:00,   54.71,   57.85,   48.89,   60.90,   65.13,   55.39
30/04/2013 13:40:00,   54.23,   57.41,   49.32,   59.55,   62.26,   55.28
30/04/2013 13:45:00,   55.09,   57.98,   49.62,   59.95,   62.69,   55.51
30/04/2013 13:50:00,   54.47,   57.07,   49.82,   60.67,   63.09,   57.22
30/04/2013 13:55:00,   54.78,   58.14,   48.87,   61.45,   64.72,   56.11
30/04/2013 14:00:00,   54.77,   58.55,   47.63,   60.32,   63.69,   53.02
30/04/2013 14:05:00,   56.22,   59.42,   50.25,   61.12,   63.86,   56.06
30/04/2013 14:10:00,   64.77,   61.18,   50.56,   67.00,   65.16,   56.13
30/04/2013 14:15:00,   60.69,   61.68,   50.34,   63.43,   64.64,   55.99
30/04/2013 14:20:00,   54.83,   57.79,   49.22,   60.37,   63.63,   55.99
30/04/2013 14:25:00,   55.03,   57.51,   51.13,   61.44,   64.15,   58.01
30/04/2013 14:30:00,   54.31,   57.32,   49.69,   60.72,   62.98,   56.62
30/04/2013 14:35:00,   54.69,   57.32,   49.64,   60.76,   62.96,   57.43
30/04/2013 14:40:00,   55.29,   57.53,   51.20,   61.91,   64.67,   57.31
30/04/2013 14:45:00,   56.87,   59.54,   52.09,   63.52,   65.92,   60.46
30/04/2013 14:50:00,   56.48,   59.41,   52.45,   62.31,   64.56,   59.33
30/04/2013 14:55:00,   55.97,   58.40,   50.23,   61.29,   63.90,   56.47
30/04/2013 15:00:00,   55.60,   58.17,   50.72,   60.58,   63.07,   55.42
30/04/2013 15:05:00,   57.71,   61.12,   52.25,   64.10,   68.24,   58.62
30/04/2013 15:10:00,   59.56,   61.95,   56.02,   67.65,   70.11,   64.27
30/04/2013 15:15:00,   57.68,   60.15,   54.59,   65.01,   67.10,   61.98
30/04/2013 15:20:00,   56.95,   59.77,   52.02,   61.49,   63.92,   56.24
30/04/2013 15:25:00,   57.13,   59.96,   51.87,   61.15,   63.39,   56.23
30/04/2013 15:30:00,   56.00,   58.81,   50.23,   60.69,   63.49,   55.26
30/04/2013 15:35:00,   56.00,   59.40,   49.06,   60.38,   63.54,   54.27
30/04/2013 15:40:00,   57.36,   60.02,   53.12,   61.62,   64.03,   57.61
30/04/2013 15:45:00,   55.51,   58.75,   50.22,   60.37,   63.22,   55.42
30/04/2013 15:50:00,   55.96,   59.11,   49.06,   61.30,   64.73,   54.45
30/04/2013 15:55:00,   57.31,   60.29,   51.24,   60.62,   63.73,   55.76
30/04/2013 16:00:00,   56.93,   60.09,   51.16,   60.22,   63.17,   55.01
30/04/2013 16:05:00,   56.24,   59.72,   49.25,   61.18,   64.39,   54.21
30/04/2013 16:10:00,   55.21,   58.06,   49.39,   60.01,   62.76,   55.17
30/04/2013 16:15:00,   53.90,   57.77,   47.49,   59.19,   62.46,   54.09
30/04/2013 16:20:00,   54.12,   57.83,   47.84,   59.87,   63.17,   54.19
30/04/2013 16:25:00,   57.50,   60.51,   51.46,   60.70,   63.84,   55.50
30/04/2013 16:30:00,   55.84,   59.58,   48.06,   59.37,   62.69,   52.94
30/04/2013 16:35:00,   56.39,   59.39,   50.99,   60.31,   62.91,   55.17
30/04/2013 16:40:00,   56.46,   60.25,   49.75,   59.94,   63.21,   54.79
30/04/2013 16:45:00,   55.81,   59.03,   49.00,   60.34,   63.21,   55.09
30/04/2013 16:50:00,   57.26,   60.41,   49.62,   61.02,   64.16,   53.79
30/04/2013 16:55:00,   56.24,   59.77,   48.89,   61.85,   66.08,   52.53
30/04/2013 17:00:00,   55.79,   58.64,   49.53,   59.96,   62.73,   54.22
30/04/2013 17:05:00,   57.42,   60.09,   51.50,   61.12,   63.73,   57.11
30/04/2013 17:10:00,   57.78,   60.35,   49.85,   61.99,   64.77,   55.38
30/04/2013 17:15:00,   57.45,   60.45,   50.95,   60.59,   63.02,   55.59
30/04/2013 17:20:00,   57.25,   60.85,   49.43,   60.94,   63.79,   55.29
30/04/2013 17:25:00,   57.39,   60.01,   52.19,   60.59,   62.73,   56.31
30/04/2013 17:30:00,   56.99,   59.68,   51.04,   61.05,   63.91,   55.81
30/04/2013 17:35:00,   56.72,   59.47,   51.19,   61.48,   63.40,   58.08
30/04/2013 17:40:00,   56.61,   59.85,   50.73,   61.16,   63.79,   56.59
30/04/2013 17:45:00,   56.63,   59.15,   51.98,   60.87,   62.95,   56.91
30/04/2013 17:50:00,   57.36,   60.44,   51.21,   62.37,   66.08,   55.88
30/04/2013 17:55:00,   56.52,   59.28,   50.37,   60.43,   63.10,   55.50
30/04/2013 18:00:00,   57.20,   60.33,   48.83,   60.67,   64.77,   53.57
30/04/2013 18:05:00,   57.26,   60.16,   51.26,   61.89,   65.26,   56.87
30/04/2013 18:10:00,   57.82,   60.53,   50.37,   61.35,   64.21,   55.03
30/04/2013 18:15:00,   55.45,   58.97,   48.86,   59.76,   63.14,   54.72
30/04/2013 18:20:00,   56.83,   59.97,   49.24,   60.09,   62.78,   53.43
30/04/2013 18:25:00,   57.07,   60.39,   50.78,   58.98,   62.05,   53.22
30/04/2013 18:30:00,   56.90,   59.87,   51.35,   60.79,   63.35,   56.57
30/04/2013 18:35:00,   56.66,   59.87,   50.60,   60.91,   63.94,   55.00
30/04/2013 18:40:00,   56.51,   59.32,   51.93,   60.84,   63.01,   56.35
30/04/2013 18:45:00,   56.53,   59.87,   49.69,   60.27,   63.53,   54.19
30/04/2013 18:50:00,   56.13,   59.66,   49.15,   59.60,   62.24,   54.12
30/04/2013 18:55:00,   56.18,   59.97,   48.57,   59.42,   62.79,   53.07
30/04/2013 19:00:00,   56.13,   59.97,   49.97,   59.65,   62.87,   54.58
30/04/2013 19:05:00,   56.22,   59.72,   50.15,   59.89,   62.56,   54.79
30/04/2013 19:10:00,   55.95,   59.48,   48.50,   60.09,   63.26,   51.82
30/04/2013 19:15:00,   56.11,   60.39,   47.40,   59.65,   62.91,   51.47
30/04/2013 19:20:00,   59.24,   63.24,   49.81,   61.78,   65.21,   53.49
30/04/2013 19:25:00,   58.75,   60.62,   48.82,   61.27,   63.57,   52.99
30/04/2013 19:30:00,   55.42,   58.94,   48.37,   58.43,   61.33,   52.03
30/04/2013 19:35:00,   56.34,   59.88,   49.36,   60.06,   62.90,   54.10
30/04/2013 19:40:00,   56.94,   60.14,   52.06,   59.62,   62.21,   55.18
30/04/2013 19:45:00,   62.94,   70.68,   52.38,   63.67,   69.85,   56.04
30/04/2013 19:50:00,   62.68,   70.55,   51.47,   63.59,   69.66,   55.06
30/04/2013 19:55:00,   57.43,   60.43,   51.81,   60.45,   63.23,   54.36
30/04/2013 20:00:00,   58.91,   63.47,   52.28,   60.44,   63.55,   55.04
30/04/2013 20:05:00,   57.89,   61.71,   51.45,   59.87,   63.34,   53.92
30/04/2013 20:10:00,   58.26,   61.14,   52.98,   60.90,   63.42,   56.72
30/04/2013 20:15:00,   56.43,   59.72,   50.88,   59.40,   62.20,   54.59
30/04/2013 20:20:00,   56.69,   60.32,   50.66,   60.60,   64.50,   54.48
30/04/2013 20:25:00,   56.21,   59.45,   50.11,   58.44,   61.46,   53.19
30/04/2013 20:30:00,   57.19,   59.95,   51.23,   60.37,   63.30,   55.18
30/04/2013 20:35:00,   62.98,   70.46,   52.08,   63.65,   69.03,   56.16
30/04/2013 20:40:00,   57.38,   60.96,   51.71,   61.08,   63.72,   56.67
30/04/2013 20:45:00,   57.64,   60.28,   52.88,   60.70,   63.12,   57.00
30/04/2013 20:50:00,   55.95,   60.22,   50.09,   59.35,   62.41,   53.54
30/04/2013 20:55:00,   56.66,   59.96,   51.00,   59.42,   62.13,   54.85
30/04/2013 21:00:00,   56.51,   59.94,   50.46,   59.34,   62.05,   54.79
30/04/2013 21:05:00,   56.32,   60.22,   50.31,   59.12,   62.30,   54.28
30/04/2013 21:10:00,   56.07,   59.73,   50.39,   60.88,   64.11,   55.41
30/04/2013 21:15:00,   56.40,   60.22,   50.16,   60.32,   63.81,   54.36
30/04/2013 21:20:00,   56.36,   59.80,   50.22,   59.53,   62.61,   54.44
30/04/2013 21:25:00,   56.73,   60.35,   50.72,   60.27,   63.28,   55.03
30/04/2013 21:30:00,   55.33,   58.75,   49.74,   58.03,   60.70,   52.36
30/04/2013 21:35:00,   54.29,   57.89,   48.86,   58.02,   61.25,   51.93
30/04/2013 21:40:00,   54.76,   58.93,   48.28,   58.62,   62.44,   51.39
30/04/2013 21:45:00,   54.82,   58.18,   48.51,   57.93,   61.31,   51.78
30/04/2013 21:50:00,   54.77,   58.71,   47.59,   57.38,   60.98,   51.34
30/04/2013 21:55:00,   55.51,   59.64,   48.85,   58.48,   61.90,   52.01
30/04/2013 22:00:00,   55.58,   59.39,   47.70,   58.25,   61.71,   51.04
30/04/2013 22:05:00,   56.62,   59.62,   50.45,   59.89,   62.83,   54.38
30/04/2013 22:10:00,   56.31,   59.80,   49.15,   59.70,   62.74,   52.66
30/04/2013 22:15:00,   54.43,   58.44,   47.77,   57.55,   61.25,   51.59
30/04/2013 22:20:00,   54.52,   58.02,   48.97,   57.48,   60.70,   52.41
30/04/2013 22:25:00,   54.14,   58.28,   47.41,   57.22,   61.28,   50.18
30/04/2013 22:30:00,   53.98,   58.24,   48.09,   56.43,   59.93,   51.07
30/04/2013 22:35:00,   53.75,   58.57,   47.31,   56.78,   61.18,   50.36
30/04/2013 22:40:00,   53.85,   56.90,   48.63,   56.72,   59.92,   51.48
30/04/2013 22:45:00,   54.54,   58.97,   46.69,   58.26,   62.28,   51.15
30/04/2013 22:50:00,   52.63,   57.41,   46.79,   55.90,   60.86,   50.19
30/04/2013 22:55:00,   53.87,   58.02,   47.87,   56.58,   60.53,   51.60
30/04/2013 23:00:00,   54.40,   58.82,   48.47,   57.11,   60.49,   51.50
30/04/2013 23:05:00,   52.60,   58.11,   46.39,   55.24,   59.74,   49.95
30/04/2013 23:10:00,   53.18,   58.04,   46.33,   55.72,   59.52,   49.70
30/04/2013 23:15:00,   52.64,   57.51,   46.34,   55.21,   59.40,   49.83
30/04/2013 23:20:00,   52.85,   57.84,   46.53,   55.65,   59.82,   50.29
30/04/2013 23:25:00,   53.05,   57.94,   44.71,   55.75,   60.16,   47.96
30/04/2013 23:30:00,   51.20,   55.27,   45.53,   54.52,   57.97,   49.20
30/04/2013 23:35:00,   50.60,   54.70,   44.63,   53.65,   57.35,   48.47
30/04/2013 23:40:00,   53.63,   57.94,   46.82,   57.20,   61.96,   50.72
30/04/2013 23:45:00,   50.10,   55.36,   44.13,   53.15,   57.70,   47.69
30/04/2013 23:50:00,   51.65,   55.55,   44.76,   54.54,   58.26,   48.12
30/04/2013 23:56:00,   51.61,   56.94,   44.96,   55.01,   60.34,   48.93

