# noise_analysis run from DCC-NOISE-001003 at Thu Apr 18 00:00:00 2013
# Monitoring unit located at 53.342609N 6.340721W
# logfile   = /home/root/noise_analysis.log
# cfg_dir   = /home/root/config
# outputdir = /home/root/noise
# Sensitivity = -26.271103
# Gain = 1.000000
# Time should be in local format (i.e. daylight savings time)
# dd/mm/yyyy hh:mm:ss, A Leq,   A L10,   A L95,   C Leq,   C L10,   C L95
18/04/2013 03:05:00,   60.14,   66.39,   50.88,   71.37,   78.54,   56.82
18/04/2013 03:10:00,   58.59,   63.94,   49.81,   68.98,   76.44,   54.86
18/04/2013 03:15:00,   60.61,   65.02,   51.89,   70.99,   76.90,   57.01
18/04/2013 03:20:00,   62.53,   69.27,   52.49,   73.17,   80.84,   58.27
18/04/2013 03:25:00,   62.44,   68.28,   53.25,   73.31,   80.27,   59.00
18/04/2013 03:30:00,   58.91,   63.16,   52.15,   68.27,   74.88,   57.38
18/04/2013 03:35:00,   59.84,   64.18,   50.40,   70.26,   76.31,   56.67
18/04/2013 03:40:00,   58.36,   63.71,   50.57,   68.91,   76.18,   57.03
18/04/2013 03:45:00,   58.49,   64.47,   51.08,   69.00,   76.48,   56.73
18/04/2013 03:50:00,   58.49,   64.57,   49.81,   68.98,   76.03,   56.03
18/04/2013 03:55:00,   56.62,   61.73,   49.75,   67.09,   74.72,   55.45
18/04/2013 04:00:00,   58.54,   63.70,   49.64,   69.03,   75.70,   56.57
18/04/2013 04:05:00,   55.76,   61.07,   48.69,   65.84,   72.66,   54.80
18/04/2013 04:10:00,   56.79,   60.57,   49.71,   66.22,   72.73,   54.57
18/04/2013 04:15:00,   54.47,   58.44,   47.53,   64.36,   70.77,   53.59
18/04/2013 04:20:00,   54.06,   59.81,   47.79,   64.42,   72.00,   52.78
18/04/2013 04:25:00,   57.53,   62.77,   48.77,   67.74,   74.55,   55.20
18/04/2013 04:30:00,   55.12,   59.43,   49.44,   65.71,   71.99,   55.04
18/04/2013 04:35:00,   57.07,   61.76,   49.36,   66.22,   72.09,   56.09
18/04/2013 04:40:00,   52.94,   57.23,   48.41,   59.81,   64.87,   52.87
18/04/2013 04:45:00,   54.35,   58.32,   48.36,   61.62,   65.64,   53.05
18/04/2013 04:50:00,   53.68,   58.54,   48.29,   62.40,   68.89,   53.11
18/04/2013 04:55:00,   53.96,   58.47,   48.64,   60.94,   65.43,   53.25
18/04/2013 05:00:00,   54.89,   59.16,   48.79,   63.40,   68.89,   54.14
18/04/2013 05:05:00,   51.45,   54.46,   48.25,   59.77,   65.31,   52.81
18/04/2013 05:10:00,   55.12,   59.10,   49.85,   60.95,   66.17,   54.04
18/04/2013 05:15:00,   54.24,   57.51,   49.32,   58.07,   61.23,   53.27
18/04/2013 05:20:00,   55.25,   58.77,   50.19,   60.00,   65.01,   54.10
18/04/2013 05:25:00,   56.07,   59.76,   51.32,   62.91,   69.50,   54.79
18/04/2013 05:30:00,   56.93,   62.11,   51.37,   59.02,   62.78,   54.76
18/04/2013 05:35:00,   57.09,   61.83,   51.95,   61.29,   65.88,   55.41
18/04/2013 05:40:00,   54.49,   58.69,   49.84,   59.33,   63.08,   54.36
18/04/2013 05:45:00,   56.47,   61.67,   51.23,   60.71,   65.57,   55.07
18/04/2013 05:50:00,   54.31,   57.62,   49.78,   59.63,   64.59,   53.20
18/04/2013 05:55:00,   54.93,   59.55,   50.24,   59.69,   62.93,   54.16
18/04/2013 06:00:00,   56.02,   60.04,   51.79,   59.44,   62.79,   55.50
18/04/2013 06:05:00,   55.53,   59.52,   51.21,   59.32,   62.69,   54.49
18/04/2013 06:10:00,   56.94,   60.58,   51.81,   59.73,   63.20,   55.39
18/04/2013 06:15:00,   57.24,   60.55,   52.72,   60.33,   63.35,   55.90
18/04/2013 06:20:00,   56.18,   59.82,   51.75,   60.28,   64.26,   55.28
18/04/2013 06:25:00,   58.91,   62.29,   54.06,   62.84,   67.32,   57.50
18/04/2013 06:30:00,   59.61,   63.17,   54.59,   65.64,   68.95,   59.03
18/04/2013 06:35:00,   58.91,   62.26,   55.40,   62.69,   65.59,   58.90
18/04/2013 06:40:00,   58.86,   62.51,   53.90,   62.37,   65.56,   57.70
18/04/2013 06:45:00,   58.59,   61.85,   54.65,   63.66,   67.63,   58.10
18/04/2013 06:50:00,   59.90,   62.83,   54.80,   64.26,   68.17,   58.79
18/04/2013 06:55:00,   59.39,   61.87,   56.49,   62.44,   64.47,   59.67
18/04/2013 07:00:00,   59.13,   61.40,   55.71,   62.13,   65.07,   59.01
18/04/2013 07:05:00,   59.25,   61.76,   55.73,   63.02,   66.02,   58.60
18/04/2013 07:10:00,   60.65,   63.76,   56.48,   63.61,   66.42,   59.71
18/04/2013 07:15:00,   60.63,   62.67,   58.02,   63.96,   66.77,   61.21
18/04/2013 07:20:00,   60.24,   63.54,   56.57,   64.87,   67.81,   59.89
18/04/2013 07:25:00,   60.73,   62.79,   57.28,   65.11,   68.60,   60.77
18/04/2013 07:30:00,   59.89,   63.18,   55.64,   63.79,   66.27,   59.40
18/04/2013 07:35:00,   61.10,   63.20,   58.13,   65.22,   68.60,   61.18
18/04/2013 07:40:00,   60.31,   62.41,   56.90,   63.75,   66.07,   60.14
18/04/2013 07:45:00,   61.53,   63.99,   57.71,   65.95,   69.53,   61.52
18/04/2013 07:50:00,   61.11,   63.58,   57.62,   65.40,   68.51,   60.73
18/04/2013 07:55:00,   61.23,   63.81,   57.56,   65.01,   68.84,   60.86
18/04/2013 08:00:00,   60.49,   62.96,   57.22,   64.23,   66.36,   60.79
18/04/2013 08:05:00,   60.18,   63.09,   57.12,   64.15,   66.56,   60.02
18/04/2013 08:10:00,   59.81,   62.41,   56.67,   64.22,   66.96,   60.36
18/04/2013 08:15:00,   60.58,   63.17,   57.22,   65.88,   68.70,   61.57
18/04/2013 08:20:00,   59.91,   62.26,   56.05,   65.56,   69.46,   60.09
18/04/2013 08:25:00,   61.92,   64.25,   56.83,   66.22,   70.26,   61.07
18/04/2013 08:30:00,   59.96,   61.57,   57.31,   66.53,   70.01,   62.12
18/04/2013 08:35:00,   60.13,   62.25,   56.16,   66.51,   69.57,   61.16
18/04/2013 08:40:00,   60.97,   62.83,   56.82,   67.71,   71.93,   62.13
18/04/2013 08:45:00,   60.22,   62.38,   57.58,   65.45,   68.70,   62.29
18/04/2013 08:50:00,   59.40,   61.74,   56.48,   65.09,   67.25,   62.06
18/04/2013 08:55:00,   60.81,   63.28,   56.98,   67.74,   71.40,   61.56
18/04/2013 09:00:00,   59.23,   61.98,   55.73,   64.59,   68.32,   60.41
18/04/2013 09:05:00,   61.96,   64.48,   56.72,   69.73,   74.61,   61.61
18/04/2013 09:10:00,   61.08,   63.90,   56.19,   68.82,   74.41,   61.13
18/04/2013 09:15:00,   63.15,   67.45,   58.03,   71.41,   78.05,   62.89
18/04/2013 09:20:00,   62.77,   64.89,   57.36,   71.62,   76.07,   62.98
18/04/2013 09:25:00,   61.70,   63.98,   57.84,   69.54,   74.73,   62.39
18/04/2013 09:30:00,   61.71,   63.77,   57.42,   68.54,   74.01,   61.55
18/04/2013 09:35:00,   61.03,   63.80,   57.30,   68.38,   74.12,   61.97
18/04/2013 09:40:00,   61.51,   65.20,   56.03,   67.30,   71.14,   61.65
18/04/2013 09:45:00,   61.85,   64.19,   57.13,   69.87,   76.05,   61.59
18/04/2013 09:50:00,   61.14,   65.01,   55.42,   68.63,   74.88,   61.05
18/04/2013 09:55:00,   62.22,   66.10,   56.43,   71.42,   77.23,   61.76
18/04/2013 10:00:00,   63.49,   66.67,   55.99,   72.47,   78.47,   60.90
18/04/2013 10:05:00,   62.23,   65.55,   57.30,   70.10,   76.65,   60.91
18/04/2013 10:10:00,   61.45,   64.49,   57.12,   69.86,   76.04,   62.15
18/04/2013 10:15:00,   61.81,   64.72,   58.27,   69.92,   75.64,   62.82
18/04/2013 10:20:00,   61.10,   63.06,   57.05,   68.84,   74.14,   61.46
18/04/2013 10:25:00,   62.12,   65.13,   56.40,   69.85,   75.05,   60.89
18/04/2013 10:30:00,   60.98,   63.56,   57.25,   69.06,   74.09,   62.36
18/04/2013 10:35:00,   59.92,   62.26,   55.42,   67.29,   72.63,   60.54
18/04/2013 10:40:00,   59.96,   62.49,   56.00,   67.16,   71.34,   61.01
18/04/2013 10:45:00,   59.80,   62.31,   55.32,   67.31,   71.26,   60.85
18/04/2013 10:50:00,   62.22,   65.93,   56.89,   70.92,   76.90,   62.59
18/04/2013 10:55:00,   63.57,   68.77,   57.34,   73.05,   80.59,   62.99
18/04/2013 11:00:00,   61.66,   65.09,   56.04,   69.78,   76.31,   60.91
18/04/2013 11:05:00,   61.50,   64.73,   55.87,   69.81,   76.61,   61.14
18/04/2013 11:10:00,   62.00,   65.34,   55.80,   70.11,   75.84,   60.95
18/04/2013 11:15:00,   61.42,   64.28,   57.06,   68.44,   73.64,   61.66
18/04/2013 11:20:00,   62.86,   66.16,   57.80,   71.75,   77.63,   62.57
18/04/2013 11:25:00,   62.31,   66.97,   57.36,   71.80,   78.39,   63.56
18/04/2013 11:30:00,   61.22,   64.93,   55.89,   68.90,   73.66,   60.39
18/04/2013 11:35:00,   62.48,   66.21,   56.01,   69.88,   75.06,   60.39
18/04/2013 11:40:00,   63.79,   66.85,   57.24,   68.83,   74.24,   60.50
18/04/2013 11:45:00,   60.29,   62.29,   56.52,   66.86,   71.16,   60.84
18/04/2013 11:50:00,   63.50,   69.33,   55.84,   72.94,   80.58,   60.62
18/04/2013 11:55:00,   68.25,   72.27,   62.37,   75.98,   82.80,   65.25
18/04/2013 12:00:00,   65.86,   67.99,   62.89,   68.74,   72.21,   64.21
18/04/2013 12:05:00,   69.73,   75.46,   58.12,   74.13,   81.03,   63.51
18/04/2013 12:10:00,   61.03,   63.29,   57.33,   68.42,   73.92,   62.24
18/04/2013 12:15:00,   63.66,   68.52,   58.56,   72.64,   79.54,   62.70
18/04/2013 12:20:00,   64.56,   69.75,   57.33,   74.37,   81.93,   62.14
18/04/2013 12:25:00,   62.88,   66.67,   58.16,   69.66,   74.93,   62.95
18/04/2013 12:30:00,   62.63,   64.52,   58.58,   69.91,   74.21,   62.63
18/04/2013 12:35:00,   62.46,   65.09,   58.55,   66.91,   70.47,   62.77
18/04/2013 12:40:00,   62.23,   64.05,   58.91,   66.68,   69.56,   61.93
18/04/2013 12:45:00,   63.11,   65.89,   58.04,   72.01,   77.58,   62.68
18/04/2013 12:50:00,   64.79,   69.26,   59.17,   72.25,   78.60,   64.49
18/04/2013 12:55:00,   68.08,   74.71,   59.85,   78.99,   86.78,   66.61
18/04/2013 13:00:00,   65.83,   73.06,   58.01,   76.11,   84.61,   62.20
18/04/2013 13:05:00,   65.09,   70.38,   58.07,   75.20,   81.85,   63.55
18/04/2013 13:10:00,   64.41,   69.51,   58.58,   74.09,   81.34,   62.54
18/04/2013 13:15:00,   62.04,   66.12,   57.22,   71.06,   77.89,   61.56
18/04/2013 13:20:00,   66.63,   73.23,   57.33,   77.71,   85.11,   64.19
18/04/2013 13:25:00,   65.94,   71.34,   58.95,   76.57,   83.55,   64.81
18/04/2013 13:30:00,   63.60,   65.80,   56.76,   73.11,   77.35,   62.26
18/04/2013 13:35:00,   65.39,   70.77,   58.23,   74.85,   82.69,   63.04
18/04/2013 13:40:00,   64.65,   69.63,   58.72,   74.72,   81.26,   64.13
18/04/2013 13:45:00,   60.37,   62.97,   56.40,   68.86,   74.23,   61.34
18/04/2013 13:50:00,   60.50,   63.04,   56.83,   67.35,   70.99,   61.42
18/04/2013 13:55:00,   67.15,   71.54,   61.02,   77.38,   84.02,   65.36
18/04/2013 14:00:00,   64.98,   67.67,   59.68,   74.09,   81.02,   63.35
18/04/2013 14:05:00,   65.17,   68.48,   59.08,   70.03,   75.49,   62.78
18/04/2013 14:10:00,   64.54,   67.07,   60.32,   72.96,   79.16,   64.89
18/04/2013 14:15:00,   62.52,   64.93,   58.89,   68.42,   72.90,   63.16
18/04/2013 14:20:00,   64.96,   64.98,   59.20,   69.79,   76.64,   62.29
18/04/2013 14:25:00,   64.11,   68.44,   59.62,   70.12,   75.55,   63.42
18/04/2013 14:30:00,   63.23,   66.21,   58.25,   71.02,   77.23,   63.01
18/04/2013 14:35:00,   64.12,   68.16,   59.34,   72.04,   78.24,   64.32
18/04/2013 14:40:00,   62.50,   65.46,   57.24,   71.11,   76.81,   62.25
18/04/2013 14:45:00,   61.96,   65.03,   56.60,   70.23,   77.81,   60.63
18/04/2013 14:50:00,   62.14,   65.38,   57.67,   69.63,   76.45,   62.40
18/04/2013 14:55:00,   60.82,   63.18,   56.93,   67.49,   72.27,   61.77
18/04/2013 15:00:00,   66.10,   71.89,   57.97,   76.30,   83.62,   63.24
18/04/2013 15:05:00,   61.92,   63.60,   56.97,   70.02,   75.63,   60.61
18/04/2013 15:10:00,   62.13,   64.69,   58.01,   70.21,   75.59,   63.04
18/04/2013 15:15:00,   62.59,   65.36,   57.95,   70.98,   76.48,   62.79
18/04/2013 15:20:00,   63.96,   68.98,   57.79,   73.58,   80.52,   62.22
18/04/2013 15:25:00,   66.21,   71.90,   58.88,   76.18,   83.44,   63.56
18/04/2013 15:30:00,   62.91,   67.12,   57.42,   72.20,   78.66,   62.27
18/04/2013 15:35:00,   65.17,   70.29,   57.66,   75.53,   81.98,   63.34
18/04/2013 15:40:00,   63.73,   67.50,   57.17,   73.51,   78.78,   62.09
18/04/2013 15:45:00,   65.16,   70.78,   58.06,   75.85,   83.31,   64.52
18/04/2013 15:50:00,   67.51,   73.42,   59.02,   76.84,   83.42,   63.67
18/04/2013 15:55:00,   61.93,   63.87,   58.03,   69.57,   75.25,   62.34
18/04/2013 16:00:00,   62.46,   66.16,   57.79,   71.58,   78.09,   61.81
18/04/2013 16:05:00,   63.66,   67.82,   58.21,   72.57,   79.09,   63.17
18/04/2013 16:10:00,   62.89,   66.18,   57.73,   71.56,   77.36,   63.50
18/04/2013 16:15:00,   63.15,   67.37,   57.74,   72.90,   78.87,   63.48
18/04/2013 16:20:00,   65.28,   70.43,   57.49,   75.27,   82.56,   63.22
18/04/2013 16:25:00,   63.17,   67.75,   56.96,   71.93,   79.22,   61.53
18/04/2013 16:30:00,   63.61,   67.94,   56.80,   73.13,   81.27,   61.61
18/04/2013 16:35:00,   63.03,   65.97,   58.23,   71.52,   77.82,   63.20
18/04/2013 16:40:00,   62.89,   66.23,   57.82,   71.09,   76.93,   62.33
18/04/2013 16:45:00,   64.02,   68.60,   59.04,   72.85,   79.24,   63.28
18/04/2013 16:50:00,   63.15,   65.91,   59.67,   69.63,   74.53,   62.49
18/04/2013 16:55:00,   61.58,   64.11,   56.82,   70.48,   75.81,   61.73
18/04/2013 17:00:00,   65.17,   70.35,   58.71,   75.52,   82.49,   63.63
18/04/2013 17:05:00,   64.07,   67.95,   59.43,   72.52,   78.10,   63.73
18/04/2013 17:10:00,   64.06,   69.17,   58.45,   74.16,   81.43,   63.77
18/04/2013 17:15:00,   63.09,   65.80,   58.80,   71.62,   77.10,   63.30
18/04/2013 17:20:00,   62.04,   64.34,   57.44,   70.80,   76.09,   63.12
18/04/2013 17:25:00,   61.40,   63.38,   58.93,   69.15,   73.94,   63.00
18/04/2013 17:30:00,   62.35,   66.21,   58.01,   70.85,   76.91,   62.47
18/04/2013 17:35:00,   62.74,   66.39,   57.75,   70.82,   76.75,   62.62
18/04/2013 17:40:00,   60.40,   62.11,   57.01,   68.19,   73.02,   61.67
18/04/2013 17:45:00,   60.28,   61.87,   57.07,   66.97,   69.91,   61.77
18/04/2013 17:50:00,   62.51,   66.46,   56.90,   72.01,   79.22,   61.89
18/04/2013 17:55:00,   63.73,   68.86,   58.37,   73.24,   80.50,   62.90
18/04/2013 18:00:00,   63.09,   66.06,   58.23,   71.19,   76.53,   63.24
18/04/2013 18:05:00,   61.77,   64.41,   57.89,   67.95,   72.41,   61.26
18/04/2013 18:10:00,   62.08,   64.97,   57.31,   69.46,   75.96,   60.41
18/04/2013 18:15:00,   61.38,   64.19,   57.18,   68.77,   74.33,   60.76
18/04/2013 18:20:00,   62.69,   64.97,   57.79,   70.37,   75.96,   61.80
18/04/2013 18:25:00,   62.39,   64.45,   57.51,   65.99,   69.41,   61.17
18/04/2013 18:30:00,   63.34,   65.76,   58.45,   67.39,   70.64,   62.05
18/04/2013 18:35:00,   63.08,   65.40,   58.88,   66.35,   69.97,   61.83
18/04/2013 18:40:00,   62.26,   64.77,   57.24,   66.78,   70.76,   60.48
18/04/2013 18:45:00,   63.01,   66.70,   58.18,   67.93,   73.37,   61.83
18/04/2013 18:50:00,   63.50,   65.48,   59.51,   66.77,   71.18,   62.11
18/04/2013 18:55:00,   61.19,   63.50,   57.46,   64.83,   67.21,   61.19
18/04/2013 19:00:00,   60.88,   63.33,   57.69,   65.36,   68.55,   61.38
18/04/2013 19:05:00,   60.36,   63.00,   56.71,   64.40,   67.50,   60.76
18/04/2013 19:10:00,   61.42,   63.82,   57.22,   65.12,   67.24,   61.17
18/04/2013 19:15:00,   63.52,   66.04,   58.75,   65.72,   68.22,   61.13
18/04/2013 19:20:00,   63.73,   66.10,   59.00,   66.72,   68.02,   62.00
18/04/2013 19:25:00,   62.50,   65.74,   58.19,   64.53,   67.24,   60.89
18/04/2013 19:30:00,   62.71,   65.24,   57.66,   65.12,   67.39,   61.25
18/04/2013 19:35:00,   61.01,   64.05,   56.61,   64.40,   67.11,   59.76
18/04/2013 19:40:00,   61.41,   63.81,   58.27,   64.10,   66.25,   60.99
18/04/2013 19:45:00,   62.01,   64.67,   57.70,   65.08,   67.64,   61.32
18/04/2013 19:50:00,   60.98,   63.32,   57.73,   63.58,   65.85,   60.05
18/04/2013 19:55:00,   60.93,   63.44,   56.69,   64.20,   66.80,   60.09
18/04/2013 20:00:00,   60.98,   63.26,   55.64,   64.04,   66.43,   59.24
18/04/2013 20:05:00,   60.45,   62.72,   56.18,   63.93,   66.43,   59.29
18/04/2013 20:10:00,   59.98,   62.13,   56.61,   63.84,   65.99,   60.03
18/04/2013 20:15:00,   60.02,   62.73,   54.39,   64.33,   67.37,   57.74
18/04/2013 20:20:00,   61.35,   64.68,   55.81,   66.93,   71.94,   59.97
18/04/2013 20:25:00,   60.65,   62.73,   56.82,   63.74,   66.33,   59.47
18/04/2013 20:30:00,   60.18,   62.80,   55.95,   63.97,   67.01,   59.38
18/04/2013 20:35:00,   60.49,   63.12,   56.87,   63.37,   66.09,   59.70
18/04/2013 20:40:00,   59.90,   62.27,   55.80,   62.49,   64.40,   59.23
18/04/2013 20:45:00,   60.12,   63.42,   55.09,   63.42,   66.57,   58.39
18/04/2013 20:50:00,   59.84,   62.19,   55.85,   63.68,   66.03,   59.85
18/04/2013 20:55:00,   60.61,   62.89,   56.92,   65.84,   69.39,   60.87
18/04/2013 21:00:00,   60.02,   62.37,   55.80,   63.25,   65.16,   58.68
18/04/2013 21:05:00,   60.32,   63.34,   56.92,   63.96,   67.59,   60.03
18/04/2013 21:10:00,   58.82,   61.30,   55.45,   61.77,   63.89,   58.04
18/04/2013 21:15:00,   58.89,   61.99,   54.47,   61.30,   63.88,   57.44
18/04/2013 21:20:00,   59.81,   62.60,   55.99,   63.53,   67.46,   59.16
18/04/2013 21:25:00,   59.89,   63.02,   54.94,   63.64,   67.30,   58.31
18/04/2013 21:30:00,   59.44,   62.53,   53.98,   62.11,   64.43,   57.68
18/04/2013 21:35:00,   59.83,   62.62,   54.22,   63.09,   66.04,   57.56
18/04/2013 21:40:00,   58.67,   61.79,   53.54,   61.03,   63.74,   56.34
18/04/2013 21:45:00,   59.09,   62.22,   54.33,   61.56,   64.21,   57.80
18/04/2013 21:50:00,   57.68,   60.70,   52.79,   61.13,   64.11,   57.12
18/04/2013 21:55:00,   59.78,   62.17,   54.99,   62.72,   65.13,   58.30
18/04/2013 22:00:00,   58.90,   61.76,   55.13,   61.92,   64.19,   57.79
18/04/2013 22:05:00,   59.94,   62.36,   54.53,   63.56,   67.34,   58.89
18/04/2013 22:10:00,   59.27,   62.92,   54.49,   62.84,   66.31,   57.93
18/04/2013 22:15:00,   58.88,   62.27,   53.81,   61.61,   64.59,   57.05
18/04/2013 22:20:00,   57.94,   61.69,   53.54,   61.35,   64.22,   56.61
18/04/2013 22:25:00,   58.26,   61.52,   52.66,   62.09,   65.45,   56.23
18/04/2013 22:30:00,   58.32,   61.49,   53.21,   62.16,   65.43,   56.90
18/04/2013 22:35:00,   57.59,   61.47,   52.27,   61.25,   65.08,   56.38
18/04/2013 22:40:00,   57.77,   61.79,   52.64,   61.46,   64.65,   56.62
18/04/2013 22:45:00,   56.54,   59.39,   51.49,   61.59,   65.27,   55.47
18/04/2013 22:50:00,   58.07,   62.63,   51.84,   62.91,   66.66,   56.13
18/04/2013 22:55:00,   57.09,   60.71,   51.56,   61.42,   65.16,   55.67
18/04/2013 23:00:00,   57.02,   60.85,   52.30,   59.82,   63.46,   55.55
18/04/2013 23:05:00,   56.20,   59.21,   51.70,   60.36,   63.24,   55.34
18/04/2013 23:10:00,   56.20,   59.70,   51.32,   59.81,   62.81,   55.58
18/04/2013 23:15:00,   55.73,   59.74,   51.20,   58.77,   61.38,   55.00
18/04/2013 23:20:00,   55.41,   60.08,   50.12,   58.91,   62.99,   54.01
18/04/2013 23:25:00,   56.05,   59.71,   50.46,   59.15,   62.78,   53.96
18/04/2013 23:30:00,   55.67,   59.73,   49.63,   58.77,   62.27,   53.64
18/04/2013 23:35:00,   55.78,   59.71,   50.16,   58.69,   62.24,   54.01
18/04/2013 23:40:00,   55.72,   60.37,   49.48,   58.20,   61.91,   53.35
18/04/2013 23:45:00,   55.79,   59.66,   50.61,   59.43,   63.90,   54.12
18/04/2013 23:50:00,   55.72,   60.42,   50.05,   59.19,   62.90,   53.89
18/04/2013 23:55:00,   56.98,   61.28,   51.17,   60.03,   63.11,   55.34

