# noise_analysis run from DCC-NOISE-001003 at Sat Apr  6 00:00:00 2013
# Monitoring unit located at 53.342609N 6.340721W
# logfile   = /home/root/noise_analysis.log
# cfg_dir   = /home/root/config
# outputdir = /home/root/noise
# Sensitivity = -26.271103
# Gain = 1.000000
# Time should be in local format (i.e. daylight savings time)
# dd/mm/yyyy hh:mm:ss, A Leq,   A L10,   A L95,   C Leq,   C L10,   C L95
06/04/2013 09:10:00,   55.18,   59.12,   48.85,   58.39,   62.31,   52.39
06/04/2013 09:15:00,   55.04,   59.60,   48.40,   58.25,   61.79,   53.20
06/04/2013 09:20:00,   56.48,   60.11,   49.55,   58.83,   62.25,   53.19
06/04/2013 09:25:00,   57.45,   61.13,   51.18,   61.10,   63.87,   55.62
06/04/2013 09:30:00,   56.17,   60.36,   47.99,   58.69,   62.63,   50.52
06/04/2013 09:35:00,   56.34,   59.66,   50.32,   61.30,   64.51,   55.68
06/04/2013 09:40:00,   56.88,   61.51,   49.39,   60.21,   65.11,   52.68
06/04/2013 09:45:00,   57.03,   60.03,   49.62,   60.07,   63.08,   53.86
06/04/2013 09:50:00,   56.87,   60.73,   45.98,   60.40,   63.83,   50.90
06/04/2013 09:55:00,   56.18,   60.69,   48.90,   60.38,   65.08,   54.65
06/04/2013 10:00:00,   56.15,   59.47,   50.21,   60.22,   63.87,   55.74
06/04/2013 10:05:00,   56.86,   60.89,   49.78,   61.03,   63.90,   55.59
06/04/2013 10:10:00,   60.15,   61.85,   51.71,   64.39,   68.29,   55.60
06/04/2013 10:15:00,   56.30,   59.66,   50.81,   59.62,   62.75,   54.64
06/04/2013 10:20:00,   56.93,   60.09,   50.14,   59.85,   62.38,   54.64
06/04/2013 10:25:00,   56.59,   60.27,   49.92,   60.22,   63.48,   54.65
06/04/2013 10:30:00,   57.66,   60.87,   50.52,   60.51,   63.20,   55.31
06/04/2013 10:35:00,   58.09,   61.23,   52.44,   62.06,   65.53,   57.08
06/04/2013 10:40:00,   57.31,   61.03,   50.72,   60.53,   63.95,   54.98
06/04/2013 10:45:00,   56.57,   60.06,   51.70,   60.26,   63.01,   55.95
06/04/2013 10:50:00,   55.18,   58.29,   48.00,   58.92,   61.62,   53.21
06/04/2013 10:55:00,   57.17,   60.95,   50.40,   60.54,   63.51,   55.68
06/04/2013 11:00:00,   55.40,   58.89,   50.36,   59.34,   62.42,   54.25
06/04/2013 11:05:00,   55.93,   58.81,   51.32,   60.03,   62.78,   56.36
06/04/2013 11:10:00,   58.22,   63.61,   48.88,   63.62,   69.94,   54.82
06/04/2013 11:15:00,   56.95,   59.85,   52.12,   61.22,   63.49,   57.58
06/04/2013 11:20:00,   55.63,   58.87,   48.42,   60.68,   63.58,   55.24
06/04/2013 11:25:00,   56.14,   59.41,   50.13,   61.27,   64.28,   55.48
06/04/2013 11:30:00,   56.09,   59.55,   49.55,   60.86,   63.40,   55.90
06/04/2013 11:35:00,   56.08,   59.81,   48.34,   61.30,   66.00,   55.98
06/04/2013 11:40:00,   56.97,   59.52,   51.50,   61.48,   63.98,   57.25
06/04/2013 11:45:00,   55.63,   58.42,   50.51,   61.12,   64.15,   56.06
06/04/2013 11:50:00,   55.86,   59.24,   50.14,   60.89,   63.43,   56.21
06/04/2013 11:55:00,   54.65,   57.74,   48.94,   59.75,   62.23,   55.83
06/04/2013 12:00:00,   56.21,   59.84,   49.96,   61.37,   64.20,   56.38
06/04/2013 12:05:00,   56.65,   60.11,   50.93,   60.82,   63.03,   55.81
06/04/2013 12:10:00,   57.36,   60.47,   50.94,   60.90,   63.64,   56.02
06/04/2013 12:15:00,   57.76,   60.79,   51.27,   60.59,   63.58,   55.32
06/04/2013 12:20:00,   58.87,   62.81,   50.59,   61.93,   64.80,   57.09
06/04/2013 12:25:00,   56.31,   59.00,   51.35,   61.05,   63.66,   56.40
06/04/2013 12:30:00,   57.49,   60.51,   51.50,   62.49,   66.73,   56.86
06/04/2013 12:35:00,   57.66,   60.39,   51.52,   62.44,   65.73,   56.82
06/04/2013 12:40:00,   56.36,   59.81,   47.61,   62.49,   67.01,   54.91
06/04/2013 12:45:00,   56.27,   59.18,   50.46,   61.13,   63.68,   55.48
06/04/2013 12:50:00,   57.76,   60.60,   49.80,   63.14,   69.23,   56.38
06/04/2013 12:55:00,   58.04,   60.02,   50.69,   64.16,   67.03,   56.83
06/04/2013 13:00:00,   54.89,   58.00,   49.06,   60.12,   62.65,   56.29
06/04/2013 13:05:00,   55.01,   58.16,   47.54,   60.25,   63.13,   54.95
06/04/2013 13:10:00,   56.54,   57.79,   50.33,   62.39,   62.62,   55.70
06/04/2013 13:15:00,   56.04,   60.02,   48.08,   62.18,   65.56,   54.40
06/04/2013 13:20:00,   56.50,   58.89,   51.22,   59.89,   61.86,   55.85
06/04/2013 13:25:00,   56.65,   59.97,   51.52,   61.46,   64.31,   55.57
06/04/2013 13:30:00,   57.33,   59.76,   53.40,   64.21,   68.34,   59.03
06/04/2013 13:35:00,   56.91,   58.50,   52.28,   60.66,   62.24,   57.61
06/04/2013 13:40:00,   57.17,   60.14,   52.43,   63.05,   66.20,   58.07
06/04/2013 13:45:00,   58.68,   61.09,   52.27,   65.41,   69.73,   58.36
06/04/2013 13:50:00,   55.57,   58.47,   48.45,   60.54,   62.93,   55.97
06/04/2013 13:55:00,   55.52,   58.46,   49.06,   61.59,   65.74,   55.84
06/04/2013 14:00:00,   54.45,   57.74,   48.27,   63.54,   68.11,   56.55
06/04/2013 14:05:00,   56.59,   58.56,   52.37,   61.86,   63.84,   59.08
06/04/2013 14:10:00,   55.55,   58.01,   50.80,   60.27,   62.30,   57.12
06/04/2013 14:15:00,   54.94,   58.04,   49.95,   62.09,   64.37,   57.82
06/04/2013 14:20:00,   57.02,   59.82,   51.41,   63.08,   66.72,   57.50
06/04/2013 14:25:00,   55.87,   58.08,   52.17,   62.00,   65.48,   59.03
06/04/2013 14:30:00,   55.96,   58.65,   49.57,   61.39,   63.33,   56.74
06/04/2013 14:35:00,   60.31,   59.58,   48.28,   65.62,   66.26,   54.79
06/04/2013 14:40:00,   55.89,   58.32,   50.50,   61.25,   63.53,   57.17
06/04/2013 14:45:00,   55.35,   57.71,   51.21,   61.20,   63.31,   57.25
06/04/2013 14:50:00,   55.79,   58.73,   50.28,   61.64,   64.22,   55.87
06/04/2013 14:55:00,   59.12,   60.36,   51.68,   63.35,   64.84,   58.61
06/04/2013 15:00:00,   56.12,   59.34,   50.22,   60.86,   63.15,   56.86
06/04/2013 15:05:00,   55.25,   58.05,   49.30,   60.28,   62.53,   56.33
06/04/2013 15:10:00,   55.74,   58.75,   50.52,   62.05,   65.51,   56.49
06/04/2013 15:15:00,   55.18,   58.67,   48.90,   62.00,   64.68,   55.95
06/04/2013 15:20:00,   56.03,   59.12,   50.63,   60.40,   63.17,   56.39
06/04/2013 15:25:00,   55.81,   59.50,   47.90,   60.31,   62.84,   55.60
06/04/2013 15:30:00,   56.06,   59.01,   50.88,   60.47,   63.17,   56.03
06/04/2013 15:35:00,   55.84,   59.07,   49.43,   60.18,   62.41,   55.65
06/04/2013 15:40:00,   55.41,   59.01,   49.12,   60.95,   64.59,   55.39
06/04/2013 15:45:00,   58.57,   61.20,   52.24,   62.41,   64.52,   57.00
06/04/2013 15:50:00,   59.11,   63.01,   55.19,   64.35,   67.02,   60.35
06/04/2013 15:55:00,   57.70,   60.18,   52.81,   62.66,   65.45,   58.96
06/04/2013 16:00:00,   56.35,   59.18,   50.17,   60.52,   63.65,   55.18
06/04/2013 16:05:00,   57.14,   59.88,   52.22,   59.78,   62.90,   55.29
06/04/2013 16:10:00,   55.91,   58.90,   49.95,   60.52,   63.41,   55.57
06/04/2013 16:15:00,   57.87,   60.78,   53.07,   62.16,   65.09,   57.41
06/04/2013 16:20:00,   58.53,   61.60,   51.38,   61.77,   65.01,   55.09
06/04/2013 16:25:00,   55.27,   58.84,   47.08,   58.74,   61.93,   52.14
06/04/2013 16:30:00,   55.39,   58.43,   47.27,   59.58,   62.91,   51.56
06/04/2013 16:35:00,   56.68,   59.73,   50.89,   61.62,   63.93,   54.81
06/04/2013 16:40:00,   56.92,   59.91,   50.75,   61.37,   64.56,   55.47
06/04/2013 16:45:00,   57.99,   60.63,   53.86,   60.73,   63.35,   56.90
06/04/2013 16:50:00,   57.06,   60.41,   50.78,   61.42,   65.14,   54.69
06/04/2013 16:55:00,   59.93,   62.35,   54.44,   62.99,   65.22,   58.34
06/04/2013 17:00:00,   57.44,   60.01,   52.91,   61.23,   63.63,   57.02
06/04/2013 17:05:00,   59.57,   62.40,   52.97,   61.88,   64.58,   56.74
06/04/2013 17:10:00,   57.83,   59.70,   53.14,   61.65,   64.02,   57.65
06/04/2013 17:15:00,   57.79,   60.38,   52.00,   60.26,   62.73,   54.33
06/04/2013 17:20:00,   57.29,   59.95,   51.24,   61.49,   64.53,   54.26
