# noise_analysis run from DCC-NOISE-001003 at Sun Apr 14 00:00:00 2013
# Monitoring unit located at 53.342609N 6.340721W
# logfile   = /home/root/noise_analysis.log
# cfg_dir   = /home/root/config
# outputdir = /home/root/noise
# Sensitivity = -26.271103
# Gain = 1.000000
# Time should be in local format (i.e. daylight savings time)
# dd/mm/yyyy hh:mm:ss, A Leq,   A L10,   A L95,   C Leq,   C L10,   C L95
14/04/2013 02:25:00,   53.79,   57.93,   48.20,   62.76,   68.97,   53.11
14/04/2013 02:30:00,   54.18,   58.82,   46.60,   58.92,   63.08,   51.84
14/04/2013 02:35:00,   53.24,   57.95,   45.28,   58.54,   63.04,   49.87
14/04/2013 02:40:00,   54.19,   59.32,   47.28,   60.89,   64.51,   51.62
14/04/2013 02:45:00,   56.61,   61.16,   49.75,   63.58,   68.77,   54.85
14/04/2013 02:50:00,   55.09,   59.51,   49.28,   60.97,   65.30,   53.12
14/04/2013 02:55:00,   54.13,   58.93,   46.96,   57.78,   61.69,   50.91
14/04/2013 03:00:00,   54.48,   59.03,   47.31,   61.00,   66.49,   51.46
14/04/2013 03:05:00,   55.23,   59.50,   48.01,   60.96,   65.40,   53.26
14/04/2013 03:10:00,   55.44,   60.32,   46.23,   60.26,   64.88,   49.43
14/04/2013 03:15:00,   53.19,   58.81,   45.11,   58.15,   63.24,   49.34
14/04/2013 03:20:00,   55.17,   59.72,   48.36,   59.29,   63.88,   52.56
14/04/2013 03:25:00,   53.19,   57.77,   47.04,   60.01,   64.70,   50.97
14/04/2013 03:30:00,   53.03,   57.66,   46.95,   60.95,   65.59,   51.06
14/04/2013 03:35:00,   53.93,   58.72,   46.37,   61.55,   66.42,   50.22
14/04/2013 03:40:00,   54.08,   58.84,   45.95,   58.84,   63.64,   50.80
14/04/2013 03:45:00,   53.15,   59.05,   43.97,   57.49,   62.46,   47.81
14/04/2013 03:50:00,   54.28,   58.88,   45.82,   58.89,   63.81,   49.70
14/04/2013 03:55:00,   50.84,   58.34,   43.20,   56.44,   62.20,   48.01
14/04/2013 04:00:00,   55.58,   60.54,   44.80,   63.34,   67.71,   50.48
14/04/2013 04:05:00,   54.60,   58.61,   47.85,   62.16,   67.72,   52.38
14/04/2013 04:10:00,   52.37,   55.83,   46.67,   61.09,   66.97,   51.93
14/04/2013 04:15:00,   53.31,   58.54,   45.24,   59.92,   65.81,   49.14
14/04/2013 04:20:00,   51.28,   57.15,   44.77,   55.67,   60.97,   48.56
14/04/2013 04:25:00,   52.32,   58.16,   45.91,   63.08,   69.23,   51.67
14/04/2013 04:30:00,   53.61,   58.86,   46.44,   60.46,   66.00,   49.67
14/04/2013 04:35:00,   51.37,   55.93,   44.15,   58.97,   65.16,   48.22
14/04/2013 04:40:00,   53.63,   58.96,   46.17,   63.52,   70.06,   51.56
14/04/2013 04:45:00,   50.82,   55.24,   44.29,   57.44,   63.43,   47.94
14/04/2013 04:50:00,   49.54,   54.44,   42.35,   55.49,   61.56,   47.48
14/04/2013 04:55:00,   53.06,   57.51,   46.12,   58.29,   63.76,   50.51
14/04/2013 05:00:00,   51.48,   56.71,   43.46,   55.20,   59.79,   47.75
14/04/2013 05:05:00,   49.94,   55.11,   43.22,   56.43,   61.17,   47.18
14/04/2013 05:10:00,   50.50,   56.17,   43.14,   52.40,   57.99,   45.77
14/04/2013 05:15:00,   51.97,   58.97,   44.07,   55.06,   60.22,   46.77
14/04/2013 05:20:00,   53.43,   59.56,   46.19,   57.35,   63.51,   48.68
14/04/2013 05:25:00,   52.69,   58.66,   45.74,   55.48,   60.74,   48.88
14/04/2013 05:30:00,   55.16,   59.14,   49.30,   57.90,   61.75,   51.66
14/04/2013 05:35:00,   54.31,   58.20,   47.51,   57.83,   64.09,   49.52
14/04/2013 05:40:00,   54.57,   59.85,   48.27,   56.69,   61.36,   50.62
14/04/2013 05:45:00,   55.32,   63.01,   45.79,   56.05,   62.18,   48.34
14/04/2013 05:50:00,   58.48,   66.79,   46.16,   58.29,   65.30,   48.64
14/04/2013 05:55:00,   61.56,   68.72,   45.94,   60.91,   67.08,   49.02
14/04/2013 06:00:00,   60.76,   66.99,   47.43,   60.83,   65.79,   51.11
14/04/2013 06:05:00,   57.06,   64.72,   44.84,   58.73,   64.65,   47.00
14/04/2013 06:10:00,   55.23,   62.45,   46.03,   57.00,   63.13,   48.34
14/04/2013 06:15:00,   51.82,   58.31,   44.99,   54.75,   60.78,   47.06
14/04/2013 06:20:00,   52.58,   59.25,   45.67,   57.04,   62.38,   48.54
14/04/2013 06:25:00,   51.61,   56.84,   45.16,   56.17,   61.69,   48.50
14/04/2013 06:30:00,   53.21,   57.95,   46.90,   56.44,   61.14,   49.79
14/04/2013 06:35:00,   55.30,   59.72,   47.80,   60.86,   66.73,   50.99
14/04/2013 06:40:00,   55.56,   59.65,   48.92,   59.75,   64.65,   52.22
14/04/2013 06:45:00,   54.87,   61.08,   48.27,   59.84,   63.05,   51.87
14/04/2013 06:50:00,   54.85,   61.87,   47.22,   58.06,   63.40,   51.37
14/04/2013 06:55:00,   57.48,   62.90,   48.50,   58.70,   63.28,   51.29
14/04/2013 07:00:00,   57.33,   61.44,   51.56,   59.19,   62.83,   54.19
14/04/2013 07:05:00,   54.81,   59.13,   49.21,   59.33,   63.69,   53.04
14/04/2013 07:10:00,   55.99,   60.87,   49.58,   58.17,   62.26,   52.99
14/04/2013 07:15:00,   57.58,   62.69,   49.57,   60.03,   64.55,   53.69
14/04/2013 07:20:00,   56.34,   61.24,   49.06,   59.44,   63.72,   52.52
14/04/2013 07:25:00,   56.35,   60.81,   48.47,   59.85,   64.07,   52.65
14/04/2013 07:30:00,   55.76,   60.17,   49.35,   57.99,   61.49,   52.00
14/04/2013 07:35:00,   55.16,   60.16,   47.97,   56.82,   61.26,   51.32
14/04/2013 07:40:00,   57.57,   62.08,   49.41,   61.95,   66.10,   53.41
14/04/2013 07:45:00,   56.50,   60.73,   50.47,   59.54,   63.41,   53.93
14/04/2013 07:50:00,   56.58,   61.65,   49.59,   59.75,   64.25,   52.82
14/04/2013 07:55:00,   55.50,   61.84,   47.93,   57.15,   62.82,   50.71
14/04/2013 08:00:00,   57.02,   61.15,   49.12,   59.53,   64.67,   51.74
14/04/2013 08:05:00,   55.64,   59.62,   48.69,   58.24,   61.56,   51.58
14/04/2013 08:10:00,   54.90,   59.67,   48.62,   57.79,   62.28,   51.03
14/04/2013 08:15:00,   56.52,   61.67,   49.12,   59.96,   64.51,   51.73
14/04/2013 08:20:00,   55.07,   61.66,   48.59,   58.70,   64.49,   51.65
14/04/2013 08:25:00,   55.46,   59.42,   50.74,   57.89,   61.95,   53.28
14/04/2013 08:30:00,   56.35,   60.79,   50.51,   59.45,   63.79,   53.32
14/04/2013 08:35:00,   55.69,   59.43,   50.84,   60.55,   64.72,   53.45
14/04/2013 08:40:00,   56.51,   61.36,   49.48,   60.63,   66.38,   52.43
14/04/2013 08:45:00,   58.27,   62.22,   52.91,   61.09,   65.66,   55.41
14/04/2013 08:50:00,   57.85,   61.81,   52.09,   61.07,   65.06,   54.06
14/04/2013 08:55:00,   59.12,   63.62,   51.54,   61.78,   65.72,   54.75
14/04/2013 09:00:00,   57.47,   61.05,   52.28,   63.86,   69.73,   54.93
14/04/2013 09:05:00,   56.75,   61.48,   50.50,   59.70,   64.13,   53.47
14/04/2013 09:10:00,   54.63,   58.41,   50.57,   58.18,   61.52,   53.97
14/04/2013 09:15:00,   58.24,   62.14,   51.15,   62.10,   65.99,   54.70
14/04/2013 09:20:00,   56.54,   60.00,   51.54,   62.85,   67.30,   56.04
14/04/2013 09:25:00,   58.22,   62.01,   52.54,   65.87,   69.41,   57.74
14/04/2013 09:30:00,   57.57,   61.97,   51.66,   63.56,   68.64,   54.99
14/04/2013 09:35:00,   57.19,   60.39,   52.10,   61.10,   64.18,   55.61
14/04/2013 09:40:00,   59.02,   62.29,   54.05,   65.01,   69.58,   57.97
14/04/2013 09:45:00,   59.82,   63.87,   53.79,   67.14,   73.05,   58.01
14/04/2013 09:50:00,   62.46,   67.08,   56.59,   71.90,   79.86,   61.05
14/04/2013 09:55:00,   63.33,   67.45,   57.03,   75.09,   81.70,   62.87
14/04/2013 10:00:00,   62.33,   65.29,   57.76,   72.48,   78.52,   62.93
14/04/2013 10:05:00,   59.88,   62.66,   55.23,   68.04,   72.97,   59.26
14/04/2013 10:10:00,   58.78,   61.58,   52.80,   66.22,   71.35,   56.80
14/04/2013 10:15:00,   62.29,   67.05,   55.57,   72.30,   78.54,   61.11
14/04/2013 10:20:00,   60.40,   63.59,   53.70,   68.97,   75.23,   58.53
14/04/2013 10:25:00,   60.68,   63.48,   56.25,   69.98,   75.24,   60.56
14/04/2013 10:30:00,   60.47,   63.73,   55.13,   69.08,   74.64,   59.06
14/04/2013 10:35:00,   60.70,   63.28,   53.81,   68.80,   75.88,   58.41
14/04/2013 10:40:00,   61.24,   64.02,   56.05,   70.57,   75.91,   60.66
14/04/2013 10:45:00,   59.16,   61.89,   53.40,   67.31,   72.20,   58.20
14/04/2013 10:50:00,   63.27,   67.41,   56.29,   73.71,   80.70,   61.12
14/04/2013 10:55:00,   59.93,   62.78,   54.90,   68.82,   75.61,   59.77
14/04/2013 11:00:00,   61.01,   64.70,   55.05,   70.49,   76.76,   60.72
14/04/2013 11:05:00,   61.46,   65.40,   56.20,   70.83,   76.41,   61.29
14/04/2013 11:10:00,   59.83,   62.59,   55.17,   66.63,   70.95,   59.03
14/04/2013 11:15:00,   60.39,   63.43,   55.39,   68.68,   74.97,   59.65
14/04/2013 11:20:00,   61.58,   64.42,   55.42,   71.39,   77.78,   60.52
14/04/2013 11:25:00,   60.98,   64.30,   54.95,   70.34,   77.55,   58.10
14/04/2013 11:30:00,   60.46,   63.01,   56.22,   68.49,   73.31,   60.07
14/04/2013 11:35:00,   61.55,   64.62,   56.27,   71.73,   77.98,   61.22
14/04/2013 11:40:00,   61.16,   63.55,   56.28,   69.81,   76.44,   59.83
14/04/2013 11:45:00,   62.00,   64.49,   56.53,   70.36,   76.47,   60.77
14/04/2013 11:50:00,   62.41,   65.69,   55.92,   72.05,   78.67,   60.73
14/04/2013 11:55:00,   62.21,   65.10,   56.88,   70.47,   77.03,   61.45
14/04/2013 12:00:00,   59.42,   61.80,   55.38,   64.63,   68.23,   59.48
14/04/2013 12:05:00,   62.00,   65.61,   56.46,   71.59,   78.62,   60.60
14/04/2013 12:10:00,   61.15,   63.40,   57.33,   69.49,   75.08,   60.69
14/04/2013 12:15:00,   62.81,   65.81,   58.14,   72.18,   79.07,   62.40
14/04/2013 12:20:00,   63.96,   67.50,   56.73,   74.29,   81.38,   62.36
14/04/2013 12:25:00,   61.87,   63.84,   57.72,   71.27,   76.86,   62.86
14/04/2013 12:30:00,   64.41,   68.21,   58.00,   75.82,   82.08,   63.02
14/04/2013 12:35:00,   62.96,   67.10,   56.40,   72.58,   80.94,   61.31
14/04/2013 12:40:00,   60.66,   63.28,   56.31,   69.08,   74.32,   60.68
14/04/2013 12:45:00,   61.12,   63.63,   57.08,   68.16,   73.39,   61.03
14/04/2013 12:50:00,   61.40,   64.45,   57.00,   69.72,   76.27,   60.38
14/04/2013 12:55:00,   61.56,   65.29,   56.50,   70.27,   76.98,   60.43
14/04/2013 13:00:00,   60.97,   63.32,   56.86,   67.18,   71.84,   60.21
14/04/2013 13:05:00,   60.40,   62.62,   55.88,   67.26,   71.84,   59.81
14/04/2013 13:10:00,   59.57,   61.81,   55.95,   65.40,   69.40,   59.93
14/04/2013 13:15:00,   59.66,   62.02,   56.20,   64.02,   67.23,   59.62
14/04/2013 13:20:00,   60.34,   63.07,   55.14,   69.33,   74.42,   58.65
14/04/2013 13:25:00,   60.37,   62.41,   57.22,   68.15,   73.10,   61.25
14/04/2013 13:30:00,   61.31,   63.74,   56.31,   70.47,   74.70,   60.84
14/04/2013 13:35:00,   61.47,   64.08,   56.64,   69.64,   74.42,   60.87
14/04/2013 13:40:00,   59.84,   62.00,   56.47,   65.91,   70.23,   60.19
14/04/2013 13:45:00,   62.67,   63.62,   53.60,   68.18,   75.84,   56.54
14/04/2013 13:50:00,   59.95,   62.24,   56.12,   65.96,   71.27,   59.35
14/04/2013 13:55:00,   60.74,   63.24,   56.10,   69.51,   75.41,   60.74
14/04/2013 14:00:00,   60.13,   62.92,   55.81,   65.99,   69.04,   58.80
14/04/2013 14:05:00,   61.93,   65.31,   56.67,   71.06,   77.92,   61.18
14/04/2013 14:10:00,   61.69,   63.78,   57.64,   70.45,   75.65,   61.74
14/04/2013 14:15:00,   62.23,   65.42,   57.77,   71.81,   79.19,   61.22
14/04/2013 14:20:00,   59.16,   61.75,   55.04,   64.87,   69.64,   58.60
14/04/2013 14:25:00,   59.72,   62.25,   55.18,   66.06,   69.68,   59.20
14/04/2013 14:30:00,   61.94,   63.92,   58.88,   70.52,   76.60,   62.54
14/04/2013 14:35:00,   63.29,   65.98,   58.44,   72.01,   78.55,   61.74
14/04/2013 14:40:00,   61.07,   63.33,   57.68,   69.69,   74.49,   62.56
14/04/2013 14:45:00,   62.65,   65.74,   58.09,   71.04,   77.65,   63.06
14/04/2013 14:50:00,   60.76,   63.67,   56.11,   67.05,   70.98,   60.77
14/04/2013 14:55:00,   60.21,   63.33,   53.63,   67.54,   73.39,   57.99
14/04/2013 15:00:00,   60.77,   62.91,   55.55,   67.97,   73.82,   58.75
14/04/2013 15:05:00,   62.45,   64.60,   59.22,   67.85,   72.89,   61.94
14/04/2013 15:10:00,   61.87,   64.09,   58.20,   65.43,   68.76,   60.47
14/04/2013 15:15:00,   60.88,   63.11,   57.01,   66.67,   70.96,   60.82
14/04/2013 15:20:00,   59.84,   61.75,   56.02,   66.98,   72.33,   59.95
14/04/2013 15:25:00,   60.71,   62.90,   57.35,   67.45,   71.72,   61.44
14/04/2013 15:30:00,   60.41,   62.52,   56.54,   67.14,   72.27,   60.42
14/04/2013 15:35:00,   61.92,   64.32,   57.31,   70.00,   75.66,   61.76
14/04/2013 15:40:00,   62.10,   64.97,   56.67,   69.86,   77.54,   60.86
14/04/2013 15:45:00,   59.91,   62.59,   55.27,   68.78,   75.09,   59.79
14/04/2013 15:50:00,   60.66,   62.86,   56.61,   67.66,   72.65,   61.09
14/04/2013 15:55:00,   60.72,   63.56,   56.02,   67.61,   73.26,   60.08
14/04/2013 16:00:00,   59.94,   62.66,   55.55,   65.54,   68.39,   58.96
14/04/2013 16:05:00,   60.79,   63.05,   57.25,   67.84,   72.20,   60.59
14/04/2013 16:10:00,   62.69,   66.57,   57.05,   72.43,   79.34,   59.87
14/04/2013 16:15:00,   60.24,   62.89,   56.03,   67.09,   72.03,   60.30
14/04/2013 16:20:00,   61.35,   63.90,   55.77,   68.19,   73.75,   59.53
14/04/2013 16:25:00,   61.08,   62.97,   57.61,   68.05,   73.89,   60.73
14/04/2013 16:30:00,   60.37,   62.81,   56.37,   64.72,   67.44,   60.04
14/04/2013 16:35:00,   61.72,   64.40,   57.59,   68.33,   74.17,   62.13
14/04/2013 16:40:00,   61.47,   64.13,   56.81,   68.50,   75.14,   60.53
14/04/2013 16:45:00,   59.59,   61.90,   55.01,   65.94,   69.55,   59.18
14/04/2013 16:50:00,   60.99,   63.65,   56.23,   67.14,   71.46,   59.99
14/04/2013 16:55:00,   60.81,   63.77,   56.33,   66.40,   70.58,   60.11
14/04/2013 17:00:00,   61.37,   64.57,   57.00,   68.65,   74.58,   60.12
14/04/2013 17:05:00,   62.87,   65.85,   57.45,   71.24,   77.91,   60.14
14/04/2013 17:10:00,   60.35,   62.68,   56.54,   66.47,   70.82,   59.87
14/04/2013 17:15:00,   63.14,   65.51,   58.42,   69.56,   74.58,   61.17
14/04/2013 17:20:00,   60.79,   62.95,   56.45,   65.32,   69.25,   58.61
14/04/2013 17:25:00,   61.66,   63.91,   56.98,   67.99,   72.05,   60.99
14/04/2013 17:30:00,   60.60,   63.22,   56.45,   66.37,   70.22,   59.31
14/04/2013 17:35:00,   60.86,   63.25,   56.62,   67.29,   72.25,   60.33
14/04/2013 17:40:00,   59.97,   62.25,   54.93,   65.84,   69.90,   60.13
14/04/2013 17:45:00,   61.88,   63.76,   57.71,   66.46,   71.29,   61.24
14/04/2013 17:50:00,   61.87,   64.50,   57.79,   70.66,   75.98,   61.89
14/04/2013 17:55:00,   62.23,   65.02,   56.83,   70.72,   75.67,   61.53
14/04/2013 18:00:00,   61.67,   63.91,   57.67,   70.18,   76.68,   62.14
14/04/2013 18:05:00,   63.28,   66.10,   58.98,   70.21,   76.01,   62.47
14/04/2013 18:10:00,   64.26,   67.22,   60.08,   73.26,   78.54,   63.97
14/04/2013 18:15:00,   65.02,   68.81,   59.66,   75.28,   82.00,   63.16
14/04/2013 18:20:00,   63.51,   66.79,   58.25,   73.12,   79.47,   62.52
14/04/2013 18:25:00,   63.06,   65.64,   58.56,   71.60,   77.28,   63.87
14/04/2013 18:30:00,   64.31,   68.66,   56.99,   75.11,   82.66,   62.11
14/04/2013 18:35:00,   62.86,   65.81,   58.56,   72.39,   78.44,   62.78
14/04/2013 18:40:00,   61.53,   64.33,   57.82,   68.66,   72.67,   62.23
14/04/2013 18:45:00,   61.45,   64.22,   57.67,   68.37,   73.02,   62.17
14/04/2013 18:50:00,   61.40,   63.16,   57.27,   69.25,   74.69,   60.98
14/04/2013 18:55:00,   61.20,   63.85,   55.96,   69.88,   74.93,   61.04
14/04/2013 19:00:00,   61.57,   64.16,   57.18,   69.65,   76.16,   60.61
14/04/2013 19:05:00,   63.39,   67.04,   57.19,   72.93,   79.58,   61.99
14/04/2013 19:10:00,   63.64,   66.99,   58.58,   73.79,   80.68,   63.37
14/04/2013 19:15:00,   60.39,   63.49,   55.91,   69.06,   75.01,   60.66
14/04/2013 19:20:00,   64.08,   67.07,   58.47,   74.47,   81.03,   63.62
14/04/2013 19:25:00,   61.52,   65.07,   56.80,   69.99,   76.11,   61.73
14/04/2013 19:30:00,   60.65,   63.32,   57.07,   68.45,   74.48,   61.21
14/04/2013 19:35:00,   63.30,   67.29,   57.31,   72.65,   79.70,   61.48
14/04/2013 19:40:00,   61.20,   63.73,   56.09,   68.53,   73.41,   60.19
14/04/2013 19:45:00,   60.81,   63.95,   55.90,   68.69,   75.21,   59.81
14/04/2013 19:50:00,   60.31,   63.63,   55.32,   69.20,   76.76,   59.11
14/04/2013 19:55:00,   60.02,   62.40,   55.85,   65.54,   69.29,   58.88
14/04/2013 20:00:00,   60.57,   63.25,   55.61,   67.94,   74.73,   59.91
14/04/2013 20:05:00,   59.14,   61.87,   54.92,   63.39,   66.20,   58.96
14/04/2013 20:10:00,   59.50,   62.56,   54.60,   66.48,   71.41,   59.27
14/04/2013 20:15:00,   60.58,   63.66,   55.69,   67.79,   72.69,   59.49
14/04/2013 20:20:00,   58.94,   62.00,   54.78,   64.30,   67.97,   58.35
14/04/2013 20:25:00,   58.43,   61.12,   52.03,   61.58,   63.51,   56.54
14/04/2013 20:30:00,   59.21,   61.46,   54.43,   64.21,   69.08,   58.35
14/04/2013 20:35:00,   59.21,   61.73,   55.63,   65.41,   69.65,   59.52
14/04/2013 20:40:00,   60.07,   62.58,   55.44,   67.23,   71.84,   59.20
14/04/2013 20:45:00,   59.16,   61.43,   55.39,   65.76,   70.13,   58.71
14/04/2013 20:50:00,   59.18,   62.05,   54.48,   65.22,   69.87,   58.41
14/04/2013 20:55:00,   59.72,   62.64,   54.20,   66.21,   69.40,   58.32
14/04/2013 21:00:00,   58.75,   60.99,   55.86,   65.69,   71.68,   59.21
14/04/2013 21:05:00,   58.75,   61.74,   54.50,   65.00,   70.14,   58.64
14/04/2013 21:10:00,   58.43,   61.50,   54.25,   64.79,   69.20,   57.88
14/04/2013 21:15:00,   59.39,   62.35,   54.41,   65.85,   70.87,   58.12
14/04/2013 21:20:00,   57.19,   60.08,   52.64,   64.03,   69.13,   56.37
14/04/2013 21:25:00,   59.12,   61.25,   55.05,   66.05,   71.71,   58.34
14/04/2013 21:30:00,   59.32,   62.30,   54.83,   68.12,   73.58,   59.62
14/04/2013 21:35:00,   60.76,   63.74,   54.70,   69.64,   75.31,   59.48
14/04/2013 21:40:00,   59.04,   62.83,   54.11,   66.81,   71.75,   58.56
14/04/2013 21:45:00,   59.54,   62.55,   55.49,   69.08,   76.04,   59.93
14/04/2013 21:50:00,   59.37,   63.39,   53.84,   67.73,   74.54,   58.50
14/04/2013 21:55:00,   59.32,   62.22,   54.68,   68.58,   74.13,   60.32
14/04/2013 22:00:00,   58.37,   61.61,   53.20,   65.81,   71.75,   57.93
14/04/2013 22:05:00,   58.92,   61.71,   53.91,   65.04,   69.09,   58.05
14/04/2013 22:10:00,   60.81,   64.29,   54.76,   70.15,   76.74,   59.16
14/04/2013 22:15:00,   59.41,   62.24,   54.57,   67.37,   73.23,   58.93
14/04/2013 22:20:00,   59.79,   62.95,   54.88,   69.97,   76.21,   59.68
14/04/2013 22:25:00,   59.41,   62.28,   54.66,   68.04,   74.70,   59.95
14/04/2013 22:30:00,   61.57,   65.33,   55.75,   70.77,   76.84,   60.19
14/04/2013 22:35:00,   59.98,   62.99,   53.65,   69.83,   75.00,   58.09
14/04/2013 22:40:00,   60.33,   65.28,   53.30,   69.85,   76.59,   58.04
14/04/2013 22:45:00,   59.69,   62.88,   54.91,   68.97,   75.98,   60.03
14/04/2013 22:50:00,   57.42,   60.41,   52.70,   63.62,   68.54,   56.98
14/04/2013 22:55:00,   58.84,   60.75,   52.50,   66.20,   69.43,   57.76
14/04/2013 23:00:00,   58.69,   62.68,   53.60,   66.85,   72.99,   58.28
14/04/2013 23:05:00,   57.13,   60.24,   52.53,   64.68,   69.70,   57.42
14/04/2013 23:10:00,   57.92,   60.84,   52.96,   64.41,   69.48,   58.32
14/04/2013 23:15:00,   59.81,   63.22,   53.03,   68.28,   73.28,   59.18
14/04/2013 23:20:00,   60.65,   63.76,   55.21,   69.12,   74.73,   59.22
14/04/2013 23:25:00,   56.37,   58.96,   51.33,   63.37,   68.14,   56.48
14/04/2013 23:30:00,   56.77,   60.73,   50.17,   66.08,   71.37,   55.05
14/04/2013 23:35:00,   58.04,   61.48,   51.03,   67.04,   73.32,   56.38
14/04/2013 23:40:00,   56.58,   59.67,   52.21,   63.91,   69.45,   57.35
14/04/2013 23:45:00,   59.38,   62.70,   53.58,   68.23,   75.30,   58.24
14/04/2013 23:50:00,   58.45,   62.53,   50.97,   67.12,   73.01,   55.88
14/04/2013 23:55:00,   56.92,   60.55,   51.39,   65.32,   72.16,   56.28

