# noise_analysis run from DCC-NOISE-001003 at Mon Apr 22 00:00:00 2013
# Monitoring unit located at 53.342609N 6.340721W
# logfile   = /home/root/noise_analysis.log
# cfg_dir   = /home/root/config
# outputdir = /home/root/noise
# Sensitivity = -26.271103
# Gain = 1.000000
# Time should be in local format (i.e. daylight savings time)
# dd/mm/yyyy hh:mm:ss, A Leq,   A L10,   A L95,   C Leq,   C L10,   C L95
22/04/2013 03:15:00,   47.59,   53.69,   39.04,   50.23,   57.11,   43.64
22/04/2013 03:20:00,   44.79,   50.25,   39.23,   48.61,   52.89,   44.26
22/04/2013 03:25:00,   48.79,   55.09,   40.75,   51.62,   57.57,   44.98
22/04/2013 03:30:00,   48.37,   54.09,   41.52,   51.02,   56.41,   45.36
22/04/2013 03:35:00,   45.28,   49.28,   40.47,   49.67,   53.86,   44.76
22/04/2013 03:40:00,   49.36,   55.71,   40.51,   51.68,   57.85,   44.43
22/04/2013 03:45:00,   49.53,   55.90,   42.49,   51.87,   57.99,   45.70
22/04/2013 03:50:00,   47.05,   52.39,   41.49,   49.91,   53.89,   45.49
22/04/2013 03:55:00,   44.65,   47.29,   39.15,   48.46,   51.83,   43.68
22/04/2013 04:00:00,   48.15,   53.94,   41.95,   51.64,   56.34,   46.10
22/04/2013 04:05:00,   48.44,   52.75,   42.00,   51.47,   55.95,   46.38
22/04/2013 04:10:00,   44.72,   48.24,   40.79,   48.81,   51.94,   45.61
22/04/2013 04:15:00,   49.07,   54.57,   43.16,   52.34,   56.53,   46.90
22/04/2013 04:20:00,   45.84,   46.83,   43.71,   49.50,   50.60,   47.43
22/04/2013 04:25:00,   47.78,   51.99,   42.80,   51.35,   54.92,   46.42
22/04/2013 04:30:00,   47.83,   53.15,   42.57,   50.76,   55.02,   46.08
22/04/2013 04:35:00,   49.32,   54.75,   44.12,   52.19,   56.80,   47.48
22/04/2013 04:40:00,   51.73,   56.63,   44.84,   54.82,   59.85,   47.36
22/04/2013 04:45:00,   49.48,   54.18,   44.18,   53.22,   58.15,   47.50
22/04/2013 04:50:00,   49.18,   53.22,   44.13,   51.27,   55.19,   47.36
22/04/2013 04:55:00,   49.76,   53.94,   44.28,   52.47,   56.42,   47.69
22/04/2013 05:00:00,   49.87,   53.91,   43.57,   52.03,   56.35,   46.59
22/04/2013 05:05:00,   48.62,   52.01,   44.89,   51.29,   54.73,   48.24
22/04/2013 05:10:00,   52.86,   57.28,   46.95,   55.28,   58.79,   50.76
22/04/2013 05:15:00,   53.15,   57.47,   47.11,   54.50,   58.19,   49.78
22/04/2013 05:20:00,   52.69,   56.89,   47.01,   54.39,   58.78,   49.49
22/04/2013 05:25:00,   55.28,   59.33,   49.11,   56.64,   60.33,   51.22
22/04/2013 05:30:00,   53.93,   59.09,   48.09,   55.72,   59.83,   50.76
22/04/2013 05:35:00,   55.38,   60.48,   48.32,   57.45,   62.38,   51.07
22/04/2013 05:40:00,   52.69,   57.67,   47.53,   54.94,   59.04,   50.81
22/04/2013 05:45:00,   54.48,   59.52,   48.63,   56.29,   60.59,   51.81
22/04/2013 05:50:00,   52.58,   58.03,   47.63,   55.90,   60.64,   51.48
22/04/2013 05:55:00,   54.01,   58.30,   48.87,   57.17,   61.05,   52.28
22/04/2013 06:00:00,   54.93,   58.33,   49.82,   57.54,   60.96,   52.97
22/04/2013 06:05:00,   55.88,   59.62,   49.97,   58.33,   62.11,   53.83
22/04/2013 06:10:00,   54.62,   58.87,   49.56,   57.72,   62.06,   53.13
22/04/2013 06:15:00,   56.91,   60.88,   51.37,   61.16,   65.66,   55.07
22/04/2013 06:20:00,   56.13,   60.04,   51.72,   58.90,   62.50,   55.01
22/04/2013 06:25:00,   56.12,   59.21,   52.69,   60.07,   63.34,   56.27
22/04/2013 06:30:00,   57.87,   62.09,   52.89,   60.42,   64.20,   55.68
22/04/2013 06:35:00,   59.41,   63.11,   53.43,   63.62,   68.42,   57.31
22/04/2013 06:40:00,   58.38,   61.55,   52.88,   62.82,   66.68,   56.46
22/04/2013 06:45:00,   57.45,   60.66,   52.82,   60.77,   63.78,   57.00
22/04/2013 06:50:00,   57.96,   61.58,   53.42,   61.45,   65.32,   56.80
22/04/2013 06:55:00,   61.35,   65.87,   55.58,   65.51,   70.66,   58.98
22/04/2013 07:00:00,   58.82,   62.49,   54.58,   62.37,   66.13,   57.66
22/04/2013 07:05:00,   57.96,   60.93,   53.82,   61.44,   64.83,   57.41
22/04/2013 07:10:00,   59.76,   63.30,   54.25,   63.16,   66.13,   57.54
22/04/2013 07:15:00,   59.93,   63.72,   55.79,   62.92,   65.94,   59.09
22/04/2013 07:20:00,   61.05,   63.39,   56.27,   63.92,   66.56,   59.52
22/04/2013 07:25:00,   59.95,   62.72,   56.10,   63.59,   66.83,   60.06
22/04/2013 07:30:00,   58.00,   60.95,   54.42,   61.07,   63.83,   57.90
22/04/2013 07:35:00,   60.62,   63.91,   56.16,   64.09,   68.66,   59.78
22/04/2013 07:40:00,   60.13,   63.55,   55.01,   63.84,   67.41,   58.47
22/04/2013 07:45:00,   59.42,   62.47,   56.18,   63.89,   66.47,   60.32
22/04/2013 07:50:00,   58.76,   61.05,   55.34,   61.80,   64.44,   58.46
22/04/2013 07:55:00,   59.59,   62.18,   55.95,   63.06,   65.54,   59.88
22/04/2013 08:00:00,   59.25,   62.01,   55.69,   62.30,   64.44,   59.34
22/04/2013 08:05:00,   58.34,   60.80,   55.57,   62.47,   64.93,   59.86
22/04/2013 08:10:00,   59.44,   62.16,   55.43,   62.94,   65.44,   59.38
22/04/2013 08:15:00,   59.02,   61.61,   55.99,   63.28,   65.61,   60.31
22/04/2013 08:20:00,   57.42,   59.33,   55.25,   62.37,   64.65,   60.08
22/04/2013 08:25:00,   57.55,   59.51,   55.37,   62.51,   64.59,   59.69
22/04/2013 08:30:00,   58.81,   60.90,   55.82,   63.62,   66.01,   60.57
22/04/2013 08:35:00,   58.93,   61.47,   55.86,   63.73,   65.88,   60.10
22/04/2013 08:40:00,   59.29,   61.68,   56.77,   63.83,   65.72,   61.58
22/04/2013 08:45:00,   57.95,   59.90,   55.38,   62.32,   64.25,   59.40
22/04/2013 08:50:00,   59.03,   61.85,   55.70,   63.44,   66.23,   60.31
22/04/2013 08:55:00,   59.09,   61.57,   55.50,   63.22,   65.25,   60.29
22/04/2013 09:00:00,   58.91,   60.75,   56.11,   63.86,   66.35,   60.47
22/04/2013 09:05:00,   61.36,   63.79,   56.92,   65.47,   68.54,   61.32
22/04/2013 09:10:00,   58.66,   61.39,   55.09,   63.71,   66.53,   60.10
22/04/2013 09:15:00,   59.55,   62.22,   56.02,   63.34,   66.00,   59.93
22/04/2013 09:20:00,   59.25,   61.99,   55.32,   62.67,   64.86,   59.68
22/04/2013 09:25:00,   59.38,   61.75,   55.77,   63.46,   65.60,   60.10
22/04/2013 09:30:00,   59.40,   62.10,   55.89,   63.47,   65.20,   60.11
22/04/2013 09:35:00,   60.91,   63.45,   55.66,   65.30,   68.51,   59.32
22/04/2013 09:40:00,   58.35,   60.92,   55.57,   64.56,   67.25,   59.93
22/04/2013 09:45:00,   61.59,   63.23,   55.55,   65.81,   68.09,   60.44
22/04/2013 09:50:00,   59.88,   62.97,   55.52,   65.80,   69.30,   60.59
22/04/2013 09:55:00,   58.88,   62.20,   54.33,   63.32,   66.30,   58.63
22/04/2013 10:00:00,   58.84,   61.11,   54.92,   62.93,   65.29,   59.26
22/04/2013 10:05:00,   59.29,   61.48,   55.80,   63.77,   65.97,   60.38
22/04/2013 10:10:00,   59.37,   61.58,   54.81,   64.17,   66.89,   59.27
22/04/2013 10:15:00,   59.52,   61.82,   55.23,   63.70,   66.47,   59.83
22/04/2013 10:20:00,   59.60,   61.40,   55.03,   64.83,   67.78,   59.29
22/04/2013 10:25:00,   58.78,   61.57,   54.22,   63.67,   66.75,   58.87
22/04/2013 10:30:00,   59.85,   62.27,   55.84,   65.29,   68.88,   59.61
22/04/2013 10:35:00,   59.32,   61.54,   55.82,   66.12,   71.56,   60.90
22/04/2013 10:40:00,   58.94,   61.38,   55.20,   64.70,   68.47,   59.89
22/04/2013 10:45:00,   58.99,   62.05,   55.65,   64.38,   67.75,   59.76
22/04/2013 10:50:00,   60.30,   62.08,   55.89,   63.52,   65.97,   59.28
22/04/2013 10:55:00,   60.93,   63.46,   56.65,   64.04,   66.32,   60.12
22/04/2013 11:00:00,   61.82,   63.47,   58.22,   65.41,   68.70,   60.64
22/04/2013 11:05:00,   61.35,   63.89,   55.78,   65.83,   68.87,   59.40
22/04/2013 11:10:00,   60.68,   63.10,   55.10,   64.93,   68.31,   59.96
22/04/2013 11:15:00,   59.22,   61.12,   55.79,   63.62,   65.35,   59.99
22/04/2013 11:20:00,   59.20,   61.52,   55.96,   63.74,   66.12,   60.30
22/04/2013 11:25:00,   59.74,   62.60,   54.61,   64.76,   68.04,   58.96
22/04/2013 11:30:00,   59.02,   61.10,   55.93,   65.32,   68.84,   60.24
22/04/2013 11:35:00,   59.63,   62.05,   55.80,   66.06,   70.30,   60.89
22/04/2013 11:40:00,   58.50,   60.88,   54.91,   64.49,   67.67,   60.35
22/04/2013 11:45:00,   59.87,   63.04,   55.52,   64.64,   67.89,   59.88
22/04/2013 11:50:00,   59.76,   62.28,   54.95,   65.29,   69.20,   59.74
22/04/2013 11:55:00,   59.19,   62.18,   54.98,   64.78,   67.90,   60.02
22/04/2013 12:00:00,   57.33,   59.69,   54.24,   63.69,   66.31,   59.63
22/04/2013 12:05:00,   58.42,   60.71,   54.56,   64.99,   68.62,   59.68
22/04/2013 12:10:00,   58.70,   60.99,   55.73,   62.38,   64.86,   59.14
22/04/2013 12:15:00,   60.14,   62.68,   55.81,   66.43,   69.69,   59.46
22/04/2013 12:20:00,   58.64,   60.78,   55.31,   63.61,   66.39,   59.82
22/04/2013 12:25:00,   59.31,   61.47,   55.84,   64.80,   67.47,   59.46
22/04/2013 12:30:00,   59.07,   61.77,   55.09,   64.37,   68.45,   60.24
22/04/2013 12:35:00,   60.19,   62.69,   55.67,   66.13,   69.83,   59.88
22/04/2013 12:40:00,   59.85,   61.80,   55.91,   65.70,   70.24,   59.24
22/04/2013 12:45:00,   59.84,   61.96,   56.40,   65.91,   69.08,   60.69
22/04/2013 12:50:00,   59.08,   61.07,   56.11,   62.89,   65.17,   59.44
22/04/2013 12:55:00,   58.76,   61.55,   54.58,   63.16,   65.29,   59.49
22/04/2013 13:00:00,   59.87,   62.12,   56.13,   62.93,   64.82,   59.95
22/04/2013 13:05:00,   59.78,   62.06,   55.71,   64.52,   68.00,   59.88
22/04/2013 13:10:00,   58.36,   61.06,   54.82,   62.32,   65.08,   58.94
22/04/2013 13:15:00,   58.43,   60.38,   54.46,   63.16,   65.58,   59.34
22/04/2013 13:20:00,   58.53,   61.21,   54.94,   64.33,   68.00,   59.59
22/04/2013 13:25:00,   59.37,   60.99,   55.43,   66.28,   68.83,   60.48
22/04/2013 13:30:00,   59.38,   61.71,   55.63,   66.73,   71.76,   60.10
22/04/2013 13:35:00,   59.64,   62.08,   55.02,   67.32,   71.87,   60.87
22/04/2013 13:40:00,   59.51,   61.87,   55.21,   66.16,   70.86,   59.90
22/04/2013 13:45:00,   60.10,   61.95,   54.43,   67.15,   71.67,   58.93
22/04/2013 13:50:00,   59.88,   62.55,   56.48,   66.62,   71.18,   60.92
22/04/2013 13:55:00,   60.55,   63.63,   55.25,   68.77,   74.51,   61.07
22/04/2013 14:00:00,   60.49,   63.72,   55.50,   68.62,   73.80,   60.00
22/04/2013 14:05:00,   61.69,   66.14,   56.91,   70.28,   76.33,   61.24
22/04/2013 14:10:00,   61.16,   63.36,   57.09,   68.96,   75.18,   60.80
22/04/2013 14:15:00,   61.15,   64.18,   56.42,   69.93,   75.95,   61.12
22/04/2013 14:20:00,   59.85,   62.72,   54.85,   67.42,   73.24,   59.24
22/04/2013 14:25:00,   60.81,   64.06,   56.25,   68.61,   75.30,   60.95
22/04/2013 14:30:00,   60.58,   62.91,   56.10,   69.51,   75.71,   60.52
22/04/2013 14:35:00,   61.10,   63.78,   56.10,   68.13,   73.22,   61.81
22/04/2013 14:40:00,   61.37,   65.52,   56.37,   70.80,   76.60,   61.61
22/04/2013 14:45:00,   61.41,   64.38,   55.47,   70.45,   76.15,   60.57
22/04/2013 14:50:00,   64.00,   68.09,   56.00,   72.43,   79.49,   61.13
22/04/2013 14:55:00,   59.24,   61.91,   55.20,   65.82,   69.04,   60.83
22/04/2013 15:00:00,   60.44,   63.29,   56.11,   69.35,   75.18,   60.52
22/04/2013 15:05:00,   60.41,   62.42,   56.44,   67.67,   73.24,   60.69
22/04/2013 15:10:00,   60.37,   62.68,   55.17,   69.53,   73.78,   61.16
22/04/2013 15:15:00,   61.84,   64.76,   57.76,   69.09,   73.87,   62.50
22/04/2013 15:20:00,   60.89,   63.68,   56.71,   69.37,   75.65,   61.36
22/04/2013 15:25:00,   60.19,   62.69,   56.29,   67.41,   73.49,   60.62
22/04/2013 15:30:00,   64.92,   71.87,   56.60,   70.71,   75.73,   62.51
22/04/2013 15:35:00,   72.92,   75.23,   69.16,   75.03,   79.79,   69.27
22/04/2013 15:40:00,   72.68,   74.98,   69.09,   73.52,   76.90,   69.24
22/04/2013 15:45:00,   72.48,   74.70,   68.89,   75.56,   80.52,   69.32
22/04/2013 15:50:00,   70.51,   74.64,   57.61,   73.16,   77.36,   63.05
22/04/2013 15:55:00,   60.99,   63.53,   57.04,   69.10,   74.55,   61.56
22/04/2013 16:00:00,   60.99,   64.53,   55.95,   69.86,   76.52,   60.76
22/04/2013 16:05:00,   60.28,   62.25,   56.77,   66.54,   71.56,   60.93
22/04/2013 16:10:00,   62.12,   62.60,   57.32,   69.86,   74.02,   61.42
22/04/2013 16:15:00,   61.16,   63.64,   57.33,   69.00,   74.41,   61.19
22/04/2013 16:20:00,   61.90,   64.75,   58.39,   68.53,   74.17,   61.93
22/04/2013 16:25:00,   60.95,   62.97,   56.90,   66.02,   69.72,   60.50
22/04/2013 16:30:00,   61.33,   63.50,   54.86,   67.66,   70.91,   60.57
22/04/2013 16:35:00,   60.60,   63.80,   56.39,   68.83,   75.65,   61.68
22/04/2013 16:40:00,   63.92,   62.45,   57.43,   67.35,   70.93,   60.72
22/04/2013 16:45:00,   66.08,   64.30,   57.17,   68.23,   71.18,   60.40
22/04/2013 16:50:00,   60.38,   62.29,   57.11,   65.91,   69.79,   61.66
22/04/2013 16:55:00,   59.91,   63.00,   55.79,   66.45,   70.44,   60.46
22/04/2013 17:00:00,   59.38,   62.31,   55.49,   66.47,   71.62,   60.56
22/04/2013 17:05:00,   59.12,   61.50,   55.38,   64.62,   69.06,   59.21
22/04/2013 17:10:00,   60.16,   62.21,   56.50,   66.11,   71.39,   60.00
22/04/2013 17:15:00,   58.63,   60.93,   54.17,   64.69,   68.26,   59.71
22/04/2013 17:20:00,   59.28,   61.53,   55.96,   65.96,   70.71,   59.67
22/04/2013 17:25:00,   59.42,   61.61,   54.96,   66.38,   68.76,   59.88
22/04/2013 17:30:00,   59.16,   61.51,   55.54,   64.52,   68.12,   59.51
22/04/2013 17:35:00,   59.46,   61.61,   55.11,   63.85,   67.23,   58.88
22/04/2013 17:40:00,   59.68,   62.75,   55.61,   66.16,   70.87,   59.88
22/04/2013 17:45:00,   59.75,   62.02,   55.55,   64.88,   68.01,   59.85
22/04/2013 17:50:00,   58.90,   61.10,   55.02,   65.19,   68.96,   59.10
22/04/2013 17:55:00,   59.34,   61.43,   55.35,   64.14,   66.29,   59.20
22/04/2013 18:00:00,   60.01,   62.04,   57.09,   63.59,   66.00,   60.50
22/04/2013 18:05:00,   61.66,   65.38,   56.89,   70.16,   76.74,   60.91
22/04/2013 18:10:00,   62.28,   65.36,   57.56,   70.06,   75.78,   61.07
22/04/2013 18:15:00,   60.35,   62.97,   55.94,   68.30,   74.39,   60.15
22/04/2013 18:20:00,   58.59,   61.75,   54.30,   65.43,   70.19,   59.46
22/04/2013 18:25:00,   60.64,   63.73,   56.37,   69.21,   75.87,   60.62
22/04/2013 18:30:00,   59.47,   62.22,   55.55,   66.16,   70.82,   59.66
22/04/2013 18:35:00,   59.72,   61.97,   55.95,   65.48,   69.87,   59.96
22/04/2013 18:40:00,   60.39,   62.57,   56.63,   67.08,   70.56,   60.09
22/04/2013 18:45:00,   59.33,   62.00,   55.17,   64.91,   68.63,   58.75
22/04/2013 18:50:00,   60.67,   62.84,   57.53,   67.66,   73.97,   60.64
22/04/2013 18:55:00,   60.30,   63.67,   55.88,   68.45,   75.33,   59.51
22/04/2013 19:00:00,   60.73,   64.09,   55.28,   68.94,   75.64,   58.85
22/04/2013 19:05:00,   60.40,   63.13,   55.63,   65.58,   69.22,   60.02
22/04/2013 19:10:00,   60.36,   61.20,   55.85,   66.11,   71.29,   59.11
22/04/2013 19:15:00,   58.87,   62.03,   53.84,   64.21,   67.29,   57.90
22/04/2013 19:20:00,   61.83,   63.87,   56.62,   64.89,   67.53,   60.19
22/04/2013 19:25:00,   58.16,   61.24,   53.38,   63.92,   68.29,   58.05
22/04/2013 19:30:00,   58.61,   61.03,   53.56,   64.79,   68.99,   57.98
22/04/2013 19:35:00,   59.43,   62.32,   54.68,   65.60,   71.46,   57.62
22/04/2013 19:40:00,   57.91,   60.54,   54.08,   63.82,   67.28,   58.57
22/04/2013 19:45:00,   58.46,   61.36,   53.74,   64.65,   68.63,   58.73
22/04/2013 19:50:00,   58.67,   61.57,   52.61,   63.85,   67.85,   57.58
22/04/2013 19:55:00,   59.56,   62.43,   53.91,   67.68,   73.86,   58.40
22/04/2013 20:00:00,   58.76,   61.22,   54.51,   64.68,   68.77,   58.34
22/04/2013 20:05:00,   58.74,   61.14,   55.15,   65.82,   71.00,   59.47
22/04/2013 20:10:00,   60.15,   63.63,   54.99,   67.80,   74.12,   59.69
22/04/2013 20:15:00,   58.89,   61.34,   55.15,   65.18,   68.61,   59.89
22/04/2013 20:20:00,   58.18,   60.91,   53.25,   63.18,   67.16,   57.16
22/04/2013 20:25:00,   58.35,   61.07,   54.20,   64.29,   67.75,   58.94
22/04/2013 20:30:00,   59.30,   61.26,   55.28,   66.08,   70.44,   59.22
22/04/2013 20:35:00,   58.55,   61.30,   53.50,   65.36,   70.41,   57.36
22/04/2013 20:40:00,   59.16,   61.81,   54.70,   66.39,   71.41,   58.53
22/04/2013 20:45:00,   58.34,   61.66,   54.17,   64.31,   69.03,   58.72
22/04/2013 20:50:00,   57.67,   60.75,   53.26,   62.57,   66.33,   57.29
22/04/2013 20:55:00,   57.16,   60.07,   53.35,   61.50,   64.77,   56.66
22/04/2013 21:00:00,   58.12,   60.63,   55.04,   64.01,   68.02,   58.87
22/04/2013 21:05:00,   58.31,   60.71,   54.78,   63.73,   67.01,   59.02
22/04/2013 21:10:00,   58.39,   61.39,   53.57,   65.91,   71.79,   58.10
22/04/2013 21:15:00,   58.31,   61.01,   53.27,   64.40,   68.91,   56.71
22/04/2013 21:20:00,   56.98,   60.06,   51.62,   62.88,   66.63,   55.68
22/04/2013 21:25:00,   58.42,   61.40,   52.25,   64.71,   68.47,   56.39
22/04/2013 21:30:00,   57.49,   60.31,   52.58,   62.57,   66.42,   56.36
22/04/2013 21:35:00,   58.05,   61.35,   52.01,   64.29,   67.69,   57.06
22/04/2013 21:40:00,   57.59,   61.51,   52.73,   64.54,   69.90,   56.98
22/04/2013 21:45:00,   58.00,   60.78,   53.11,   62.61,   65.72,   56.96
22/04/2013 21:50:00,   57.61,   60.76,   52.07,   62.07,   64.93,   57.65
22/04/2013 21:55:00,   56.96,   60.78,   51.59,   62.82,   66.83,   56.42
22/04/2013 22:00:00,   55.94,   58.83,   51.04,   60.11,   63.66,   54.84
22/04/2013 22:05:00,   56.68,   59.80,   52.07,   60.13,   62.89,   55.87
22/04/2013 22:10:00,   56.14,   59.72,   50.39,   59.63,   62.26,   55.25
22/04/2013 22:15:00,   55.39,   59.42,   49.96,   58.47,   61.78,   53.91
22/04/2013 22:20:00,   54.44,   58.28,   49.30,   58.20,   61.63,   53.40
22/04/2013 22:25:00,   53.95,   58.31,   48.63,   57.33,   60.64,   52.00
22/04/2013 22:30:00,   53.97,   58.07,   47.88,   57.89,   62.18,   52.15
22/04/2013 22:35:00,   54.36,   58.53,   49.79,   58.50,   62.11,   54.03
22/04/2013 22:40:00,   56.14,   60.05,   50.27,   60.33,   64.12,   53.85
22/04/2013 22:45:00,   54.80,   58.83,   49.64,   58.07,   61.44,   53.69
22/04/2013 22:50:00,   54.36,   59.19,   47.94,   59.65,   63.49,   53.00
22/04/2013 22:55:00,   54.70,   57.90,   49.09,   60.23,   64.10,   54.41
22/04/2013 23:00:00,   53.98,   57.48,   49.67,   59.57,   64.29,   54.12
22/04/2013 23:05:00,   55.65,   59.34,   50.30,   61.14,   65.41,   54.87
22/04/2013 23:10:00,   55.31,   59.34,   49.98,   60.89,   63.93,   54.28
22/04/2013 23:15:00,   54.82,   58.73,   50.06,   60.06,   64.67,   54.72
22/04/2013 23:20:00,   54.92,   58.82,   48.96,   62.76,   68.57,   52.60
22/04/2013 23:25:00,   55.38,   59.04,   49.10,   63.00,   67.83,   55.40
22/04/2013 23:30:00,   53.24,   56.96,   48.08,   60.92,   66.71,   53.03
22/04/2013 23:35:00,   54.23,   58.58,   48.04,   60.60,   65.81,   53.27
22/04/2013 23:40:00,   55.89,   59.66,   48.16,   61.76,   66.79,   53.91
22/04/2013 23:45:00,   59.84,   63.82,   52.59,   64.12,   68.57,   57.06
22/04/2013 23:50:00,   54.40,   59.14,   48.57,   59.77,   64.15,   53.97
22/04/2013 23:55:00,   53.60,   58.44,   48.61,   60.40,   65.62,   53.53

